30	1	0	0.985915	70
6	1	0.028169	1	69
2	1	0.169014	1.12676	68
55	1	0.225352	1.16901	67
53	1	0.253521	1.1831	66
37	1	0.690141	1.60563	65
66	2	0.915493	1.8169	64
61	2	0.929577	1.8169	63
1	2	1.11972	1.99296	62
42	2	1.26761	2.12676	61
62	3	1.50469	2.34977	60
46	4	1.75352	2.58451	59
56	4	1.78873	2.60563	58
29	5	1.81901	2.62183	57
38	5	1.88099	2.66972	56
67	6	1.99953	2.77418	55
45	6	2.02535	2.78592	54
44	7	2.10463	2.85111	53
39	7	2.111	2.84339	52
36	7	2.18645	2.90476	51
43	8	2.2023	2.90652	50
31	9	2.28848	2.97862	49
40	9	2.2965	2.97256	48
69	9	2.29963	2.9616	47
30	1	0	0.985915	70
66	1	0.028169	1	69
29	1	0.084507	1.04225	68
28	1	0.126761	1.07042	67
1	1	0.408451	1.33803	66
48	1	0.450704	1.3662	65
4	1	0.549296	1.4507	64
58	2	0.957746	1.84507	63
44	2	1.14085	2.01408	62
15	3	1.42488	2.28404	61
70	3	1.46009	2.30516	60
54	3	1.46948	2.30047	59
19	3	1.5493	2.3662	58
17	4	1.73005	2.53286	57
52	5	1.86385	2.65258	56
9	6	1.96455	2.7392	55
7	6	2.00822	2.76878	54
20	6	2.01761	2.76408	53
5	7	2.11989	2.85228	52
16	8	2.18461	2.90292	51
23	9	2.28468	2.98891	50
5	1	0.352113	1.33803	70
1	1	0.450704	1.42254	69
25	1	0.56338	1.52113	68
38	2	0.943662	1.88732	67
67	2	0.992958	1.92254	66
54	2	1.10563	2.02113	65
13	2	1.19718	2.09859	64
3	2	1.28169	2.16901	63
62	3	1.35915	2.23239	62
30	3	1.40141	2.26056	61
29	3	1.60329	2.44836	60
16	3	1.62207	2.45305	59
50	4	1.81221	2.62911	58
44	5	1.8784	2.68122	57
64	5	1.95587	2.7446	56
7	5	1.98967	2.76432	55
48	5	1.99812	2.75869	54
36	6	2.02441	2.77089	53
45	7	2.18464	2.91704	52
18	7	2.18665	2.90496	51
27	8	2.28944	2.99366	50
55	1	0.394366	1.38028	70
5	1	0.394366	1.3662	69
40	1	0.661972	1.61972	68
38	1	0.802817	1.74648	67
24	2	1.28169	2.21127	66
30	3	1.3662	2.28169	65
39	3	1.38498	2.28638	64
3	3	1.41549	2.30282	63
62	3	1.4554	2.32864	62
64	3	1.48826	2.34742	61
1	3	1.54225	2.38732	60
53	3	1.60329	2.43427	59
11	4	1.67254	2.48944	58
65	4	1.67254	2.47535	57
45	4	1.76408	2.55282	56
60	4	1.77817	2.55282	55
29	5	1.87817	2.63873	54
69	5	1.90352	2.65	53
16	6	1.99789	2.73028	52
26	6	2.0007	2.71901	51
2	6	2.02746	2.73169	50
58	6	2.04859	2.73873	49
47	7	2.10258	2.77864	48
7	7	2.12438	2.78635	47
22	8	2.2415	2.88939	46
56	8	2.2664	2.9002	45
5	1	0.338028	1.32394	70
1	1	0.464789	1.43662	69
58	1	0.492958	1.4507	68
21	1	0.521127	1.46479	67
46	1	0.56338	1.49296	66
30	2	0.830986	1.74648	65
29	2	0.929577	1.83099	64
38	2	0.929577	1.8169	63
65	2	1.00704	1.88028	62
63	2	1.08451	1.94366	61
28	2	1.08451	1.92958	60
13	2	1.1831	2.01408	59
54	2	1.26056	2.07746	58
17	3	1.3615	2.16432	57
16	3	1.42723	2.21596	56
3	4	1.5716	2.34624	55
7	4	1.61854	2.37911	54
11	4	1.71948	2.46596	53
9	4	1.73357	2.46596	52
52	5	1.81315	2.53146	51
44	8	2.14232	2.84655	50
55	9	2.22104	2.91118	49
40	9	2.23082	2.90688	48
53	9	2.25175	2.91373	47
45	10	2.30293	2.95082	46
39	10	2.33861	2.97241	45
18	10	2.33861	2.95833	44
12	10	2.34988	2.95551	43
47	11	2.35833	2.94988	42
41	11	2.36358	2.94104	41
56	12	2.4219	2.98528	40
8	12	2.44345	2.99275	39
5	1	0.338028	1.32394	70
1	1	0.450704	1.42254	69
21	1	0.535211	1.49296	68
15	2	0.866197	1.80986	67
58	2	1.01408	1.94366	66
48	2	1.28169	2.19718	65
60	3	1.47653	2.37793	64
13	3	1.62207	2.50939	63
30	4	1.66901	2.54225	62
70	4	1.68192	2.54108	61
38	4	1.70305	2.54812	60
64	4	1.75235	2.58333	59
29	4	1.76056	2.57746	58
22	5	1.96831	2.77113	57
43	5	1.96831	2.75704	56
7	5	2.01901	2.79366	55
20	6	2.08286	2.84343	54
52	6	2.11103	2.85751	53
67	7	2.26543	2.99782	52
55	1	0.323944	1.30986	70
5	1	0.323944	1.29577	69
48	1	0.408451	1.3662	68
1	1	0.422535	1.3662	67
18	1	0.661972	1.59155	66
60	3	1.34977	2.26526	65
29	3	1.34977	2.25117	64
11	3	1.55634	2.44366	63
23	3	1.58451	2.45775	62
40	3	1.6338	2.49296	61
8	4	1.67488	2.51995	60
36	4	1.71831	2.5493	59
69	4	1.74296	2.55986	58
16	4	1.84155	2.64437	57
63	5	1.84859	2.63732	56
12	5	1.96056	2.73521	55
10	6	2.10798	2.86854	54
30	6	2.12207	2.86854	53
44	7	2.19651	2.92891	52
67	7	2.19651	2.91482	51
29	1	0.15493	1.14085	70
58	1	0.225352	1.19718	69
26	1	0.309859	1.26761	68
25	1	0.338028	1.28169	67
48	1	0.521127	1.4507	66
34	1	0.760563	1.67606	65
6	2	0.859155	1.76056	64
30	3	1.3615	2.24883	63
42	3	1.40141	2.27465	62
69	4	1.76174	2.62089	61
33	5	1.86714	2.71221	60
22	5	1.9446	2.77559	59
24	6	2.07183	2.88873	58
17	6	2.11408	2.9169	57
57	6	2.13286	2.9216	56
1	7	2.15835	2.933	55
19	7	2.15835	2.91891	54
59	7	2.16908	2.91556	53
45	7	2.18115	2.91355	52
3	7	2.22743	2.94574	51
61	8	2.26001	2.96424	50
35	8	2.29648	2.98662	49
20	8	2.3088	2.98486	48
0	8	2.31761	2.97958	47
12	8	2.34779	2.99567	46
2	1	0.0140845	1	70
29	1	0.140845	1.11268	69
44	1	0.535211	1.49296	68
41	1	0.591549	1.53521	67
69	1	0.633803	1.56338	66
30	2	0.830986	1.74648	65
36	2	0.859155	1.76056	64
70	2	0.908451	1.79577	63
32	2	0.93662	1.80986	62
1	2	1.1338	1.99296	61
24	3	1.26761	2.11268	60
40	3	1.34977	2.18075	59
61	3	1.42723	2.24413	58
54	4	1.55869	2.3615	57
52	4	1.73826	2.527	56
31	5	1.78404	2.55869	55
35	5	1.84531	2.60587	54
53	5	1.89108	2.63756	53
5	5	1.91925	2.65164	52
58	6	1.93333	2.65164	51
13	6	1.97887	2.6831	50
57	6	2.00469	2.69484	49
33	7	2.08182	2.75788	48
7	9	2.2853	2.94727	47
8	10	2.30783	2.95572	46
16	10	2.33177	2.96558	45
58	1	0.225352	1.21127	70
26	1	0.309859	1.28169	69
7	2	1.01408	1.97183	68
30	3	1.40141	2.34507	67
9	3	1.4507	2.38028	66
29	3	1.50939	2.42488	65
56	3	1.54225	2.44366	64
17	3	1.56573	2.45305	63
11	3	1.61268	2.48592	62
36	3	1.68075	2.53991	61
34	4	1.78873	2.6338	60
25	4	1.80986	2.64085	59
28	5	1.93521	2.75211	58
44	5	1.94648	2.7493	57
52	5	2.04296	2.83169	56
6	6	2.08944	2.86408	55
35	6	2.17488	2.93545	54
1	6	2.17958	2.92606	53
3	7	2.23021	2.96261	52
16	7	2.24229	2.9606	51
69	7	2.25637	2.9606	50
29	1	0.15493	1.14085	70
58	1	0.211268	1.1831	69
26	1	0.295775	1.25352	68
10	1	0.591549	1.53521	67
69	3	1.38028	2.30986	66
67	3	1.44131	2.35681	65
56	3	1.49765	2.39906	64
3	3	1.53521	2.42254	63
2	4	1.67019	2.54343	62
4	4	1.70657	2.56573	61
32	4	1.72066	2.56573	60
52	4	1.80751	2.6385	59
1	5	1.96948	2.78638	58
17	6	2.0784	2.88122	57
30	6	2.08545	2.87418	56
63	6	2.15352	2.92817	55
40	7	2.16995	2.93052	54
18	7	2.2283	2.97478	53
19	4	2.26821	3.0006	52
29	1	0.15493	1.14085	70
58	1	0.225352	1.19718	69
25	1	0.338028	1.29577	68
48	1	0.464789	1.40845	67
7	1	0.760563	1.69014	66
6	2	0.894366	1.80986	65
30	3	1.32394	2.22535	64
67	3	1.37559	2.26291	63
3	4	1.62441	2.49765	62
51	4	1.76526	2.62441	61
52	4	1.78638	2.63146	60
16	5	1.94484	2.77582	59
1	5	1.9939	2.8108	58
9	6	2.12535	2.92817	57
14	7	2.18417	2.9729	56
61	1	0.112676	1.09859	70
29	1	0.15493	1.12676	69
44	1	0.56338	1.52113	68
34	1	0.788732	1.73239	67
11	2	1.11268	2.04225	66
1	2	1.1338	2.0493	65
50	2	1.26056	2.16197	64
69	2	1.27465	2.16197	63
3	3	1.38732	2.26056	62
4	3	1.50235	2.3615	61
27	3	1.52113	2.3662	60
25	4	1.70657	2.53756	59
39	6	1.99671	2.81362	58
32	6	2.11831	2.92113	57
52	7	2.18571	2.97445	56
60	7	2.20986	2.98451	55
24	7	2.21992	2.98048	54
45	8	2.23778	2.98426	53
61	1	0.126761	1.11268	70
25	1	0.323944	1.29577	69
44	1	0.56338	1.52113	68
22	1	0.661972	1.60563	67
59	2	1.11268	2.04225	66
30	3	1.35211	2.26761	65
1	3	1.57042	2.47183	64
29	4	1.69718	2.58451	63
58	4	1.71714	2.59038	62
32	4	1.73239	2.59155	61
15	4	1.73239	2.57746	60
56	4	1.81338	2.64437	59
51	4	1.84859	2.66549	58
40	5	2.02465	2.82746	57
3	6	2.04155	2.83028	56
45	6	2.12371	2.89836	55
14	7	2.18608	2.94665	54
29	1	0.15493	1.14085	70
58	1	0.211268	1.1831	69
25	1	0.323944	1.28169	68
1	1	0.450704	1.39437	67
10	1	0.619718	1.5493	66
69	3	1.3662	2.28169	65
30	3	1.3662	2.26761	64
4	3	1.6385	2.52582	63
45	4	1.67488	2.54812	62
24	4	1.76526	2.62441	61
50	4	1.8216	2.66667	60
28	6	2.03498	2.86596	59
39	6	2.07066	2.88756	58
52	6	2.08944	2.89225	57
6	6	2.12934	2.91808	56
19	6	2.14577	2.92042	55
3	6	2.16808	2.92864	54
49	7	2.1947	2.94118	53
23	7	2.23192	2.96432	52
60	7	2.244	2.96231	51
53	7	2.26211	2.96633	50
63	8	2.29681	2.98696	49
69	1	0.0140845	1	70
29	1	0.140845	1.11268	69
61	1	0.140845	1.09859	68
58	1	0.211268	1.15493	67
25	1	0.28169	1.21127	66
30	2	0.922535	1.83803	65
21	2	1.20423	2.10563	64
1	3	1.34977	2.23709	63
65	3	1.35915	2.23239	62
63	3	1.38263	2.24178	61
40	4	1.63028	2.47535	60
15	4	1.66432	2.49531	59
52	4	1.72887	2.54577	58
44	4	1.80282	2.60563	57
34	5	1.88239	2.67113	56
39	5	1.95845	2.7331	55
16	6	2.04718	2.80775	54
6	7	2.13605	2.88253	53
3	7	2.15416	2.88655	52
47	7	2.1771	2.89541	51
29	1	0.15493	1.14085	70
58	1	0.211268	1.1831	69
44	1	0.549296	1.50704	68
30	2	0.901408	1.84507	67
6	2	0.929577	1.85915	66
36	2	1.08451	2	65
48	2	1.21831	2.11972	64
11	2	1.26056	2.14789	63
69	4	1.6608	2.53404	62
4	4	1.70892	2.56808	61
15	4	1.72653	2.5716	60
34	4	1.82629	2.65728	59
23	5	1.91925	2.73615	58
32	5	1.92488	2.7277	57
7	5	1.93615	2.72488	56
16	5	1.9446	2.71925	55
52	5	1.99531	2.75587	54
5	5	2.01784	2.76432	53
3	6	2.11831	2.8507	52
1	7	2.14648	2.86479	51
59	7	2.19071	2.89494	50
41	7	2.24135	2.93149	49
30	1	0.0422535	1.02817	70
52	1	0.380282	1.35211	69
41	1	0.619718	1.57746	68
3	1	0.661972	1.60563	67
29	2	1.05634	1.98592	66
1	2	1.1338	2.0493	65
69	3	1.40845	2.30986	64
32	3	1.44836	2.33568	63
40	4	1.6784	2.55164	62
5	4	1.7946	2.65376	61
54	5	1.87911	2.72418	60
50	5	1.90094	2.73192	59
33	6	2.09014	2.90704	58
58	6	2.1	2.90282	57
26	6	2.15164	2.94038	56
62	6	2.21985	2.9945	55
30	1	0	0.985915	70
5	1	0.239437	1.21127	69
52	1	0.380282	1.33803	68
1	1	0.422535	1.3662	67
55	2	0.985915	1.91549	66
8	2	1.1338	2.0493	65
69	3	1.39437	2.29577	64
29	3	1.4507	2.33803	63
9	3	1.46244	2.33568	62
68	3	1.50469	2.36385	61
50	3	1.56103	2.4061	60
70	3	1.59859	2.42958	59
64	4	1.6831	2.5	58
54	5	1.86221	2.66502	57
27	5	1.86502	2.65376	56
32	5	1.9115	2.68615	55
36	5	1.98615	2.74671	54
44	6	2.00775	2.75423	53
15	6	2.06315	2.79554	52
60	6	2.10775	2.82606	51
19	7	2.14061	2.84484	50
39	7	2.15101	2.84115	49
56	7	2.18836	2.86442	48
61	8	2.25526	2.91724	47
31	9	2.33488	2.98277	46
30	1	0.028169	1.01408	70
5	1	0.309859	1.28169	69
1	1	0.43662	1.39437	68
57	2	1.17606	2.11972	67
38	2	1.22535	2.15493	66
56	3	1.50939	2.42488	65
46	4	1.73826	2.63967	64
63	4	1.83803	2.72535	63
26	4	1.84507	2.71831	62
16	5	1.94366	2.80282	61
60	5	2.04014	2.88521	60
69	6	2.07958	2.91056	59
58	6	2.09272	2.90962	58
52	6	2.11291	2.91573	57
21	6	2.1223	2.91103	56
30	1	0.0422535	1.02817	70
5	1	0.253521	1.22535	69
52	1	0.380282	1.33803	68
1	1	0.43662	1.38028	67
54	1	0.760563	1.69014	66
34	2	1.02817	1.94366	65
57	2	1.16901	2.07042	64
26	2	1.17606	2.06338	63
9	2	1.26761	2.14085	62
46	3	1.58451	2.44366	61
70	4	1.59859	2.44366	60
62	4	1.67136	2.50235	59
15	4	1.77347	2.59038	58
69	5	1.9838	2.78662	57
47	6	2.05094	2.83967	56
64	6	2.0885	2.86315	55
33	6	2.10023	2.8608	54
