27	1	0.208696	1.2	114
105	1	0.234783	1.21739	113
98	1	0.330435	1.30435	112
49	1	0.365217	1.33043	111
63	2	0.921739	1.87826	110
67	2	1.05217	2	109
56	2	1.11304	2.05217	108
48	2	1.15217	2.08261	107
89	2	1.1913	2.11304	106
86	2	1.27826	2.1913	105
29	3	1.39275	2.2971	104
31	3	1.42029	2.31594	103
109	3	1.44058	2.32754	102
47	3	1.47101	2.34928	101
22	3	1.53768	2.40725	100
103	3	1.55217	2.41304	99
2	4	1.77391	2.62609	98
101	4	1.77609	2.61957	97
73	4	1.78043	2.61522	96
97	4	1.81522	2.6413	95
84	4	1.87826	2.69565	94
107	5	1.92826	2.73696	93
41	5	1.93522	2.73522	92
114	5	1.94217	2.73348	91
93	5	1.97522	2.75783	90
100	5	2.0087	2.78261	89
60	6	2.04812	2.81333	88
59	6	2.08087	2.83739	87
91	6	2.14609	2.89391	86
82	6	2.14899	2.88812	85
55	7	2.20323	2.93366	84
62	7	2.23573	2.95747	83
5	1	0.2	1.1913	114
21	1	0.478261	1.46087	113
81	1	0.617391	1.5913	112
29	2	1.02174	1.98696	111
84	2	1.3	2.25652	110
48	2	1.30435	2.25217	109
33	2	1.40435	2.34348	108
2	3	1.52464	2.45507	107
46	3	1.61159	2.53333	106
43	3	1.61159	2.52464	105
85	3	1.65507	2.55942	104
98	4	1.74493	2.64058	103
38	4	1.75797	2.64493	102
97	4	1.76449	2.64275	101
51	4	1.78406	2.65362	100
87	4	1.87826	2.73913	99
73	4	1.91087	2.76304	98
109	4	1.91957	2.76304	97
59	5	1.93478	2.76957	96
16	5	1.96652	2.79261	95
30	6	2.12188	2.93928	94
114	6	2.14536	2.95406	93
57	6	2.16884	2.96884	92
103	6	2.16884	2.96014	91
61	6	2.20507	2.98768	90
114	1	0.0173913	1.0087	114
110	1	0.0608696	1.04348	113
29	1	0.0608696	1.03478	112
92	1	0.434783	1.4	111
33	1	0.834783	1.7913	110
104	2	1.10435	2.05217	109
61	2	1.13043	2.06957	108
34	3	1.46377	2.3942	107
13	3	1.52609	2.44783	106
55	3	1.53478	2.44783	105
4	3	1.57391	2.47826	104
93	3	1.5942	2.48986	103
91	4	1.83768	2.72464	102
1	4	1.8442	2.72246	101
89	4	1.90072	2.77029	100
8	5	1.95333	2.8142	99
76	5	1.96072	2.8129	98
15	5	1.97464	2.81812	97
85	6	2.09464	2.92942	96
41	6	2.11667	2.94275	95
88	6	2.13	2.94739	94
113	6	2.13145	2.94014	93
50	6	2.15029	2.95029	92
0	1	0.00869565	1	114
28	1	0.156522	1.13913	113
46	1	0.408696	1.38261	112
91	1	0.452174	1.41739	111
18	1	0.773913	1.73043	110
33	1	0.826087	1.77391	109
2	2	0.952174	1.8913	108
29	2	0.986957	1.91739	107
93	2	1.18261	2.10435	106
86	2	1.23043	2.14348	105
85	2	1.3087	2.21304	104
67	3	1.3913	2.28696	103
82	3	1.60725	2.4942	102
84	3	1.61304	2.4913	101
26	3	1.61884	2.48841	100
114	4	1.77899	2.63986	99
87	4	1.82029	2.67246	98
88	4	1.83551	2.67899	97
69	5	1.88507	2.71986	96
77	5	1.89855	2.72464	95
16	5	1.90246	2.71986	94
58	5	1.94812	2.75681	93
40	5	1.96029	2.76029	92
71	6	2.04841	2.83971	91
43	6	2.14957	2.93217	90
57	7	2.21251	2.98642	89
0	1	0.00869565	1	114
29	1	0.0956522	1.07826	113
26	1	0.347826	1.32174	112
47	1	0.391304	1.35652	111
93	1	0.469565	1.42609	110
43	1	0.469565	1.41739	109
76	1	0.704348	1.64348	108
114	2	0.878261	1.8087	107
45	2	1.23478	2.15652	106
71	2	1.32609	2.23913	105
80	2	1.35652	2.26087	104
53	3	1.37971	2.27536	103
63	3	1.40725	2.2942	102
60	3	1.43623	2.31449	101
66	4	1.66232	2.53188	100
33	4	1.66522	2.52609	99
25	4	1.84058	2.69275	98
51	5	1.93145	2.77493	97
48	5	1.96841	2.80319	96
88	6	2.06609	2.89217	95
70	6	2.08377	2.90116	94
36	6	2.11159	2.92029	93
85	6	2.12029	2.92029	92
57	6	2.13768	2.92899	91
91	6	2.13768	2.92029	90
114	1	0	0.991304	114
