58	1	0.193548	1.16129	90
69	1	0.806452	1.76344	89
24	2	1.12366	2.06989	88
13	2	1.16667	2.10215	87
25	2	1.18817	2.1129	86
44	2	1.22581	2.13978	85
86	3	1.38172	2.28495	84
2	3	1.46953	2.36201	83
37	3	1.57706	2.45878	82
50	3	1.60932	2.48029	81
3	3	1.64158	2.50179	80
70	4	1.71774	2.5672	79
85	4	1.77778	2.61649	78
83	5	2.01165	2.83961	77
77	5	2.05179	2.869	76
14	1	0.0430108	1.03226	92
85	1	0.16129	1.13978	91
7	1	0.817204	1.78495	90
70	2	1.17204	2.12903	89
9	2	1.22043	2.16667	88
24	3	1.59319	2.52867	87
18	4	1.91398	2.83871	86
77	5	2.0629	2.97688	85
63	5	2.08226	2.98548	84
83	5	2.08441	2.97688	83
4	5	2.11667	2.99839	82
14	1	0.0322581	1.02151	92
86	1	0.0537634	1.03226	91
85	1	0.139785	1.10753	90
5	1	0.247312	1.2043	89
45	1	0.451613	1.39785	88
22	1	0.473118	1.4086	87
58	3	1.42294	2.34767	86
92	3	1.43011	2.34409	85
47	3	1.44803	2.35125	84
61	3	1.50717	2.39964	83
10	3	1.57527	2.45699	82
12	4	1.78495	2.65591	81
13	4	1.78763	2.64785	80
78	5	1.92903	2.77849	79
74	5	1.94176	2.78047	78
75	5	1.9509	2.77885	77
80	5	2.03907	2.85627	76
64	6	2.07061	2.87706	75
72	6	2.15591	2.95161	74
85	1	0.172043	1.16129	92
22	1	0.462366	1.44086	91
83	1	0.505376	1.47312	90
9	1	0.591398	1.54839	89
14	1	0.741935	1.68817	88
64	2	0.887097	1.82258	87
30	2	1.03763	1.96237	86
92	3	1.38172	2.2957	85
2	3	1.38172	2.28495	84
34	3	1.50896	2.40143	83
35	3	1.58423	2.46595	82
39	3	1.62366	2.49462	81
40	3	1.62724	2.48746	80
13	4	1.82885	2.67832	79
8	5	1.88961	2.72832	78
75	5	1.90036	2.72832	77
70	5	1.969	2.7862	76
63	5	2.0147	2.82115	75
33	6	2.05448	2.85018	74
15	6	2.06882	2.85376	73
3	6	2.0957	2.86989	72
26	6	2.15125	2.9147	71
67	6	2.15305	2.90573	70
29	7	2.19734	2.93927	69
77	7	2.21116	2.94235	68
87	8	2.27107	2.9915	67
14	1	0.0322581	1.02151	92
85	1	0.139785	1.11828	91
45	1	0.430108	1.39785	90
38	1	0.591398	1.54839	89
69	1	0.806452	1.75269	88
15	2	0.870968	1.80645	87
57	2	0.919355	1.84409	86
89	2	1.01613	1.93011	85
9	2	1.25269	2.15591	84
18	2	1.25269	2.14516	83
43	3	1.36022	2.24194	82
4	3	1.54839	2.41935	81
72	4	1.65771	2.51792	80
34	4	1.66039	2.50986	79
2	4	1.71057	2.54928	78
64	4	1.75358	2.58154	77
22	5	1.86004	2.67724	76
92	5	1.86918	2.67563	75
70	5	1.93477	2.73047	74
21	5	1.99498	2.77993	73
78	6	2.04552	2.81971	72
42	6	2.10287	2.86631	71
24	7	2.13154	2.88423	70
91	7	2.14665	2.88858	69
80	7	2.1638	2.89498	68
33	7	2.19759	2.91802	67
37	8	2.27933	2.989	66
76	8	2.28605	2.98497	65
66	8	2.29142	2.9796	64
86	1	0.0645161	1.05376	92
85	1	0.16129	1.13978	91
4	1	0.473118	1.44086	90
14	1	0.494624	1.45161	89
21	1	0.505376	1.45161	88
78	1	0.591398	1.52688	87
31	2	0.849462	1.77419	86
83	2	1.02688	1.94086	85
84	2	1.02688	1.93011	84
9	2	1.1828	2.07527	83
36	2	1.26882	2.15054	82
18	2	1.26882	2.13978	81
39	3	1.59677	2.45699	80
67	4	1.68907	2.53853	79
3	4	1.75896	2.59767	78
63	5	1.95502	2.78297	77
90	5	1.95502	2.77222	76
47	6	2.01308	2.81953	75
43	6	2.03853	2.83423	74
22	6	2.09767	2.88262	73
14	1	0.0322581	1.02151	92
85	1	0.16129	1.13978	91
22	1	0.408602	1.37634	90
38	1	0.591398	1.54839	89
84	2	1.03763	1.98387	88
60	2	1.05376	1.98925	87
57	2	1.1129	2.03763	86
70	2	1.17742	2.0914	85
4	2	1.20968	2.1129	84
39	2	1.25806	2.15054	83
78	2	1.27419	2.15591	82
34	2	1.33871	2.20968	81
86	3	1.51434	2.37455	80
53	4	1.67921	2.52867	79
75	5	1.93835	2.77706	78
3	6	2.05591	2.88387	77
48	6	2.09211	2.90932	76
17	6	2.09391	2.90036	75
65	6	2.10108	2.89677	74
76	7	2.19117	2.97611	73
69	7	2.20525	2.97944	72
65	1	0.88172	1.87097	92
63	2	0.919355	1.89785	91
74	2	0.956989	1.92473	90
14	2	0.994624	1.95161	89
13	2	1.02151	1.96774	88
60	2	1.03226	1.96774	87
15	3	1.50538	2.43011	86
45	3	1.63082	2.5448	85
72	4	1.76165	2.66487	84
7	4	1.78315	2.67563	83
73	4	1.79659	2.67832	82
85	4	1.83961	2.71057	81
75	4	1.84498	2.7052	80
78	5	1.95305	2.80251	79
86	5	1.99928	2.83799	78
88	5	2.03584	2.8638	77
2	6	2.12115	2.93835	76
92	6	2.16165	2.9681	75
12	6	2.17276	2.96846	74
30	6	2.19068	2.97563	73
59	6	2.19964	2.97384	72
53	6	2.22294	2.98638	71
25	7	2.22832	2.981	70
24	1	0.311828	1.30108	92
21	1	0.430108	1.4086	91
44	1	0.44086	1.4086	90
29	3	1.58961	2.54659	89
26	3	1.61111	2.55735	88
39	3	1.63978	2.57527	87
19	3	1.67921	2.60394	86
10	3	1.67921	2.59319	85
41	3	1.69355	2.59677	84
78	3	1.69355	2.58602	83
67	5	2.01004	2.89176	82
12	5	2.03584	2.90681	81
22	5	2.12061	2.98082	80
68	6	2.13925	2.98871	79
73	6	2.16004	2.99875	78
53	1	0.247312	1.23656	92
21	1	0.419355	1.39785	91
70	1	0.784946	1.75269	90
86	2	1.02688	1.98387	89
51	3	1.44265	2.38889	88
13	3	1.51792	2.45341	87
50	4	1.72401	2.64875	86
3	4	1.94176	2.85573	85
85	1	0.215054	1.2043	92
89	1	0.225806	1.2043	91
19	1	0.516129	1.48387	90
70	1	0.774194	1.73118	89
53	3	1.51971	2.46595	88
55	3	1.53763	2.47312	87
4	3	1.65591	2.58065	86
15	4	1.70878	2.62276	85
11	4	1.84677	2.75	84
26	4	1.87366	2.76613	83
36	5	1.93978	2.82151	82
17	5	2.02509	2.89606	81
88	5	2.04444	2.90466	80
29	5	2.10251	2.95197	79
63	6	2.11326	2.95197	78
86	1	0.139785	1.12903	92
52	1	0.27957	1.25806	91
70	2	0.989247	1.95699	90
33	2	1.01613	1.97312	89
41	2	1.22043	2.16667	88
20	2	1.26344	2.19892	87
72	2	1.37097	2.2957	86
91	3	1.54122	2.4552	85
24	3	1.58602	2.48925	84
19	3	1.63441	2.52688	83
77	3	1.69534	2.57706	82
0	4	1.73297	2.60394	81
55	4	1.8172	2.67742	80
46	5	1.9328	2.78226	79
79	5	1.95376	2.79247	78
89	5	2.00753	2.83548	77
76	6	2.13961	2.95681	76
67	6	2.17115	2.9776	75
49	1	0.344086	1.33333	92
4	1	0.365591	1.34409	91
21	1	0.44086	1.4086	90
71	2	1.39247	2.34946	89
79	3	1.57348	2.51971	88
25	3	1.64337	2.57885	87
85	3	1.66846	2.59319	86
31	4	1.81272	2.7267	85
86	4	1.83154	2.73477	84
6	4	1.83692	2.72939	83
55	4	1.83961	2.72133	82
19	5	2.10609	2.97706	81
89	5	2.1276	2.98781	80
86	1	0.0752688	1.06452	92
11	1	0.301075	1.27957	91
87	2	1.13441	2.10215	90
36	2	1.37634	2.33333	89
38	3	1.49104	2.43728	88
56	3	1.6129	2.54839	87
60	3	1.6129	2.53763	86
39	3	1.66667	2.58065	85
66	4	1.85753	2.76075	84
35	4	1.89785	2.79032	83
10	4	1.91129	2.79301	82
42	4	1.91398	2.78495	81
78	5	2.07742	2.93763	80
86	1	0.0860215	1.07527	92
39	1	0.569892	1.54839	91
67	2	1.02688	1.99462	90
71	2	1.4086	2.36559	89
51	3	1.56272	2.50896	88
72	3	1.72401	2.6595	87
53	4	1.82437	2.7491	86
52	4	1.92921	2.84319	85
63	5	2.07384	2.97706	84
24	5	2.08029	2.97276	83
22	1	0.548387	1.53763	92
0	2	0.973118	1.95161	91
27	2	1.15054	2.11828	90
36	2	1.27419	2.23118	89
44	2	1.30108	2.24731	88
86	3	1.42832	2.3638	87
72	3	1.43369	2.35842	86
60	3	1.55197	2.46595	85
78	3	1.68459	2.58781	84
52	5	2.08943	2.9819	83
61	5	2.11738	2.9991	82
57	1	0.172043	1.16129	92
4	1	0.365591	1.34409	91
3	1	0.634409	1.60215	90
64	2	0.946237	1.90323	89
70	2	0.962366	1.9086	88
53	2	1.17742	2.1129	87
46	2	1.20968	2.13441	86
71	3	1.41577	2.32975	85
16	3	1.47849	2.38172	84
79	4	1.7043	2.59677	83
33	4	1.77509	2.65681	82
63	4	1.78315	2.65412	81
86	4	1.81362	2.67384	80
66	4	1.89695	2.74642	79
60	5	2.02688	2.86559	78
35	6	2.13333	2.96129	77
72	6	2.13333	2.95054	76
31	6	2.15842	2.96487	75
30	6	2.15842	2.95412	74
13	6	2.17276	2.95771	73
87	6	2.19427	2.96846	72
10	1	0.397849	1.3871	92
21	1	0.451613	1.43011	91
18	1	0.612903	1.58065	90
70	1	0.763441	1.72043	89
71	2	0.951613	1.89785	88
67	2	0.978495	1.91398	87
92	2	1.10753	2.03226	86
44	2	1.33333	2.24731	85
72	2	1.33871	2.24194	84
34	3	1.38351	2.27599	83
0	3	1.39068	2.2724	82
46	3	1.5233	2.39427	81
78	3	1.63441	2.49462	80
84	6	2.08459	2.93405	79
8	6	2.14086	2.97957	78
36	6	2.15197	2.97993	77
81	1	0.612903	1.60215	92
91	2	1.07527	2.05376	91
10	2	1.25806	2.22581	90
40	2	1.31183	2.26882	89
19	2	1.37097	2.3172	88
36	2	1.38172	2.3172	87
34	3	1.48566	2.41039	86
33	3	1.48925	2.40323	85
79	3	1.6595	2.56272	84
56	4	1.89695	2.78943	83
92	5	1.97384	2.85556	82
24	5	2.09319	2.96416	81
89	5	2.1147	2.97491	80
54	6	2.13548	2.98495	79
61	2	1.14516	2.13441	92
26	2	1.32796	2.30645	91
36	2	1.38172	2.34946	90
79	3	1.5233	2.48029	89
88	3	1.5233	2.46953	88
30	3	1.5914	2.52688	87
82	4	1.79391	2.71864	86
63	4	1.79928	2.71326	85
6	4	1.82975	2.73297	84
31	4	1.87097	2.76344	83
48	4	1.92204	2.80376	82
78	5	2.00484	2.87581	81
58	5	2.05376	2.91398	80
5	5	2.12688	2.97634	79
1	5	2.15968	2.99839	78
58	1	0.215054	1.2043	92
43	1	0.580645	1.55914	91
80	1	0.666667	1.63441	90
36	1	0.698925	1.65591	89
57	2	1.0914	2.03763	88
26	2	1.16667	2.10215	87
82	2	1.16667	2.0914	86
68	3	1.37634	2.29032	85
0	3	1.39606	2.29928	84
42	3	1.43548	2.32796	83
28	3	1.57348	2.4552	82
51	3	1.57706	2.44803	81
81	3	1.64516	2.50538	80
74	4	1.72043	2.56989	79
66	4	1.82885	2.66756	78
78	4	1.87724	2.7052	77
92	5	1.88262	2.69982	76
35	5	1.96703	2.77348	75
91	6	2.10717	2.90287	74
41	6	2.13047	2.91541	73
45	7	2.17527	2.94946	72
10	7	2.21316	2.9766	71
60	7	2.23774	2.99042	70
92	1	0.0107527	1	92
58	1	0.204301	1.1828	91
78	1	0.634409	1.60215	90
61	2	1.02151	1.97849	89
48	2	1.17204	2.11828	88
38	2	1.32258	2.25806	87
23	3	1.5681	2.49283	86
52	3	1.58602	2.5	85
17	4	1.7509	2.65412	84
82	4	1.75358	2.64606	83
41	4	1.75896	2.64068	82
70	4	1.76165	2.63262	81
57	4	1.83781	2.69803	80
13	4	1.85663	2.70609	79
22	4	1.87545	2.71416	78
40	4	1.91398	2.74194	77
1	5	2.06344	2.88065	76
89	5	2.07849	2.88495	75
18	5	2.07849	2.87419	74
33	6	2.09194	2.87688	73
58	1	0.172043	1.16129	92
78	1	0.634409	1.6129	91
76	1	0.774194	1.74194	90
13	2	1.05376	2.01075	89
15	2	1.26882	2.21505	88
38	2	1.30108	2.23656	87
6	3	1.4767	2.40143	86
30	3	1.50179	2.41577	85
33	3	1.50179	2.40502	84
20	3	1.55556	2.44803	83
54	3	1.60394	2.48566	82
22	3	1.6362	2.50717	81
11	4	1.75986	2.62007	80
34	4	1.7733	2.62276	79
35	4	1.7948	2.63351	78
4	5	1.91039	2.73835	77
40	5	1.9448	2.76201	76
92	5	1.97115	2.7776	75
72	5	2.02491	2.82061	74
10	5	2.04642	2.83136	73
75	6	2.08728	2.86147	72
89	6	2.08728	2.85072	71
43	6	2.1052	2.85789	70
86	7	2.19158	2.93351	69
26	7	2.23305	2.96423	68
87	7	2.25095	2.97138	67
85	7	2.25095	2.96062	66
74	7	2.2617	2.96062	65
89	1	0.0430108	1.03226	92
86	1	0.0645161	1.04301	91
5	1	0.193548	1.16129	90
55	1	0.215054	1.17204	89
78	1	0.612903	1.55914	88
64	2	0.956989	1.89247	87
51	2	1.05376	1.97849	86
27	2	1.11828	2.03226	85
45	2	1.19892	2.10215	84
87	3	1.44086	2.33333	83
24	3	1.44803	2.32975	82
7	3	1.50538	2.37634	81
72	3	1.59857	2.45878	80
3	3	1.62724	2.4767	79
36	4	1.65233	2.49104	78
46	4	1.70072	2.52867	77
83	5	1.86685	2.68405	76
48	5	1.89265	2.6991	75
0	5	1.93333	2.72903	74
85	5	1.96559	2.75054	73
40	5	1.9914	2.76559	72
69	6	2.03154	2.79498	71
31	6	2.05376	2.80645	70
17	6	2.07563	2.81756	69
30	6	2.12043	2.85161	68
43	7	2.18034	2.90077	67
2	7	2.19749	2.90717	66
74	7	2.21439	2.91331	65
22	7	2.23743	2.9256	64
90	8	2.25087	2.92829	63
88	8	2.26646	2.93313	62
49	8	2.29686	2.95278	61
21	8	2.31299	2.95815	60
58	1	0.172043	1.16129	92
80	1	0.623656	1.60215	91
78	1	0.666667	1.63441	90
86	2	0.930108	1.8871	89
68	2	1.01613	1.96237	88
56	2	1.06989	2.00538	87
38	2	1.34946	2.27419	86
33	3	1.55914	2.47312	85
74	4	1.72939	2.63262	84
91	4	1.79301	2.68548	83
79	4	1.79301	2.67473	82
57	4	1.82796	2.69892	81
12	4	1.8414	2.70161	80
52	4	1.85573	2.7052	79
25	5	1.93208	2.77079	78
14	5	1.93477	2.76272	77
43	5	2.02616	2.84337	76
82	5	2.03047	2.83692	75
10	5	2.04982	2.84552	74
15	5	2.06057	2.84552	73
31	6	2.11541	2.88961	72
45	6	2.11541	2.87885	71
6	6	2.12796	2.88065	70
8	6	2.19606	2.93799	69
37	6	2.26938	3.00056	68
76	1	0.741935	1.73118	92
38	2	1.35484	2.33333	91
17	2	1.39785	2.36559	90
86	3	1.43548	2.39247	89
58	3	1.47312	2.41935	88
67	3	1.5914	2.52688	87
52	3	1.63799	2.56272	86
22	4	1.90233	2.81631	85
66	5	2.0862	2.98943	84
58	1	0.204301	1.19355	92
78	1	0.645161	1.62366	91
74	1	0.763441	1.73118	90
48	2	1.29032	2.24731	89
41	2	1.33871	2.28495	88
36	2	1.35484	2.29032	87
30	3	1.57168	2.49642	86
28	3	1.59677	2.51075	85
44	3	1.61111	2.51434	84
8	3	1.6828	2.57527	83
18	4	1.74283	2.62455	82
63	4	1.79391	2.66487	81
57	4	1.83154	2.69176	80
92	5	1.9776	2.82706	79
66	5	1.99265	2.83136	78
87	5	2.05072	2.87867	77
3	6	2.13387	2.95108	76
37	6	2.14104	2.94749	75
69	6	2.14821	2.94391	74
62	6	2.18047	2.96541	73
85	6	2.19839	2.97258	72
79	6	2.20914	2.97258	71
45	6	2.2181	2.97079	70
22	7	2.22348	2.96541	69
90	7	2.2268	2.95799	68
1	7	2.24229	2.96272	67
75	7	2.25458	2.96426	66
14	7	2.29232	2.99124	65
92	1	0.0215054	1.01075	92
83	1	0.537634	1.51613	91
72	1	0.827957	1.7957	90
57	2	1.12903	2.08602	89
50	2	1.24194	2.18817	88
14	2	1.25806	2.19355	87
79	2	1.32258	2.24731	86
38	2	1.33333	2.24731	85
19	3	1.43011	2.33333	84
36	4	1.68638	2.57885	83
81	4	1.87545	2.75717	82
43	4	1.91308	2.78405	81
84	5	1.92814	2.78835	80
78	5	1.93513	2.78459	79
12	5	1.94642	2.78513	78
13	5	1.97276	2.80072	77
58	5	2.04803	2.86523	76
22	6	2.12007	2.92652	75
3	6	2.15412	2.94982	74
59	6	2.16129	2.94624	73
52	5	2.22465	2.99885	72
43	1	0.537634	1.52688	92
78	1	0.623656	1.60215	91
81	1	0.645161	1.6129	90
3	1	0.709677	1.66667	89
25	2	1.10215	2.04839	88
38	2	1.31183	2.24731	87
54	3	1.53763	2.46237	86
52	3	1.54122	2.4552	85
59	3	1.5914	2.49462	84
82	4	1.73566	2.62814	83
17	4	1.77599	2.65771	82
6	4	1.83244	2.70341	81
57	4	1.84588	2.70609	80
70	4	1.85394	2.70341	79
22	4	1.85663	2.69534	78
40	5	1.93781	2.76577	77
87	5	1.96559	2.7828	76
62	5	1.96559	2.77204	75
92	5	1.97903	2.77473	74
36	5	2.00484	2.78978	73
45	6	2.17186	2.94606	72
10	6	2.17186	2.9353	71
92	1	0.0215054	1.01075	92
43	1	0.537634	1.51613	91
57	2	1.10753	2.07527	90
11	2	1.10753	2.06452	89
48	2	1.21505	2.16129	88
40	2	1.37634	2.31183	87
68	2	1.3871	2.31183	86
41	3	1.70789	2.62186	85
84	4	1.75358	2.65681	84
86	4	1.80108	2.69355	83
81	4	1.92204	2.80376	82
66	5	2.03602	2.90699	81
0	5	2.04892	2.90914	80
15	6	2.13459	2.98405	79
58	1	0.193548	1.1828	92
82	1	0.623656	1.60215	91
78	1	0.623656	1.5914	90
36	1	0.688172	1.64516	89
76	1	0.72043	1.66667	88
86	3	1.3853	2.32079	87
74	3	1.42652	2.35125	86
6	3	1.44624	2.36022	85
60	3	1.58781	2.49104	84
28	3	1.58781	2.48029	83
30	3	1.58781	2.46953	82
4	3	1.5914	2.46237	81
84	3	1.59857	2.45878	80
46	3	1.64516	2.49462	79
14	4	1.72491	2.56362	78
8	4	1.73566	2.56362	77
91	4	1.79122	2.60842	76
57	4	1.79928	2.60573	75
81	5	1.89014	2.68584	74
13	5	1.931	2.71595	73
66	5	1.93746	2.71165	72
22	5	1.98692	2.75036	71
67	7	2.24741	3.0001	70
92	1	0.0215054	1.01075	92
58	1	0.204301	1.1828	91
43	1	0.548387	1.51613	90
78	1	0.623656	1.58065	89
61	2	1.03226	1.97849	88
86	2	1.04301	1.97849	87
38	2	1.34409	2.26882	86
68	3	1.41398	2.32796	85
46	3	1.63441	2.53763	84
36	4	1.69176	2.58423	83
28	5	1.97401	2.85573	82
0	5	1.98315	2.85412	81
51	6	2.12778	2.98799	80
92	1	0.0322581	1.02151	92
87	1	0.150538	1.12903	91
58	1	0.236559	1.2043	90
78	1	0.677419	1.63441	89
76	1	0.688172	1.63441	88
40	2	1.30645	2.24194	87
56	3	1.50896	2.43369	86
73	3	1.55018	2.46416	85
67	3	1.55018	2.45341	84
24	5	2.05215	2.94462	83
10	5	2.0828	2.96452	82
34	6	2.10789	2.97885	81
21	6	2.11577	2.97599	80
22	6	2.11935	2.96882	79
58	1	0.193548	1.1828	92
56	2	1.10215	2.08065	91
9	2	1.3871	2.35484	90
74	2	1.41398	2.37097	89
86	3	1.45878	2.40502	88
67	3	1.55018	2.48566	87
36	3	1.67204	2.59677	86
91	4	1.83961	2.75358	85
70	4	1.85036	2.75358	84
10	4	1.94265	2.83513	83
92	5	2.05341	2.93513	82
28	5	2.0776	2.94857	81
66	5	2.10986	2.97007	80
15	5	2.12706	2.97652	79
92	1	0.0322581	1.02151	92
87	1	0.16129	1.13978	91
58	1	0.193548	1.16129	90
36	1	0.677419	1.63441	89
76	1	0.688172	1.63441	88
61	2	1.03226	1.96774	87
57	2	1.09677	2.02151	86
79	2	1.24194	2.15591	85
68	3	1.36559	2.26882	84
30	3	1.56272	2.4552	83
80	3	1.66308	2.5448	82
44	4	1.76613	2.6371	81
52	4	1.78763	2.64785	80
3	4	1.86828	2.71774	79
51	5	1.89839	2.7371	78
12	5	1.99194	2.81989	77
78	6	2.07312	2.89032	76
88	6	2.07312	2.87957	75
45	6	2.08423	2.87993	74
89	6	2.09928	2.88423	73
70	6	2.09928	2.87348	72
37	6	2.12616	2.88961	71
22	6	2.16918	2.92186	70
25	6	2.17455	2.91649	69
8	7	2.21961	2.95079	68
1	7	2.24726	2.96769	67
14	7	2.27184	2.98152	66
92	1	0.0322581	1.02151	92
58	1	0.204301	1.1828	91
78	1	0.655914	1.62366	90
76	1	0.688172	1.64516	89
68	2	1.05376	2	88
55	2	1.06989	2.00538	87
15	2	1.23118	2.15591	86
40	2	1.30108	2.21505	85
74	2	1.32796	2.23118	84
35	2	1.32796	2.22043	83
56	3	1.51075	2.39247	82
24	3	1.56452	2.43548	81
30	3	1.58602	2.44624	80
4	4	1.70699	2.55645	79
82	4	1.72581	2.56452	78
41	4	1.75269	2.58065	77
57	4	1.82885	2.64606	76
84	5	1.92832	2.73477	75
31	5	1.9353	2.731	74
13	5	1.94176	2.7267	73
59	5	1.96326	2.73746	72
43	5	1.98477	2.74821	71
36	6	2.06541	2.8181	70
22	6	2.07796	2.81989	69
42	6	2.07975	2.81093	68
70	6	2.07975	2.80018	67
10	7	2.14427	2.85394	66
34	7	2.18728	2.8862	65
91	7	2.19496	2.88313	64
71	7	2.22568	2.9031	63
47	8	2.24258	2.90924	62
72	8	2.28789	2.9438	61
86	8	2.30805	2.95321	60
38	9	2.35803	2.99244	59
58	1	0.215054	1.2043	92
81	1	0.569892	1.54839	91
78	1	0.612903	1.58065	90
26	2	1.05376	2.01075	89
57	2	1.12366	2.06989	88
38	2	1.30108	2.23656	87
40	2	1.30645	2.23118	86
75	2	1.33871	2.25269	85
68	3	1.3871	2.29032	84
30	3	1.5681	2.46057	83
22	3	1.58961	2.47133	82
48	3	1.60573	2.4767	81
60	3	1.64516	2.50538	80
14	4	1.73566	2.58513	79
28	4	1.81004	2.64875	78
74	4	1.87186	2.69982	77
33	5	1.99498	2.81219	76
91	6	2.08297	2.88943	75
21	6	2.08297	2.87867	74
62	6	2.08297	2.86792	73
18	6	2.10305	2.87724	72
69	6	2.11918	2.88262	71
8	7	2.23208	2.98477	70
25	7	2.24616	2.9881	69
92	1	0.0215054	1.01075	92
58	1	0.225806	1.2043	91
78	1	0.666667	1.63441	90
74	1	0.763441	1.72043	89
13	2	1.04839	1.99462	88
57	2	1.05376	1.98925	87
79	2	1.24731	2.17204	86
82	2	1.27957	2.19355	85
36	2	1.29032	2.19355	84
40	2	1.34946	2.24194	83
86	3	1.42832	2.31004	82
33	3	1.50358	2.37455	81
76	3	1.65054	2.51075	80
81	4	1.66129	2.51075	79
61	4	1.68459	2.5233	78
51	4	1.80914	2.6371	77
87	5	1.97885	2.79606	76
5	5	1.99821	2.80466	75
89	5	2.03047	2.82616	74
18	6	2.03477	2.81971	73
45	6	2.07115	2.84534	72
59	6	2.08943	2.85287	71
41	6	2.1414	2.89409	70
10	7	2.18144	2.92337	69
72	7	2.19219	2.92337	68
65	7	2.21216	2.93259	67
38	7	2.28749	2.99717	66
78	1	0.666667	1.65591	92
76	1	0.688172	1.66667	91
57	2	1.09677	2.06452	90
19	2	1.32796	2.28495	89
40	2	1.33871	2.28495	88
3	3	1.66846	2.60394	87
51	3	1.72401	2.64875	86
4	3	1.7276	2.64158	85
37	4	1.75	2.65323	84
36	4	1.76075	2.65323	83
