39	2	0.984127	1.61905	40
61	3	1.05291	1.67196	39
8	3	1.06878	1.67196	38
17	3	1.07937	1.66667	37
25	3	1.08466	1.65608	36
50	3	1.08466	1.64021	35
24	3	1.11376	1.65344	34
56	3	1.11905	1.64286	33
60	3	1.14021	1.64815	32
3	4	1.20899	1.70106	31
6	4	1.22354	1.69974	30
30	4	1.2791	1.73942	29
13	6	1.43624	1.88069	28
31	6	1.45	1.87857	27
57	7	1.49233	1.90503	26
47	7	1.49233	1.88915	25
14	7	1.49233	1.87328	24
9	8	1.57755	1.94263	23
7	8	1.5835	1.93271	22
10	10	1.63747	1.9708	21
45	10	1.65142	1.96888	20
59	10	1.6546	1.95619	19
16	11	1.67151	1.95723	18
21	12	1.69762	1.96746	17
44	13	1.7223	1.97627	16
38	14	1.72863	1.96672	15
42	14	1.74172	1.96395	14
32	18	1.78706	1.99341	13
12	18	1.78706	1.97753	12
5	19	1.79443	1.96903	11
43	21	1.81198	1.97071	10
1	31	1.87389	2.01675	9
11	34	1.88578	2.01276	8
55	36	1.91213	2.02324	7
49	36	1.91376	2.009	6
33	40	1.92992	2.00928	5
36	41	1.93257	1.99606	4
48	51	1.95186	1.99947	3
52	73	1.97562	2.00736	2
28	75	1.97645	1.99233	1
23	168	1.99191	1.99191	0
2	1	0.015873	1	62
62	1	0.0793651	1.04762	61
56	1	0.15873	1.11111	60
54	1	0.174603	1.11111	59
53	1	0.206349	1.12698	58
51	1	0.412698	1.31746	57
21	1	0.428571	1.31746	56
4	1	0.444444	1.31746	55
41	1	0.571429	1.42857	54
19	1	0.571429	1.4127	53
39	1	0.619048	1.44444	52
37	1	0.634921	1.44444	51
35	1	0.666667	1.46032	50
15	2	0.746032	1.52381	49
26	2	0.809524	1.57143	48
31	2	0.825397	1.57143	47
6	2	0.825397	1.55556	46
9	2	1	1.71429	45
10	2	1.03968	1.7381	44
24	3	1.07937	1.7619	43
1	3	1.10582	1.77249	42
29	3	1.11111	1.7619	41
7	3	1.14286	1.77778	40
16	3	1.2381	1.85714	39
18	3	1.26984	1.87302	38
61	4	1.29762	1.88492	37
8	5	1.46376	2.03519	36
5	5	1.52884	2.08439	35
58	5	1.54153	2.08122	34
59	6	1.5828	2.10661	33
40	7	1.68107	2.189	32
34	7	1.69732	2.18938	31
30	8	1.7421	2.21829	30
46	8	1.7421	2.20242	29
17	9	1.78692	2.23136	28
45	9	1.79089	2.21946	27
36	9	1.80676	2.21946	26
22	10	1.83057	2.22739	25
0	11	1.87771	2.25866	24
57	12	1.92064	2.28571	23
25	13	1.93356	2.28276	22
60	13	1.93356	2.26689	21
48	14	1.95433	2.27179	20
50	14	1.9566	2.25818	19
3	14	1.95895	2.24467	18
14	15	1.96811	2.23795	17
13	17	2.00495	2.25892	16
52	17	2.00495	2.24304	15
47	20	2.05205	2.27428	14
33	21	2.06456	2.27091	13
12	22	2.06532	2.2558	12
43	27	2.10719	2.28179	11
49	29	2.11826	2.27699	10
20	30	2.11994	2.2628	9
38	35	2.14014	2.26712	8
11	34	2.14389	2.255	7
27	35	2.14618	2.24142	6
32	36	2.15439	2.23376	5
55	37	2.15644	2.21993	4
42	40	2.16395	2.21157	3
23	62	2.19653	2.22828	2
28	71	2.20238	2.21826	1
44	72	2.20238	2.20238	0
62	1	0.0793651	1.06349	62
29	1	0.111111	1.07937	61
59	1	0.126984	1.07937	60
50	1	0.285714	1.22222	59
27	1	0.285714	1.20635	58
45	1	0.412698	1.31746	57
21	1	0.412698	1.30159	56
51	1	0.412698	1.28571	55
39	1	0.507937	1.36508	54
41	1	0.650794	1.49206	53
35	1	0.650794	1.47619	52
37	2	0.698413	1.50794	51
15	2	0.761905	1.55556	50
24	2	0.944444	1.72222	49
2	2	0.952381	1.71429	48
56	2	1	1.74603	47
54	2	1.01587	1.74603	46
4	2	1.01587	1.73016	45
19	2	1.01587	1.71429	44
22	3	1.17725	1.85979	43
57	3	1.30423	1.9709	42
16	4	1.36243	2.01323	41
0	4	1.40741	2.04233	40
10	4	1.45899	2.07804	39
47	5	1.47487	2.07804	38
6	5	1.4828	2.07011	37
26	5	1.50106	2.07249	36
34	6	1.64947	2.20503	35
9	6	1.65741	2.19709	34
14	6	1.66799	2.1918	33
43	7	1.70049	2.20843	32
48	7	1.7466	2.23866	31
32	8	1.80839	2.28458	30
55	9	1.82757	2.28789	29
7	9	1.84521	2.28965	28
31	10	1.89728	2.32585	27
33	11	1.90507	2.31777	26
30	11	1.91561	2.31243	25
1	11	1.92152	2.30247	24
13	11	1.93335	2.29843	23
36	13	1.97524	2.32444	22
8	13	1.98531	2.31864	21
53	18	2.08141	2.39887	20
17	19	2.10205	2.40364	19
3	20	2.1245	2.41021	18
18	20	2.12772	2.39756	17
12	28	2.21032	2.46428	16
49	29	2.22391	2.46201	15
42	31	2.23792	2.46014	14
40	32	2.24658	2.45292	13
60	34	2.25727	2.44774	12
25	37	2.27187	2.44648	11
44	45	2.30605	2.46478	10
38	46	2.3064	2.44926	9
61	49	2.31445	2.44144	8
58	45	2.31814	2.42925	7
20	56	2.34904	2.44428	6
11	57	2.35005	2.42941	5
28	63	2.36352	2.42701	4
23	64	2.36554	2.41316	3
5	66	2.36689	2.39863	2
46	72	2.37075	2.38662	1
52	117	2.38179	2.38179	0
29	1	0.126984	1.11111	62
56	1	0.190476	1.15873	61
54	1	0.206349	1.15873	60
50	1	0.460317	1.39683	59
47	1	0.52381	1.44444	58
19	1	0.571429	1.47619	57
37	1	0.730159	1.61905	56
15	2	0.777778	1.65079	55
35	2	0.777778	1.63492	54
31	2	0.777778	1.61905	53
2	2	0.896825	1.72222	52
51	2	0.920635	1.73016	51
4	2	1.06349	1.85714	50
9	2	1.12698	1.90476	49
40	2	1.13492	1.89683	48
41	3	1.22222	1.96825	47
12	3	1.34392	2.07407	46
24	3	1.3836	2.09788	45
21	4	1.41534	2.11376	44
58	4	1.43783	2.12037	43
62	4	1.49074	2.15741	42
0	4	1.51058	2.16138	41
39	4	1.52646	2.16138	40
17	5	1.65344	2.27249	39
34	6	1.70423	2.30741	38
49	6	1.70741	2.29471	37
14	6	1.71587	2.2873	36
18	6	1.71587	2.27143	35
16	6	1.7709	2.31058	34
3	7	1.86765	2.39146	33
59	9	1.97822	2.48616	32
52	10	2.00433	2.49639	31
22	10	2.02743	2.50362	30
30	10	2.02743	2.48775	29
27	10	2.04013	2.48457	28
43	11	2.06437	2.49294	27
26	12	2.08878	2.50148	26
57	12	2.11295	2.50978	25
7	13	2.11692	2.49787	24
44	13	2.1272	2.49228	23
6	13	2.12842	2.47763	22
53	13	2.13463	2.46796	21
1	14	2.16062	2.47808	20
55	15	2.17627	2.47786	19
13	19	2.24133	2.52705	18
23	21	2.27654	2.54638	17
38	22	2.28788	2.54185	16
32	27	2.33674	2.57483	15
61	27	2.33857	2.56079	14
45	28	2.34565	2.552	13
8	32	2.36973	2.56021	12
42	33	2.3764	2.551	11
20	33	2.37691	2.53564	10
60	38	2.39378	2.53663	9
36	39	2.3995	2.52649	8
10	38	2.40704	2.51815	7
48	38	2.40782	2.50306	6
11	48	2.44415	2.52352	5
28	53	2.45497	2.51846	4
33	54	2.45775	2.50537	3
5	57	2.46132	2.49306	2
25	61	2.464	2.47987	1
46	88	2.47286	2.47286	0
62	1	0.0952381	1.07937	62
59	1	0.142857	1.11111	61
56	1	0.206349	1.15873	60
54	1	0.206349	1.14286	59
25	1	0.269841	1.19048	58
51	1	0.428571	1.33333	57
39	1	0.539683	1.42857	56
41	1	0.619048	1.49206	55
19	1	0.619048	1.47619	54
37	1	0.650794	1.49206	53
35	1	0.68254	1.50794	52
7	1	0.68254	1.49206	51
15	2	0.761905	1.55556	50
29	2	0.904762	1.68254	49
53	2	0.928571	1.69048	48
4	2	1.01587	1.7619	47
26	2	1.01587	1.74603	46
46	3	1.1746	1.88889	45
21	3	1.19577	1.89418	44
18	3	1.20106	1.8836	43
50	5	1.53704	2.2037	42
16	5	1.63307	2.28386	41
0	5	1.63624	2.27116	40
48	6	1.68228	2.30132	39
6	6	1.68228	2.28545	38
1	6	1.73889	2.32619	37
22	6	1.74735	2.31878	36
33	7	1.77268	2.32823	35
55	7	1.77797	2.31765	34
45	7	1.8082	2.33201	33
36	9	1.90089	2.40882	32
61	9	1.92139	2.41345	31
32	10	1.99785	2.47404	30
27	12	2.06132	2.52164	29
31	13	2.0879	2.53234	28
34	13	2.09787	2.52644	27
14	14	2.12508	2.53778	26
52	15	2.17321	2.57004	25
9	16	2.18056	2.56151	24
30	16	2.18869	2.55377	23
2	16	2.19067	2.53988	22
40	18	2.22946	2.5628	21
23	19	2.2401	2.55756	20
3	19	2.24265	2.54424	19
17	21	2.27286	2.55858	18
47	22	2.28496	2.5548	17
8	24	2.30495	2.55892	16
24	25	2.31508	2.55317	15
44	25	2.31894	2.54116	14
43	27	2.32768	2.53403	13
38	29	2.34272	2.53319	12
5	29	2.34506	2.51966	11
12	33	2.36967	2.5284	10
58	34	2.37114	2.514	9
11	47	2.41544	2.54243	8
28	47	2.42849	2.5396	7
10	54	2.45502	2.55026	6
13	62	2.47602	2.55539	5
57	63	2.47863	2.54212	4
49	69	2.48585	2.53347	3
20	78	2.49513	2.52687	2
42	78	2.49527	2.51115	1
60	127	2.50541	2.50541	0
0	1	0	0.984127	62
62	1	0.126984	1.09524	61
56	1	0.15873	1.11111	60
54	1	0.253968	1.19048	59
51	1	0.253968	1.1746	58
50	1	0.285714	1.19048	57
39	1	0.603175	1.49206	56
41	1	0.619048	1.49206	55
17	1	0.714286	1.57143	54
37	1	0.714286	1.55556	53
34	2	0.714286	1.53968	52
32	2	0.738095	1.54762	51
35	2	0.738095	1.53175	50
16	2	0.825397	1.60317	49
4	2	0.912698	1.6746	48
30	2	0.960317	1.70635	47
48	2	1.03968	1.76984	46
57	2	1.07937	1.79365	45
8	3	1.16138	1.85979	44
31	3	1.17725	1.85979	43
21	3	1.17725	1.84392	42
43	3	1.17725	1.82804	41
15	3	1.18254	1.81746	40
19	3	1.19841	1.81746	39
29	3	1.2037	1.80688	38
6	3	1.20899	1.7963	37
47	3	1.28307	1.8545	36
44	4	1.40344	1.95899	35
45	5	1.47381	2.01349	34
40	6	1.63571	2.15952	33
12	7	1.71848	2.22642	32
36	8	1.74314	2.2352	31
26	8	1.78169	2.25788	30
55	9	1.79955	2.25986	29
59	9	1.79955	2.24399	28
49	9	1.80153	2.2301	27
1	9	1.80329	2.21599	26
13	9	1.81233	2.20916	25
46	10	1.83526	2.21621	24
22	10	1.84708	2.21216	23
60	11	1.86965	2.21886	22
3	12	1.91347	2.2468	21
52	12	1.92694	2.2444	20
9	13	1.92694	2.22853	19
58	14	1.95207	2.23779	18
18	14	1.95329	2.22313	17
2	15	1.97697	2.23094	16
5	16	1.99276	2.23085	15
14	18	2.0224	2.24462	14
53	24	2.08527	2.29162	13
10	25	2.08993	2.2804	12
42	26	2.09575	2.27035	11
7	26	2.09575	2.25448	10
27	37	2.14776	2.29062	9
61	43	2.16917	2.29616	8
24	39	2.17473	2.28584	7
33	46	2.19529	2.29052	6
28	47	2.1993	2.27866	5
38	51	2.20788	2.27138	4
25	51	2.20949	2.25711	3
23	54	2.21209	2.24384	2
20	77	2.22925	2.24512	1
11	110	2.23655	2.23655	0
0	1	0	0.984127	62
2	1	0.031746	1	61
56	1	0.047619	1	60
62	1	0.111111	1.04762	59
54	1	0.174603	1.09524	58
47	1	0.333333	1.2381	57
4	1	0.52381	1.4127	56
39	1	0.539683	1.4127	55
37	1	0.603175	1.46032	54
35	1	0.650794	1.49206	53
41	1	0.68254	1.50794	52
15	2	0.698413	1.50794	51
31	2	0.746032	1.53968	50
16	2	0.81746	1.59524	49
22	2	1.05556	1.81746	48
19	2	1.06349	1.80952	47
18	2	1.07937	1.80952	46
55	3	1.33333	2.04762	45
57	3	1.33333	2.03175	44
23	4	1.37302	2.05556	43
51	4	1.41005	2.07672	42
9	4	1.42989	2.08069	41
26	4	1.4418	2.07672	40
29	5	1.51958	2.13862	39
10	5	1.52672	2.12989	38
60	5	1.58783	2.17513	37
24	5	1.60053	2.17196	36
50	6	1.61005	2.16561	35
7	6	1.66614	2.20582	34
21	6	1.67672	2.20053	33
6	6	1.68466	2.19259	32
30	7	1.73961	2.23167	31
45	7	1.75548	2.23167	30
38	8	1.78808	2.24839	29
59	8	1.79233	2.23677	28
1	9	1.87226	2.30083	27
34	10	1.91335	2.32605	26
11	10	1.91335	2.31018	25
43	14	2.04336	2.42431	24
40	15	2.06309	2.42816	23
46	15	2.0652	2.41441	22
14	16	2.07672	2.41005	21
52	16	2.08578	2.40324	20
53	18	2.11639	2.41797	19
58	21	2.16484	2.45056	18
61	22	2.17399	2.44383	17
13	23	2.19139	2.44536	16
5	24	2.19691	2.43501	15
25	25	2.20497	2.42719	14
3	26	2.2172	2.42354	13
49	28	2.2269	2.41738	12
8	30	2.24505	2.41965	11
32	37	2.27895	2.43768	10
33	38	2.28025	2.42311	9
17	43	2.29898	2.42597	8
42	43	2.30462	2.41573	7
12	43	2.3057	2.40094	6
28	44	2.3086	2.38796	5
27	45	2.31542	2.37892	4
44	47	2.31799	2.36561	3
48	47	2.31861	2.35036	2
36	57	2.32939	2.34526	1
20	60	2.33006	2.33006	0
62	1	0.031746	1.01587	62
26	1	0.190476	1.15873	61
29	1	0.190476	1.14286	60
56	1	0.190476	1.12698	59
54	1	0.238095	1.15873	58
4	1	0.460317	1.36508	57
19	1	0.571429	1.46032	56
39	1	0.587302	1.46032	55
41	1	0.634921	1.49206	54
17	1	0.666667	1.50794	53
37	1	0.666667	1.49206	52
16	2	0.785714	1.59524	51
35	2	0.785714	1.57937	50
30	2	0.81746	1.59524	49
15	2	0.825397	1.5873	48
59	2	0.928571	1.6746	47
47	2	1.03175	1.7619	46
38	2	1.0873	1.80159	45
51	3	1.16138	1.85979	44
3	3	1.19841	1.88095	43
53	3	1.30688	1.97354	42
14	3	1.32804	1.97884	41
49	4	1.33862	1.97354	40
20	4	1.34921	1.96825	39
21	4	1.35317	1.95635	38
32	4	1.36905	1.95635	37
9	4	1.36905	1.94048	36
48	4	1.42725	1.9828	35
50	4	1.45899	1.99868	34
34	5	1.48598	2.00979	33
31	5	1.54788	2.05582	32
46	6	1.61508	2.10714	31
58	8	1.77213	2.24832	30
7	9	1.81761	2.27792	29
61	9	1.81761	2.26205	28
6	12	1.94542	2.37399	27
52	13	1.96154	2.37423	26
0	13	1.98168	2.37851	25
27	14	1.99635	2.3773	24
22	14	2.0103	2.37538	23
40	15	2.02716	2.37637	22
18	15	2.03253	2.36586	21
10	16	2.04622	2.36368	20
60	16	2.05224	2.35382	19
45	17	2.06105	2.34676	18
2	23	2.14943	2.41927	17
57	23	2.15222	2.40619	16
8	24	2.15925	2.39735	15
11	26	2.18097	2.40319	14
42	28	2.20029	2.40664	13
24	28	2.20086	2.39134	12
5	32	2.21866	2.39326	11
44	33	2.2217	2.38043	10
55	35	2.23387	2.37673	9
13	36	2.23485	2.36183	8
43	39	2.26987	2.38098	7
36	39	2.27025	2.36549	6
28	42	2.27976	2.35912	5
1	53	2.30903	2.37252	4
25	64	2.32594	2.37356	3
33	69	2.33062	2.36237	2
12	75	2.33381	2.34969	1
23	115	2.3422	2.3422	0
62	1	0.0952381	1.07937	62
29	1	0.111111	1.07937	61
26	1	0.269841	1.22222	60
54	1	0.285714	1.22222	59
51	1	0.31746	1.2381	58
50	1	0.396825	1.30159	57
4	1	0.428571	1.31746	56
21	1	0.47619	1.34921	55
40	1	0.539683	1.39683	54
39	1	0.571429	1.4127	53
16	1	0.666667	1.49206	52
15	2	0.714286	1.52381	51
35	2	0.761905	1.55556	50
31	2	0.865079	1.64286	49
12	2	0.920635	1.68254	48
37	2	0.968254	1.71429	47
9	2	1.06349	1.79365	46
19	2	1.0873	1.80159	45
18	3	1.25397	1.95238	44
43	3	1.25926	1.9418	43
14	4	1.35053	2.0172	42
2	4	1.44841	2.09921	41
56	5	1.50397	2.13889	40
41	5	1.50794	2.12698	39
17	6	1.71772	2.3209	38
3	8	1.85189	2.43919	37
53	8	1.87995	2.45138	36
8	9	1.89582	2.45138	35
0	9	1.91478	2.45447	34
55	9	1.94653	2.47034	33
10	9	1.94653	2.45447	32
48	10	1.97369	2.46575	31
59	11	2.03617	2.51236	30
30	11	2.03761	2.49793	29
22	13	2.08505	2.5295	28
7	13	2.0877	2.51627	27
44	15	2.1485	2.5612	26
38	15	2.15175	2.54858	25
49	15	2.16022	2.54117	24
33	15	2.16135	2.52643	23
13	16	2.17414	2.52334	22
11	17	2.18908	2.52242	21
32	17	2.19562	2.51308	20
42	18	2.20227	2.50386	19
52	19	2.22493	2.51064	18
24	19	2.23727	2.50711	17
57	23	2.28337	2.53734	16
6	23	2.28406	2.52215	15
47	28	2.32941	2.55163	14
28	28	2.33342	2.53977	13
23	29	2.33846	2.52894	12
61	32	2.35125	2.52585	11
1	33	2.35795	2.51668	10
45	36	2.36938	2.51224	9
20	47	2.40507	2.53205	8
46	46	2.41808	2.52919	7
36	49	2.42699	2.52223	6
5	52	2.43437	2.51374	5
27	54	2.43859	2.50208	4
58	58	2.44746	2.49508	3
25	61	2.45059	2.48234	2
34	62	2.45079	2.46666	1
60	74	2.45376	2.45376	0
29	1	0.0952381	1.07937	62
62	1	0.0952381	1.06349	61
56	1	0.253968	1.20635	60
54	1	0.269841	1.20635	59
51	1	0.301587	1.22222	58
4	1	0.555556	1.46032	57
19	1	0.603175	1.49206	56
3	1	0.603175	1.47619	55
8	1	0.603175	1.46032	54
37	1	0.603175	1.44444	53
34	1	0.666667	1.49206	52
15	2	0.698413	1.50794	51
35	2	0.793651	1.5873	50
6	2	0.880952	1.65873	49
18	2	0.912698	1.6746	48
16	2	1.07937	1.8254	47
41	2	1.07937	1.80952	46
39	3	1.15608	1.87037	45
9	3	1.16667	1.86508	44
22	3	1.22751	1.91005	43
53	3	1.2381	1.90476	42
27	3	1.24868	1.89947	41
59	4	1.35847	1.99339	40
40	4	1.36772	1.98677	39
7	4	1.37169	1.97487	38
23	4	1.44444	2.03175	37
5	4	1.44444	2.01587	36
61	5	1.49127	2.04683	35
50	5	1.54921	2.08889	34
20	5	1.55556	2.07937	33
32	5	1.57778	2.08571	32
44	6	1.65926	2.15132	31
21	7	1.71648	2.19267	30
42	8	1.7709	2.23122	29
33	8	1.79102	2.23547	28
31	10	1.84989	2.27846	27
30	11	1.91328	2.32598	26
43	12	1.94565	2.34248	25
26	13	1.96189	2.34284	24
2	13	1.97206	2.33714	23
14	13	1.97206	2.32127	22
0	15	2.0324	2.36573	21
52	17	2.06758	2.38504	20
38	18	2.08084	2.38242	19
46	19	2.1013	2.38701	18
57	20	2.1186	2.38844	17
55	21	2.12507	2.37904	16
12	21	2.13438	2.37247	15
47	24	2.16358	2.3858	14
49	24	2.16424	2.37059	13
45	29	2.19897	2.38944	12
17	31	2.20615	2.38075	11
10	36	2.23363	2.39236	10
48	36	2.23594	2.3788	9
11	37	2.23735	2.36433	8
24	36	2.24192	2.35303	7
13	39	2.2575	2.35274	6
58	43	2.27604	2.35541	5
25	44	2.2773	2.34079	4
36	46	2.28064	2.32826	3
28	52	2.28998	2.32173	2
60	54	2.29093	2.3068	1
1	67	2.29593	2.29593	0
62	1	0.0793651	1.06349	62
56	1	0.174603	1.14286	61
29	1	0.174603	1.12698	60
54	1	0.206349	1.14286	59
51	1	0.285714	1.20635	58
4	1	0.396825	1.30159	57
19	1	0.507937	1.39683	56
41	1	0.571429	1.44444	55
39	1	0.571429	1.42857	54
33	1	0.68254	1.52381	53
34	2	0.833333	1.65873	52
15	2	0.84127	1.65079	51
31	2	0.857143	1.65079	50
53	2	0.865079	1.64286	49
37	2	0.912698	1.6746	48
61	2	0.912698	1.65873	47
55	2	0.984127	1.71429	46
49	2	1.03968	1.75397	45
13	2	1.05556	1.75397	44
35	2	1.07143	1.75397	43
16	3	1.10317	1.76984	42
40	3	1.1164	1.7672	41
50	3	1.18783	1.82275	40
6	3	1.22222	1.84127	39
3	3	1.2328	1.83598	38
9	4	1.28571	1.87302	37
44	4	1.4418	2.01323	36
21	6	1.58571	2.14127	35
26	6	1.61111	2.15079	34
2	6	1.6619	2.18571	33
57	8	1.74429	2.25223	32
17	8	1.7715	2.26357	31
59	8	1.78738	2.26357	30
47	10	1.85197	2.31229	29
18	10	1.88795	2.33239	28
1	11	1.8943	2.32287	27
14	11	1.90642	2.31912	26
23	12	1.93787	2.3347	25
48	12	1.95555	2.3365	24
38	13	1.97875	2.34383	23
20	15	2.0287	2.37791	22
0	16	2.04391	2.37724	21
32	16	2.06154	2.379	20
45	19	2.10959	2.41117	19
10	19	2.11293	2.39864	18
22	23	2.16213	2.43197	17
12	23	2.16357	2.41754	16
30	25	2.18918	2.42728	15
43	28	2.21175	2.43397	14
60	28	2.21292	2.41927	13
27	33	2.24509	2.43556	12
36	36	2.2599	2.43451	11
42	37	2.26753	2.42626	10
5	39	2.27481	2.41767	9
11	40	2.27481	2.4018	8
7	42	2.29752	2.40863	7
24	48	2.32061	2.41585	6
8	51	2.3297	2.40906	5
52	56	2.34213	2.40563	4
46	63	2.35342	2.40104	3
25	67	2.35692	2.38867	2
28	92	2.37018	2.38605	1
58	154	2.38002	2.38002	0
30	1	0.0634921	1.04762	62
62	1	0.0793651	1.04762	61
56	1	0.15873	1.11111	60
53	1	0.190476	1.12698	59
29	1	0.238095	1.15873	58
12	1	0.253968	1.15873	57
51	1	0.253968	1.14286	56
4	1	0.333333	1.20635	55
41	1	0.555556	1.4127	54
19	1	0.634921	1.47619	53
37	1	0.666667	1.49206	52
35	2	0.714286	1.52381	51
31	2	0.714286	1.50794	50
6	2	0.825397	1.60317	49
15	2	0.833333	1.59524	48
54	2	0.936508	1.68254	47
10	2	1.02381	1.75397	46
39	2	1.04762	1.7619	45
16	3	1.27513	1.97354	44
22	3	1.30423	1.98677	43
20	4	1.36772	2.03439	42
18	4	1.40873	2.05952	41
43	4	1.42593	2.06085	40
49	4	1.46958	2.08862	39
26	4	1.47751	2.08069	38
34	5	1.51402	2.10132	37
9	5	1.56958	2.14101	36
59	5	1.56958	2.12513	35
21	6	1.67672	2.2164	34
38	9	1.84467	2.36848	33
0	9	1.85944	2.36738	32
46	10	1.90629	2.39835	31
50	10	1.91634	2.39253	30
57	10	1.9308	2.39112	29
3	11	1.9532	2.39764	28
36	11	1.97225	2.40082	27
48	12	1.98379	2.39649	26
47	12	2.01532	2.41215	25
5	13	2.03455	2.4155	24
45	14	2.04808	2.41316	23
24	15	2.0768	2.42601	22
1	15	2.09208	2.42541	21
17	16	2.10346	2.42092	20
40	16	2.11266	2.41425	19
33	17	2.11943	2.40514	18
42	18	2.13282	2.40266	17
25	18	2.13739	2.39136	16
32	19	2.14445	2.38254	15
7	23	2.203	2.42522	14
2	26	2.2274	2.43375	13
27	26	2.22992	2.42039	12
58	27	2.23417	2.40877	11
8	28	2.23833	2.39706	10
14	28	2.23892	2.38177	9
44	29	2.24236	2.36934	8
61	29	2.24627	2.35738	7
23	29	2.24627	2.34151	6
28	30	2.25316	2.33253	5
13	38	2.28681	2.3503	4
55	39	2.2878	2.33542	3
11	55	2.31298	2.34473	2
60	59	2.31539	2.33127	1
52	71	2.31848	2.31848	0
62	1	0.15873	1.14286	62
56	1	0.222222	1.19048	61
54	1	0.285714	1.2381	60
51	1	0.349206	1.28571	59
44	1	0.444444	1.36508	58
4	1	0.47619	1.38095	57
22	1	0.47619	1.36508	56
19	1	0.634921	1.50794	55
39	1	0.650794	1.50794	54
37	1	0.650794	1.49206	53
34	1	0.650794	1.47619	52
35	1	0.650794	1.46032	51
15	1	0.666667	1.46032	50
33	2	0.722222	1.5	49
29	2	0.920635	1.68254	48
24	3	1.21693	1.96296	47
57	3	1.31217	2.04233	46
2	4	1.38492	2.09921	45
41	4	1.38492	2.08333	44
40	4	1.38492	2.06746	43
50	4	1.38492	2.05159	42
48	4	1.43783	2.08862	41
9	4	1.43783	2.07275	40
45	4	1.48545	2.1045	39
18	5	1.55529	2.15847	38
17	5	1.57434	2.16164	37
52	5	1.59021	2.16164	36
46	5	1.59339	2.14894	35
21	6	1.65053	2.19021	34
27	6	1.66481	2.18862	33
47	6	1.66746	2.1754	32
59	7	1.72453	2.21659	31
1	7	1.7593	2.23549	30
36	8	1.83059	2.29091	29
16	9	1.87513	2.31957	28
61	10	1.91789	2.34647	27
31	11	1.95599	2.36869	26
6	12	1.98045	2.37727	25
26	13	2.02333	2.40429	24
3	13	2.02944	2.39452	23
11	13	2.0331	2.38231	22
30	15	2.07848	2.41182	21
8	16	2.10012	2.41758	20
49	16	2.10111	2.4027	19
12	19	2.14262	2.42833	18
10	21	2.16648	2.43632	17
13	21	2.16723	2.4212	16
14	22	2.1749	2.413	15
43	23	2.1889	2.41112	14
0	24	2.203	2.40935	13
42	34	2.27217	2.46265	12
32	36	2.28442	2.45902	11
55	38	2.29107	2.4498	10
20	39	2.29191	2.43477	9
38	61	2.34827	2.47525	8
60	51	2.35514	2.46626	7
53	61	2.37327	2.46851	6
23	64	2.38107	2.46043	5
