,subject,color,gi,mi,status,bp,wp,response,rt
3142,20,1,1,7,playing,000000000000000000010010000001010000,000000000001010000000100000000000000,12,10.72
3203,20,0,4,2,playing,000000000000000000000010000000000000,000000000000001000000000000000000000,12,21.24
3165,20,0,2,20,playing,000001000011101000001010000110100000,100010100100010000010100000001011000,25,39.628
3130,20,0,0,14,playing,000000000011000000010001000011100000,010000000000010000001110000100010000,4,1.902
3192,20,1,3,21,playing,000000010010010000001010100110101100,100010000001101100010001000001010000,5,50.72
3246,20,0,6,8,win,000000000000100000001011000000000000,000010000000001000000000100000001000,21,4.778
3144,20,1,1,9,win,000000000010000000010010000001010000,000000000001110000000100000000000000,14,1.201
3159,20,0,2,14,playing,000001000010101000001010000000100000,100000100000010000000100000001011000,11,4.569
3264,20,1,7,17,playing,001000100000001110000001100000010001,000010010000110000000010010000001100,17,2.429
3256,20,1,7,9,playing,001000000000001000000001100000010000,000000000000110000000010000000001000,4,39.008
3303,20,1,9,19,playing,000000100010001100011101000000011000,000001010001110000000010100010100000,18,3.625
3242,20,0,6,4,playing,000000000000000000000011000000000000,000000000000001000000000100000000000,12,5.133
3285,20,1,9,1,playing,000000000000000000000001000000000000,000000000000000000000000000000000000,13,7.161
3223,20,1,5,9,playing,000000000000001000000011000001010000,000001000000110000000100000000000000,30,2.586
3205,20,0,4,4,playing,000000000000100000000010000000000000,000000000000001000000000000000001000,20,18.893
3319,20,0,10,8,playing,000000000001010000000100000000010000,010001000000000000000011000000000000,12,2.246
3227,20,1,5,13,playing,000100000000001000000011100001010000,000001000000110000001100000000100000,25,2.829
3178,20,1,3,7,playing,000000000010000000001000000010100000,000000000001100000010000000000000000,0,2.463
3237,20,1,5,23,win,000100100001001100000011100011010010,000011010010110000001100010000100100,0,2.112
3188,20,1,3,17,playing,000000000010010000001010000110101100,100010000001101000010001000001000000,31,2.703
3194,20,1,3,23,playing,000100010010010000001010100110101100,100011000001101100010001000001010000,16,19.794
3116,20,0,0,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,10,58.703
3283,20,0,8,8,win,000000000001110000000100000000000000,000000000000001000000000100001010000,10,2.113
3307,20,1,9,23,playing,000000100010001110011101000000011100,000001010001110000100010100010100010,17,2.087
3266,20,1,7,19,playing,001000100000001110000001100010010001,000010010000110001000010010000001100,10,16.369
3233,20,1,5,19,playing,000100100000001100000011100001010010,000011010000110000001100010000100000,33,6.472
3219,20,1,5,5,playing,000000000000000000000011000000010000,000000000000100000000100000000000000,13,13.403
3151,20,0,2,6,playing,000000000000101000000010000000000000,000000000000010000000100000000001000,30,10.8
3120,20,0,0,4,playing,000000000010000000000000000000100000,000000000000000000001000000000010000,28,5.356
3149,20,0,2,4,playing,000000000000100000000010000000000000,000000000000000000000100000000001000,14,8.739
3262,20,1,7,15,playing,001000100000001100000001100000010001,000010010000110000000010000000001100,25,4.424
3217,20,1,5,3,playing,000000000000000000000011000000000000,000000000000100000000000000000000000,21,10.259
3180,20,1,3,9,playing,000000000010000000001000000110100000,100000000001100000010000000000000000,29,2.294
3272,20,1,7,25,playing,011000100001001110000001100010110001,000010010010110001001010010001001100,21,3.46
3172,20,1,3,1,playing,000000000000000000001000000000000000,000000000000000000000000000000000000,11,6.826
3174,20,1,3,3,playing,000000000000000000001000000010000000,000000000001000000000000000000000000,12,4.527
3254,20,1,7,7,playing,000000000000001000000001100000010000,000000000000110000000010000000000000,32,32.232
3161,20,0,2,16,playing,000001000011101000001010000000100000,100000100100010000000100000001011000,28,42.714
3145,20,0,2,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,22,4.033
3299,20,1,9,15,playing,000000100010001100000101000000011000,000001010001110000000010100000000000,30,10.832
3301,20,1,9,17,playing,000000100010001100010101000000011000,000001010001110000000010100000100000,28,24.769
3275,20,0,8,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,13,6.756
3138,20,1,1,3,playing,000000000000000000010010000000000000,000000000000010000000000000000000000,21,2.64
3289,20,1,9,5,playing,000000000000000000000101000000010000,000000000000010000000010000000000000,11,7.061
3190,20,1,3,19,playing,000000000010010000001010100110101100,100010000001101000010001000001010000,15,26.706
3293,20,1,9,9,playing,000000000000001100000101000000010000,000000010001010000000010000000000000,5,33.655
3291,20,1,9,7,playing,000000000000000100000101000000010000,000000000001010000000010000000000000,7,2.641
3198,20,1,3,27,playing,000100010010010001001010100110101101,100011000001101110010001010001010000,34,4.561
3295,20,1,9,11,playing,000000100000001100000101000000010000,000001010001010000000010000000000000,24,32.999
3157,20,0,2,12,playing,000001000000101000001010000000100000,000000100000010000000100000001011000,10,16.068
3274,20,1,7,27,win,011000100001001110010001100010110001,000010010010110001001110010001001100,5,2.325
3163,20,0,2,18,playing,000001000011101000001010000010100000,100010100100010000000100000001011000,27,7.472
