,subject,color,gi,mi,status,bp,wp,response,rt
0,24,1,0,0,playing,000000000001101000001110000000010000,000000000000010000010001000010101000,1,10842
0,24,0,0,0,playing,101101000100010010110001110010110001,000010110001101101001110001101001100,1,4411
0,24,1,0,0,playing,000000000000000000000110000000000000,000000000010000000000000000000000000,20,3952
0,24,0,0,0,playing,001101000100010010010001110010110001,000010110001101101001110001001001000,18,22479
0,24,1,0,0,playing,000000000011101100001110000001010000,011000000100010000010001000010101000,17,14672
0,24,1,0,0,playing,000000000000100000000000000000000000,000000000000000000000000000000000000,23,8373
0,24,1,0,0,playing,000000000000100000000010000000010000,000000000000000000000000000000101000,13,16008
0,24,0,0,0,playing,001101000100010000010001110010110001,000010100001101101001110001001001000,16,7601
0,24,0,0,0,playing,000000000001010000000000000000001101,000011000000001000000001000000000010,31,13220
0,24,1,0,0,playing,000000000000101000000110000000010000,000000000000010000000001000000101000,28,25567
0,24,1,0,0,playing,000000000011101000001110000000010000,010000000000010000010001000010101000,9,9865
0,24,1,0,0,playing,000100000001100000010111000000001000,001000000000010000001000000100110100,24,6353
0,24,1,0,0,playing,000100000011101100001110000001010000,011000000100010001010001000010101000,35,26341
0,24,0,0,0,playing,000000000010110000000000000000000000,000000000001000000010100000000000000,20,5280
0,24,1,0,0,playing,100000000001010000000111000000000000,000000000010000000001000100000100100,31,8411
0,24,1,0,0,playing,000100000001100000000110000000000000,001000000000010000000000000000010100,30,3195
0,24,1,0,0,playing,110101010010011010000010100000100000,000010101001100100010101010000000001,2,10258
0,24,1,0,0,playing,000100000001100000010110000000001000,001000000000010000001000000000110100,27,7589
0,24,1,0,0,playing,000100000011101100101110111001010100,011000101100010001010001000110101011,5,9360
0,24,0,0,0,playing,001001000000010000010001010000110001,000000100001101100001110000000001000,9,20034
0,24,1,0,0,playing,000000000000000000000010000000000000,000000000000000000000000000000000000,10,15543
