,subject,color,gi,mi,status,bp,wp,response,rt
651,3.0,0,23,10,playing,000000000000011000000110000010000000,000110000000100100001000000000000000,23,3.113
533,3.0,1,16,9,playing,000101000000010000000101000000000000,000010000000101000000000000000000100,29,1.542
489,3.0,1,14,1,playing,000000000000010000000000000000000000,000000000000000000000000000000000000,14,0.043
497,3.0,1,14,9,playing,000001000000110000000010000001000000,000010000001001000000000000000010000,21,1.786
358,3.0,1,4,3,playing,000000000000011000000000000000000000,000000000000100000000000000000000000,6,2.449
672,3.0,0,25,6,playing,000010000000001000000100000000000000,000101000000010000000000000000000000,24,4.004
628,3.0,0,21,8,playing,100010000000001000000001000000000000,000101000000010000000100000000000000,30,1.129
805,3.0,1,32,1,playing,000000000000010000000000000000000000,000000000000000000000000000000000000,14,0.803
774,3.0,0,29,10,win,000001000000010000001100000000001000,001010000000100000000011000000000000,29,0.636
343,3.0,0,3,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,13,4.46
850,3.0,1,34,17,playing,001100100000011100000100100000100000,000011000000100010000011000000001100,0,6.321
332,3.0,0,1,6,playing,001000000000010000000010000000000000,000010000000100000001000000000000000,6,2.952
641,3.0,0,23,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,13,1.483
741,3.0,1,28,13,playing,000101000000011000011100000000000000,000010000000100000100011000001000000,2,3.078
495,3.0,1,14,7,playing,000001000000110000000010000000000000,000000000001001000000000000000010000,4,2.381
454,3.0,0,11,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,13,2.251
624,3.0,0,21,4,playing,100000000000001000000000000000000000,000100000000010000000000000000000000,23,1.203
567,3.0,0,17,18,playing,100100000001011000010010000011000000,011011000110100000001000000100000000,30,8.488
692,3.0,0,27,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,13,1.011
865,3.0,0,35,4,playing,000010000000010000000000000000000000,001000000000100000000000000000000000,22,2.532
512,3.0,0,15,2,playing,000000000000010000000000000000000000,000000000000001000000000000000000000,12,1.926
794,3.0,0,31,10,playing,000011000000010000000001000000100000,000100000000100000000110000000001000,2,1.256
351,3.0,0,3,8,playing,011100000000010000000000000000000000,100010000001100000000000000000000000,20,2.134
860,3.0,1,34,27,playing,011100101001011100000100100010100010,100011010000100010010011000001011100,17,10.893
875,3.0,1,36,1,playing,000000000000010000000000000000000000,000000000000000000000000000000000000,12,12.45
416,3.0,1,8,9,win,000000100000011100000100000000000000,000111000000100000000000000000000000,2,1.514
660,3.0,1,24,5,playing,000101000000010000000000000000000000,000010000000100000000000000000000000,20,3.48
370,3.0,0,5,2,playing,000000000000010000000000000000000000,000000000000100000000000000000000000,11,3.077
780,3.0,1,30,5,playing,000101000000010000000000000000000000,000000000000100000000001000000000000,4,1.065
403,3.0,0,7,8,playing,000001000000010000000101000000000000,000110000000100000000000000001000000,22,2.802
397,3.0,0,7,2,playing,000000000000010000000000000000000000,000000000000100000000000000000000000,23,1.255
472,3.0,1,12,5,playing,000000000000010000000011000000000000,000010000000001000000000000000000000,24,3.019
825,3.0,0,33,2,playing,000000000000000000000100000000000000,000000000000010000000000000000000000,29,1.779
330,3.0,0,1,4,playing,000000000000010000000010000000000000,000010000000100000000000000000000000,2,2.715
389,3.0,1,6,1,playing,000000000000010000000000000000000000,000000000000000000000000000000000000,16,0.82
547,3.0,1,16,23,playing,001101110000010000001101000010010010,000010000000101000000010100101101101,8,1.641
417,3.0,0,9,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,13,1.395
503,3.0,1,14,15,playing,010101000000110000000010000001000100,001010000001001000000100000000110000,23,3.392
476,3.0,1,12,9,playing,000000000000010000000011000000000110,000010000000001100000000100000000000,32,1.13
827,3.0,0,33,4,playing,000000000000000000000100000001000000,000100000000010000000000000000000000,23,1.774
466,3.0,0,11,12,playing,000101000000011000000000000000011000,000000010000100100000011000000000100,4,3.776
509,3.0,1,14,21,win,010101000000110010000010000001001110,001010010001001000000101000000110001,15,1.904
749,3.0,1,28,21,playing,000101000001011000011100000000011100,011010000000100100100011000001100000,34,5.943
739,3.0,1,28,11,playing,000101000000010000011100000000000000,000010000000100000000011000001000000,18,1.174
863,3.0,0,35,2,playing,000000000000010000000000000000000000,000000000000100000000000000000000000,4,2.452
766,3.0,0,29,2,playing,000000000000010000000000000000000000,000000000000100000000000000000000000,5,4.012
445,3.0,1,10,11,playing,000010000000010000000101000000011000,001001000001100000000010000000000000,10,6.811
612,3.0,1,20,13,playing,000100000000011000001101000000001000,001011000000100000000010000000000100,15,1.699
908,3.0,1,38,9,playing,000100000000011100000001000000000000,000001000000100000000010000000000100,16,1.959
614,3.0,1,20,15,playing,000100000000011000011101000000001000,001011000000100100000010000000000100,18,2.053
589,3.0,0,19,10,playing,000101000000010000001010000000000000,000010000001100000000101000000000000,10,4.556
482,3.0,0,13,4,playing,000000000000010100000000000000000000,000001000000001000000000000000000000,23,6.021
577,3.0,1,18,7,playing,000000000000100000000111000000000000,000001000000010000000000000000001000,24,2.453
694,3.0,0,27,2,playing,000000000000010000000000000000000000,000000000000100000000000000000000000,14,1.537
733,3.0,1,28,5,playing,000101000000010000000000000000000000,000000000000100000000001000000000000,4,2.467
433,3.0,0,9,16,win,000100000001011000000110000010010000,001010000010100000001001000001100000,1,1.78
834,3.0,1,34,1,playing,000000000000010000000000000000000000,000000000000000000000000000000000000,22,1.089
435,3.0,1,10,1,playing,000000000000010000000000000000000000,000000000000000000000000000000000000,12,2.419
716,3.0,0,27,24,playing,100010100000011000100100010100011100,001101000110100100000011100000100010,11,1.153
904,3.0,1,38,5,playing,000100000000010000000001000000000000,000001000000000000000010000000000000,33,0.943
815,3.0,1,32,11,playing,000011000000010100000000000001100000,000000100000001000000010000000010100,27,7.043
405,3.0,0,7,10,playing,000001000000010000000111000000000000,000110000000100000001000000001000000,11,1.357
499,3.0,1,14,11,playing,010001000000110000000010000001000000,000010000001001000000100000000010000,2,7.667
449,3.0,1,10,15,playing,000010000100010000000101000001011000,001101000011100000000010000000000000,30,4.024
858,3.0,1,34,25,playing,011100100001011100000100100010100010,100011000000100010010011000001011100,7,6.853
493,3.0,1,14,5,playing,000000000000110000000010000000000000,000000000001001000000000000000000000,31,1.192
838,3.0,1,34,5,playing,000100000000010000000100000000000000,000000000000000000000011000000000000,5,2.164
585,3.0,0,19,6,playing,000101000000010000000000000000000000,000000000000100000000101000000000000,22,4.235
881,3.0,1,36,7,playing,000101000000010000000100000000000000,000010000000100000000001000000000000,20,1.606
680,3.0,0,25,14,playing,000010000000001000000101101000010000,000101000000010100000010010000000010,16,12.902
778,3.0,1,30,3,playing,000100000000010000000000000000000000,000000000000100000000000000000000000,23,1.801
412,3.0,1,8,5,playing,000000000000011000000100000000000000,000100000000100000000000000000000000,5,3.333
668,3.0,0,25,2,playing,000000000000001000000000000000000000,000000000000010000000000000000000000,4,3.635
362,3.0,1,4,7,playing,000001000000011100000000000000000000,000000100000100010000000000000000000,4,4.127
712,3.0,0,27,20,playing,000000100000011000100100010100011100,001101000000100100000011100000100010,4,0.697
464,3.0,0,11,10,playing,000101000000011000000000000000010000,000000010000100100000011000000000000,32,1.96
376,3.0,0,5,8,playing,000000000001010000000100000001000000,000101000000100000001000000000000000,1,3.613
399,3.0,0,7,4,playing,000000000000010000000001000000000000,000100000000100000000000000000000000,21,1.06
852,3.0,1,34,19,playing,001100100001011100000100100000100000,100011000000100010000011000000001100,19,1.603
391,3.0,1,6,3,playing,000000000000110000000000000000000000,000000000000000010000000000000000000,21,0.897
539,3.0,1,16,15,playing,001101000000010000001101000000010000,000010000000101000000010000001001100,30,5.422
809,3.0,1,32,5,playing,000011000000010000000000000000000000,000000000000001000000010000000000000,6,2.236
393,3.0,1,6,5,playing,000000000000111000000000000000000000,000000000000000010000100000000000000,23,0.017
328,3.0,0,1,2,playing,000000000000010000000000000000000000,000000000000100000000000000000000000,22,1.986
571,3.0,1,18,1,playing,000000000000000000000010000000000000,000000000000000000000000000000000000,13,0.869
441,3.0,1,10,7,playing,000010000000010000000100000000010000,000001000001100000000000000000000000,22,0.951
691,3.0,1,26,9,win,000101000000010000001000000000001000,000000000000100000000111000000000000,24,0.781
470,3.0,1,12,3,playing,000000000000010000000010000000000000,000000000000001000000000000000000000,4,4.26
451,3.0,1,10,17,playing,000010000100010000100101000001011000,001101000011100000000010000000100000,0,3.883
597,3.0,0,19,18,playing,001101000010010000001010000000110000,110010000001101000000101000000000010,8,8.961
772,3.0,0,29,8,playing,000001000000010000001100000000000000,001010000000100000000010000000000000,32,1.295
591,3.0,0,19,12,playing,000101000010010000001010000000000000,010010000001100000000101000000000000,31,2.893
635,3.0,1,22,5,playing,000101000000010000000000000000000000,000000001000000000000001000000000000,21,1.176
474,3.0,1,12,7,playing,000000000000010000000011000000000010,000010000000001000000000100000000000,15,6.806
545,3.0,1,16,21,playing,001101100000010000001101000010010010,000010000000101000000010000101101101,24,3.825
527,3.0,1,16,3,playing,000100000000010000000000000000000000,000000000000100000000000000000000000,14,0.649
429,3.0,0,9,12,playing,000100000000011000000110000010000000,001010000000100000001001000001000000,11,2.613
706,3.0,0,27,14,playing,000000100000011000000100010000011000,000001000000100100000011100000100000,33,3.693
600,3.0,1,20,1,playing,000000000000010000000000000000000000,000000000000000000000000000000000000,22,0.969
751,3.0,1,28,23,playing,000101000001011000011100100000011100,011010000000100100100011000001100010,35,12.327
885,3.0,0,37,2,playing,000000000000010000000000000000000000,000000000000100000000000000000000000,4,5.003
