,subject,color,gi,mi,status,bp,wp,response,rt
0,23,1,0,0,playing,000110000001100000000000000000000000,001000000000000000010000000000000001,21,11716
0,23,0,0,0,playing,000100000000000000000000000000000000,000000000000000000000010000000000000,18,29923
0,23,1,0,0,playing,000011100010101110000011010001000000,000100010001010001001000100110101000,35,28880
0,23,1,0,0,playing,000010000000000000000011000000000000,000000000010000000000000100000000000,13,11023
0,23,1,0,0,playing,000110000000000000000000000000000000,000000000000000000000000000000000001,2,1892
0,23,1,0,0,playing,010111001001101100001000000001100010,001000100010010010010101010010010100,35,5755
0,23,1,0,0,playing,000010000001000000010111000000100000,010000000010110000001000100000000000,27,12661
0,23,1,0,0,playing,000000100000001110000010000000000000,000000000000010000000000100100100000,17,1956
0,23,1,0,0,playing,000111000000101000001000000000000000,001000100000010000000100000010000000,23,3680
0,23,0,0,0,playing,000000000100000000000000000000001000,000000000010000000010000000000000000,1,2237
0,23,1,0,0,playing,000100000000110000000000000000000000,100000000000000000000100000000000000,10,8650
0,23,0,0,0,playing,000000000001011000000101000000000100,000100000000100100010010000000001000,2,5760
0,23,1,0,0,playing,000000000001110000000000000000000000,000100000000000000010000000000000000,14,1770
0,23,0,0,0,playing,100000000000000000000000000100000000,000000001000000000000000000000000001,17,5054
0,23,0,0,0,playing,000101000000000000101000100000010000,000010000000110000000111000000000000,14,14566
0,23,1,0,0,playing,110000000010000000010000000000000000,000100000001100000000000000000000000,2,7813
0,23,1,0,0,playing,000111000000100000000000000000000000,001000100000010000000000000000000000,21,2506
0,23,0,0,0,playing,001101000010001000101000100001010100,000010000001110110000111000000101000,25,25027
0,23,1,0,0,playing,000111000001101100001000000001100010,001000100010010010000101010010010000,19,48351
0,23,0,0,0,playing,000000000000000000000000000100000000,000000000000000000000000000001000000,0,6626
0,23,0,0,0,playing,011000000100000000000100000000001000,000000000011100000011000000000000000,13,8318
0,23,1,0,0,playing,000010000001000000000111000000100000,000000000010110000001000100000000000,1,12312
0,23,0,0,0,playing,110000000010000000001000000100001000,001000000000000000110000000001110000,12,19517
0,23,1,0,0,playing,000110000001000000010111000000111000,010001000010110000001000100100000001,29,20441
0,23,1,0,0,playing,000011100010101110010011011001000000,000100010001010001001100100110101001,1,44695
0,23,1,0,0,playing,000100000000110000001000000000000000,100000000010000000000100000000000000,14,13586
