,subject,color,gi,mi,status,bp,wp,response,rt
0,23,0,0,0,playing,100000000110000000100000000000000000,000111000000000000000000000100000000,6,8487
0,23,0,0,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,34,5469
0,23,1,0,0,playing,000110000001000000000000000000000000,001000000000000000000000000000000001,19,2856
0,23,0,0,0,playing,000100000000000000101000100000000000,000000000000010000000111000000000000,5,24253
0,23,0,0,0,playing,100000100010000001000000000100010000,000000011000001100000001000000000001,5,14566
0,23,0,0,0,playing,000000011000000001000000000000000000,000010100000000000000000001000000000,16,2928
0,23,1,0,0,playing,000000100000001100000010000000000000,000000000000010000000000100100000000,30,4380
0,23,1,0,0,playing,000011100010101110010011011001000000,000100010001010001001100100110101001,1,44695
0,23,1,0,0,playing,000110000000000000000000000000000000,000000000000000000000000000000000001,2,1892
0,23,0,0,0,playing,000000000001011000000101000000000100,000100000000100100010010000000001000,2,5760
0,23,1,0,0,playing,000100000000100000000000000000000000,100000000000000000000000000000000000,21,3910
0,23,0,0,0,playing,001101000010001000101000100000010100,000010000001110100000111000000101000,29,14341
0,23,0,0,0,playing,000000011000000011000000010000000000,000010100000000000000000101000000010,15,6858
0,23,0,0,0,playing,110000000010000000001000000100000000,001000000000000000110000000001100000,32,20006
