,subject,color,gi,mi,status,bp,wp,response,rt
3424,22.0,1,6,5,playing,000001000000110000000000000000000000,000000000000001000000001000000000000,21,3.218
3577,22.0,1,14,9,playing,000000000000100000011000000000110000,000010000000011000000010000000000000,21,4.87
3557,22.0,1,12,23,playing,010010010011100010000010000001001101,001101000100011100000101010000010000,34,1.574
3506,22.0,0,9,14,playing,000110000000010000000111000001000000,000001000001100000001000100000010100,2,1.652
3370,22.0,1,2,5,playing,000000000000000000001110000000000000,000000000000010000000001000000000000,19,1.741
3357,22.0,0,1,18,playing,000100000000110000000111000001001010,001011000000001000001000110000100100,11,11.436
3395,22.0,0,3,12,playing,000010000001110000000010000000100000,001000000010001000001001000000010000,21,8.218
3349,22.0,0,1,10,playing,000000000000110000000011000000000010,000010000000001000000000110000000100,32,14.015
3436,22.0,1,6,17,playing,000001000001110000001010000000001110,001010000000001000000101100000010001,10,2.598
3471,22.0,0,7,16,win,001100100000101000000010000001010000,010001000001010100000101000000100000,32,2.892
3368,22.0,1,2,3,playing,000000000000000000000110000000000000,000000000000010000000000000000000000,23,4.054
3322,22.0,0,0,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,31,2.806
3324,22.0,1,0,1,playing,000000000000010000000000000000000000,000000000000000000000000000000000000,12,4.955
3561,22.0,0,13,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,22,3.964
3428,22.0,1,6,9,playing,000001000000110000001010000000000000,000010000000001000000101000000000000,24,4.102
3391,22.0,0,3,8,playing,000010000000110000000010000000000000,001000000000001000001000000000010000,11,5.257
3380,22.0,1,2,15,playing,000000000010101000001110000100000100,000110000001010000010001000000100000,5,3.036
3555,22.0,1,12,21,playing,010010010011100010000010000001001100,001101000100011100000101000000010000,25,13.527
3585,22.0,0,15,2,playing,000000000000000000000010000000000000,000000000000100000000000000000000000,20,1.64
3563,22.0,0,13,2,playing,000000000000000000000010000000000000,000000000000010000000000000000000000,21,1.584
3518,22.0,1,10,5,playing,000000000000011000000100000000000000,000000000000000000000010000001000000,12,1.675
3545,22.0,1,12,11,playing,000010000011100000000010000001000000,001101000000010000000100000000000000,9,2.42
3412,22.0,0,5,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,22,1.932
3332,22.0,1,0,9,playing,000000000000010000000101000000101000,000000100000101000000010000000000000,31,3.781
3416,22.0,0,5,4,playing,000000000000001000000010000000000000,000000000000000100000001000000000000,6,3.907
3533,22.0,0,11,6,win,000000000000010000000100000001000000,000000000000100000000011000000000000,5,3.25
3345,22.0,0,1,6,playing,000000000000110000000010000000000000,000010000000000000000000110000000000,23,8.34
3579,22.0,1,14,11,playing,000000000010100000011000000000110000,000010000000011000000110000000000000,0,8.617
3526,22.0,1,10,13,win,001000000001011100000100010000000000,000000000000100010000010000001011000,30,1.799
3338,22.0,1,0,15,win,001110000000010000000101000000101000,000000100000101000000010100000010100,15,1.43
3378,22.0,1,2,13,playing,000000000010100000001110000100000100,000100000001010000010001000000100000,4,10.214
3444,22.0,1,6,25,playing,010001010001110001011010000000001110,001110000010001110000101100000010001,25,2.504
3492,22.0,0,9,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,22,2.803
3374,22.0,1,2,9,playing,000000000010000000001110000000000100,000100000000010000010001000000000000,11,3.437
3565,22.0,0,13,4,playing,000000000000000000000110000000000000,000000000000110000000000000000000000,20,4.263
3467,22.0,0,7,12,playing,000100100000101000000010000000010000,000001000000010100000101000000100000,29,2.478
3446,22.0,1,6,27,playing,010001010001110001011010001000001110,001110000010001110000101110000010001,29,16.324
3440,22.0,1,6,21,playing,010001000001110000011010000000001110,001110000010001000000101100000010001,15,2.345
3442,22.0,1,6,23,playing,010001010001110000011010000000001110,001110000010001100000101100000010001,16,7.228
3543,22.0,1,12,9,playing,000010000001100000000010000001000000,001001000000010000000100000000000000,3,11.384
3326,22.0,1,0,3,playing,000000000000010000000100000000000000,000000000000100000000000000000000000,22,6.285
3414,22.0,0,5,2,playing,000000000000000000000010000000000000,000000000000000000000001000000000000,14,2.6
3450,22.0,1,6,31,playing,010001011001110001011010001000101110,001110100010001110000101110001010001,28,6.428
