,subject,color,gi,mi,status,bp,wp,response,rt
2959,19,0,5,14,playing,000001011000011000000000100000000100,001010100000000000000010000000011010,12,3.888
2945,19,0,5,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,8,3.434
3106,19,1,18,7,playing,100000000100000000000010000001000000,000000000000000000000000000000110001,5,18.951
2933,19,1,4,5,playing,000001000000010000000000000001000000,000000000000000000000000000100000001,21,1.689
2848,19,1,0,11,playing,100000001010100000000100000000010000,000010000001000000001010000010000000,3,16.266
2979,19,1,8,3,playing,000000000000000000001000000010000000,000000000000000000000000000000000001,5,7.006
2974,19,0,7,4,playing,000010000000000000001000000000000000,000000000000110000000000000000000000,24,3.986
2869,19,0,1,14,playing,000001001000010100000001000000001001,001010000001101000010000010000000000,31,27.551
3076,19,1,16,3,playing,000000000000010000000000000001000000,000010000000000000000000000000000000,3,3.519
3084,19,1,16,11,playing,001001000000111000000000000001000000,000110000000000000000100100000000010,11,14.375
2994,19,0,9,8,playing,000110000000001000000000000000000100,000001000000000000000001100000001000,2,11.59
2891,19,1,2,19,playing,000010010001100100000101100000100001,000101101000011010000010000000001000,28,13.101
3014,19,0,11,4,playing,000000001000000000000000000000010000,000000000000000011000000000000000000,32,2.813
2935,19,1,4,7,playing,000011000000010000000000000001000000,000000000000000000000100000100000001,31,13.098
3053,19,1,14,3,playing,000000000000000000000100000000010000,000010000000000000000000000000000000,3,3.679
2846,19,1,0,9,playing,100000001010000000000100000000010000,000010000001000000001010000000000000,28,25.445
2854,19,1,0,17,playing,101000001010100000000101000000110000,000110000001000100001010000011000000,32,7.485
2969,19,1,6,7,win,000000000000000000110000000100100000,000000000000000000000000000000011100,34,1.713
2883,19,1,2,11,playing,000000010001000000000100100000100001,000001101000000010000000000000001000,3,12.995
2865,19,0,1,10,playing,000001001000000100000000000000001001,001010000001100000000000010000000000,23,11.356
2921,19,0,3,10,playing,000010000000001000000000000010010010,100100000000000000000010100100000000,29,10.64
3040,19,0,13,4,playing,000010000000000000000000000000000010,000100000000001000000000000000000000,28,2.243
3005,19,1,10,3,playing,000000000000010000000010000000000000,000000000000000000000000000000010000,32,3.692
3036,19,0,13,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,4,13.9
3034,19,1,12,9,playing,000000000001000000011100000001000000,101000000000000000000000000000110000,22,62.562
3108,19,1,18,9,playing,100000000100000000000010000001001000,000001000000000000000000000000110001,2,9.325
2857,19,0,1,2,playing,000000001000000000000000000000000000,000000000000100000000000000000000000,32,10.13
2937,19,1,4,9,playing,000011000000010000000010000001000000,000000000000000000000100000100010001,1,21.232
2977,19,1,8,1,playing,000000000000000000000000000010000000,000000000000000000000000000000000000,35,8.37
