,subject,color,gi,mi,status,bp,wp,response,rt
0,31,0,0,0,playing,000000010000101000000110000010001000,001000000000000100001001000001110000,11,1066
0,31,0,0,0,playing,001001001000110000000011000000010010,000110100000001110000100100000001000,33,1072
0,31,1,0,0,playing,000000000000011000000100000000000000,000001000000000000000010000000000000,12,3450
0,31,0,0,0,playing,000111000000010000000101000000000000,001000000000101000000010000001000100,6,965
0,31,0,0,0,playing,000000000000000000000010000000000000,000000000000000000000001000000000000,12,3354
0,31,1,0,0,playing,000000000000110000001000000000100000,000000000000001000000110000000000000,23,29254
0,31,1,0,0,playing,001000000001100000010010000001100000,000100000010010000001100000010000000,32,1400
0,31,0,0,0,playing,000000000000001000000110000000000000,000000000000000100000001000000010000,7,802
0,31,1,0,0,playing,000001000000000100000010000000000000,000000000000001000000001000000000000,13,29481
0,31,0,0,0,playing,001000000000111000000010000000000000,000000000001000100000001000000011000,7,785
0,31,1,0,0,playing,000110010000011100000101100000001000,001001100001100010000010000000010010,33,1744
0,31,1,0,0,playing,000010000011101000010010000011100100,001101100100010100000101000000001000,27,3443
0,31,1,0,0,playing,000000000000000000000010000000000000,000000000000000000000000000000000000,21,1399
0,31,1,0,0,playing,000010100000100000000010100011101000,001001000000011000000101000100010000,20,7930
0,31,1,0,0,playing,000000000000000000000010000000000000,000000000000000000000000000000000000,23,2418
0,31,0,0,0,playing,000000000000110000000010000000000000,000000000001000000000001000000010000,2,26634
0,31,0,0,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,22,1521
0,31,1,0,0,playing,000000000000110000001000100000100000,000000000000001000000111000000000000,32,12559
0,31,1,0,0,playing,000000000001000000000010000001100000,000000000000010000001100000000000000,28,5841
0,31,0,0,0,playing,000000010000001000000110000010001000,000000000000000100001001000001110000,12,6076
0,31,1,0,0,playing,000000000001000000000010000000000000,000000000000000000000100000000000000,13,6538
0,31,0,0,0,playing,000000000000010000000011000000001100,000110000000101000000100000000000000,30,4947
0,31,1,0,0,playing,000010000000011100000100100000000000,000001100000100010000010000000000000,34,708
0,31,1,0,0,playing,000010000001100000000101000000010000,011100000000010000000010000000000000,0,1373
0,31,0,0,0,playing,000101000000010000000001000000100000,000000000000100000001000000001010100,4,657
0,31,1,0,0,playing,000000000011101000000010000001101000,001000100000010000001100000010010000,9,1568
0,31,1,0,0,playing,000000000000000000000010000000000000,000000000000000000000000000000000000,21,2268
0,31,0,0,0,playing,000100000000101000001010000011100000,001010100000010000000101000100010000,10,9149
0,31,0,0,0,playing,000000000000000000000010000000000000,000000000000000100000000000000000000,21,4303
0,31,0,0,0,playing,000000000000101000000010000000100000,001000100000010000000001000000000000,29,6636
0,31,1,0,0,playing,000000000000000000000101000000010000,000000000000010000000010000000000000,2,16185
0,31,1,0,0,playing,000000000001000000000010000001000000,000000000000010000000100000000000000,20,9625
0,31,0,0,0,playing,000000010001101000000110000010001000,001000000010000100001001000001110000,13,1346
0,31,1,0,0,playing,000000000001100000010010000001100000,000000000010010000001100000010000000,3,22250
0,31,1,0,0,playing,000010000011100000010010000001000100,001101000100010000000101000000000000,32,5650
0,31,0,0,0,playing,000100000000010000000001000000000000,000000000000001000000010000000000100,21,2723
0,31,1,0,0,playing,001000000001101000010010000001100000,000100000010010000001100000010001000,6,2061
0,31,1,0,0,playing,000010010000011100000101100000001000,001001100001100010000010000000000010,31,22983
0,31,1,0,0,playing,000000000011100000000010000000000000,001000000000010000000100000000000000,9,2118
0,31,1,0,0,playing,000010000011101010000010100001101000,001000100100010000001101000010010010,15,8711
0,31,1,0,0,playing,000000000000100000000010000000000000,000000000000000000000100000000000000,2,12308
0,31,1,0,0,playing,000000000000100000000010000000000000,000000000000010000000000000000000000,21,11929
0,31,1,0,0,playing,000000000001101000000010000001101000,000000100000010000001100000010010000,2,969
0,31,1,0,0,playing,000000000000010000000000000000000000,000000000000000000000000000000000000,22,5273
0,31,0,0,0,playing,000111000000010000000001000000100000,001000000000100000001000000001010100,6,670
0,31,1,0,0,playing,000011101001000100000010010000100100,000100000000111000000101100000010001,7,2212
0,31,0,0,0,playing,000101000000010000000101000000000000,000000000000101000000010000001000100,4,14427
0,31,1,0,0,playing,000000000001100000000010000000000000,001000000000000000000100000000000000,13,2933
0,31,0,0,0,playing,010100000010101000001010000011100000,101010100000010000010101000100010000,9,941
0,31,0,0,0,playing,000000000000010000000011000000101100,000110000000101000000100000000010000,24,12118
0,31,0,0,0,playing,000000000000110000000011000000010010,000110000000001000000100100000001000,2,34064
0,31,1,0,0,playing,001010000001101000010010000001100100,000100100010010000001100100010001000,8,9642
0,31,1,0,0,playing,000000000000000000000100000000000000,000000000000000000000000000000000000,22,1718
0,31,1,0,0,playing,000000000000011100000100000000000000,000001000000100000000010000000000000,16,1563
0,31,1,0,0,playing,000010000011101000010010000001100100,001101000100010100000101000000001000,6,2708
0,31,0,0,0,playing,000000000000010000000011000000001000,000010000000101000000100000000000000,33,11592
0,31,1,0,0,playing,000000000000010000000100000000000000,000000000000000000000010000000000000,5,6015
0,31,1,0,0,playing,000000000000000000000101000000000000,000000000000010000000000000000000000,22,8917
0,31,1,0,0,playing,000011000000000100000010010000000000,000000000000011000000001000000000001,3,8348
0,31,1,0,0,playing,000010010011101010000010100001101000,001000100100010100001101000010010010,8,1968
0,31,0,0,0,playing,000000000000010000000011100000101100,000110000000101000000100010000010000,20,13994
0,31,1,0,0,playing,000000000011100000010010000000000000,001000000100010000000100000000000000,5,17561
0,31,1,0,0,playing,000000000000110000000000000000100000,000000000000001000000010000000000000,21,8313
0,31,0,0,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,13,3033
0,31,1,0,0,playing,000011000001000100000010010000100100,000100000000111000000101000000000001,31,26941
0,31,1,0,0,playing,000000000000100000000010100001000000,000001000000010000000100000000000000,23,3077
0,31,0,0,0,playing,000000000000000000000110000000000000,000000000000000100000001000000000000,14,12784
0,31,1,0,0,playing,000010100000100000000010100011101100,001001000000011000001101000100010000,15,6257
0,31,1,0,0,playing,000000000000000000000010000000000000,000000000000000000000000000000000000,21,706
0,31,1,0,0,playing,000010000011101000010010000001000100,001101000100010000000101000000001000,15,24302
0,31,0,0,0,playing,000000000000110000000010000000000000,000000000000001000000100000000001000,31,18493
0,31,1,0,0,playing,000001000000000100000010010000000000,000000000000011000000001000000000000,35,1590
0,31,0,0,0,playing,000100000000010000000101000000000000,000000000000101000000010000000000100,5,10672
0,31,1,0,0,playing,000000000001000000000010000001000000,000000000000010000000100000000000000,20,22683
0,31,1,0,0,playing,000010000011100000010010000001000000,001101000100010000000100000000000000,23,1850
0,31,1,0,0,playing,000000000001001000000010000001100000,000000000000010000001100000010000000,6,1204
0,31,1,0,0,playing,000010100000100010000010100011101100,001001000000011100001101000100010000,7,1399
0,31,1,0,0,playing,000000000000000100000010000000000000,000000000000000000000001000000000000,14,8319
0,31,1,0,0,playing,000000000001000000000101000000010000,001000000000010000000010000000000000,1,1647
0,31,1,0,0,playing,000001000010110000001000100000100000,000000000000001000000111000000011000,11,4005
0,31,1,0,0,playing,001010000001101000010010000001100000,000100100010010000001100000010001000,24,7722
0,31,0,0,0,playing,000000000000010000000010000000000000,000000000000000000000001000000010000,12,7699
0,31,1,0,0,playing,000000000001001000000010000001101000,000000100000010000001100000010000000,31,2282
0,31,0,0,0,playing,000000000000100000000010000000000000,000000000000000000000100000000001000,13,11756
0,31,0,0,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,13,2587
0,31,0,0,0,playing,000000000000000000000011000000000000,000000000000001000000100000000000000,32,15123
0,31,0,0,0,playing,001000000000110000000011000000010010,000110000000001010000100100000001000,8,2293
0,31,1,0,0,playing,000000000000100000000010100001001000,000001000000010000000101000000000000,2,3791
0,31,0,0,0,playing,000000000000010000000000000000000000,000000000000100000000000000000000000,23,6811
0,31,0,0,0,playing,000000000000100000000010000000000000,001000000000000000000001000000000000,14,2621
0,31,0,0,0,playing,000000000000110000000010000000010000,000010000000001000000100000000001000,23,14419
0,31,1,0,0,playing,000010000011101000000010100001101000,001000100100010000001101000010010000,34,2341
0,31,1,0,0,playing,000000000000100000000010100000000000,000000000000010000000100000000000000,5,7411
0,31,0,0,0,playing,000000000000000000000010000000000000,000000000000000000000100000000000000,23,7213
0,31,1,0,0,playing,000010010000011100000100100000001000,001001100000100010000010000000000010,11,49784
0,31,1,0,0,playing,000000000000100000000000000000000000,000000000000000000000000000000000000,13,2223
0,31,1,0,0,playing,000000000000011100000100100000000000,000001000000100010000010000000000000,6,19892
0,31,0,0,0,playing,000000000000101000000010000000000000,001000000000010000000001000000000000,30,16114
0,31,1,0,0,playing,000000000011101000000010100001101000,001000100100010000001100000010010000,23,6547
