,subject,color,gi,mi,status,bp,wp,response,rt
2769,17.0,0,17,8,playing,000000000010100000000000000100100000,000010001000000000000000100000001000,16,2.494
2693,17.0,0,13,6,playing,000000000000000000000010100000000100,000000000000011000000001000000000000,32,7.163
2787,17.0,1,18,7,playing,000000000000100000001001010000000000,000000000001010000000000100000000000,4,4.959
2747,17.0,1,16,13,playing,000111000001010000000100000000001000,001000000000101000001010000001000000,6,1.299
2683,17.0,1,12,27,playing,010110100011010000110101100001001000,101001000100101000001010000110110100,16,3.111
2799,17.0,1,18,19,playing,010100000000101000001011010001001000,001011000001010000000100100000110000,6,4.87
2701,17.0,1,14,1,playing,000000000000000000000010000000000000,000000000000000000000000000000000000,31,1.941
2647,17.0,0,11,4,playing,000000000000000000001010000000000000,000000000000000000010100000000000000,30,4.001
2749,17.0,1,16,15,playing,000111000001010000000100000000101000,001000100000101000001010000001000000,33,12.404
2803,17.0,1,18,23,playing,010100010000101100001011010001001000,001011100001010000000100100000110100,16,1.785
2667,17.0,1,12,11,playing,000000000001010000000101000001001000,000001000000001000000010000000010100,30,13.777
2523,17.0,0,3,10,playing,000000000000100000000101000000001010,000000001000001110000000100000000000,17,1.497
2681,17.0,1,12,25,playing,010110100011010000010101100001001000,001001000100101000001010000110110100,0,3.333
2499,17.0,1,2,5,playing,000000000000000000000001000000010100,000000000000000100000100000000000000,32,1.729
2507,17.0,1,2,13,playing,000001000000010000000011100000010100,000110000000000100000100010000001000,7,10.443
2486,17.0,0,1,4,playing,000000000000100000000010000000000000,000000000000001000000000000000001000,23,2.676
2679,17.0,1,12,23,playing,010110100011010000010101000001001000,001001000000101000001010000110110100,9,17.861
2783,17.0,1,18,3,playing,000000000000000000000001010000000000,000000000001000000000000000000000000,24,2.116
2765,17.0,0,17,4,playing,000000000010000000000000000000100000,000010000000000000000000100000000000,27,6.085
2607,17.0,1,8,1,playing,000000000000000000000001000000000000,000000000000000000000000000000000000,13,1.743
2621,17.0,1,8,15,playing,000011010000001110000001010000000000,000000100000010000000010100000011001,34,1.834
2825,17.0,1,20,1,playing,000000000000000000000010000000000000,000000000000000000000000000000000000,15,0.081
2600,17.0,0,7,6,playing,000000000000100000000011000000000000,000000000000001000000000100000001000,16,4.21
2530,17.0,1,4,5,playing,000000000000001010000000100000000000,000000000000000000000010000000000010,17,6.3
2791,17.0,1,18,11,playing,000000000000100000001011010000001000,000010000001010000000100100000000000,2,2.318
2598,17.0,0,7,4,playing,000000000000100000000010000000000000,000000000000001000000000000000001000,23,6.104
2811,17.0,1,18,31,playing,010100010100101100111011010011001000,101011100011010010000100100100110100,17,1.916
2831,17.0,1,20,7,playing,000000000000001000000010100000001000,000000000000010100000001000000000000,16,6.216
2596,17.0,0,7,2,playing,000000000000000000000010000000000000,000000000000001000000000000000000000,12,5.875
2472,17.0,1,0,1,playing,000000000000000000000001000000000000,000000000000000000000000000000000000,12,6.287
2627,17.0,0,9,4,playing,000000000000000010000000100000000000,000000000000000000010100000000000000,14,5.623
2585,17.0,1,6,7,playing,000000000001010000000101000000000000,000000000000001000000010000000000100,30,12.314
2653,17.0,0,11,10,playing,000000000000100000001010000010100000,000010000001000000010100000000001000,29,2.534
2807,17.0,1,18,27,playing,010100010100101100011011010001001000,001011100011010010000100100000110100,27,4.552
2623,17.0,0,9,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,16,5.459
2602,17.0,0,7,8,playing,000000000000100010000011000000000000,000000000000001000000000100000001010,4,3.265
2741,17.0,1,16,7,playing,000011000000010000000100000000000000,000000000000001000001010000000000000,29,2.605
2536,17.0,1,4,11,playing,000000000000001110000000100000001100,000000001000010001000010000000000010,6,1.88
2761,17.0,0,17,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,10,6.597
2579,17.0,1,6,1,playing,000000000000000000000001000000000000,000000000000000000000000000000000000,14,3.079
2497,17.0,1,2,3,playing,000000000000000000000001000000010000,000000000000000000000100000000000000,15,1.903
2560,17.0,0,5,18,playing,100010100001110000000100010000001000,000001000010001000001011100000110000,29,5.601
2725,17.0,0,15,6,playing,000000000001010000000001000000000000,000000000000001000000000110000000000,33,4.724
2625,17.0,0,9,2,playing,000000000000000010000000000000000000,000000000000000000010000000000000000,24,6.199
2615,17.0,1,8,9,playing,000001010000000100000001010000000000,000000000000010000000000100000010001,22,11.08
2797,17.0,1,18,17,playing,000100000000101000001011010001001000,001011000001010000000100100000100000,31,7.518
2691,17.0,0,13,4,playing,000000000000000000000010100000000000,000000000000010000000001000000000000,33,6.225
2659,17.0,1,12,3,playing,000000000000010000000001000000000000,000000000000000000000000000000010000,33,2.678
2757,17.0,1,16,23,playing,010111000001010000010100100000101001,001000101000101000001010000101010100,16,5.248
2785,17.0,1,18,5,playing,000000000000000000001001010000000000,000000000001000000000000100000000000,13,5.002
2492,17.0,0,1,10,playing,000000001000100000000011000000000010,000000000000001110000000100000001000,17,2.418
2604,17.0,0,7,10,playing,000010000000100010000011000000000000,000000000000001000000000100000001110,31,2.581
2544,17.0,0,5,2,playing,000000000001000000000000000000000000,000000000000001000000000000000000000,21,3.766
