,subject,color,gi,mi,status,bp,wp,response,rt
53,0,1,5,3,playing,000010000000001000000000000000000000,000000000000010000000000000000000000,23,14.261
103,0,0,8,34,playing,110100010011010001100010111010101010,001011100000101110011101000101010101,8,0.899
79,0,1,7,23,playing,000011010001000100000111010000101010,000100100000111010001000100001010001,1,24.352
102,0,0,8,32,playing,110100010011010001100010110010101010,001011100000101110011101000100010101,26,4.183
7,0,1,1,7,playing,000011000000001000000000000000000100,000100000000010000000001000000000000,24,6.026
82,0,1,7,29,playing,100011010011000100000111010010101010,010100100100111010101000100001010001,26,11.874
47,0,0,4,2,playing,000000000000010000000000000000000000,000000000001000000000000000000000000,22,3.405
119,0,0,10,22,playing,001000111000011000000110010001000100,000101000000100110001001100000111000,10,12.117
55,0,1,5,7,playing,000110000000001000000000100000000000,000000000000010000000001000000000010,5,5.348
63,0,0,6,4,playing,000000000000011000000000000000000000,000000000000100000000010000000000000,32,2.828
2,0,0,0,4,playing,000000000000010000000000000000000100,000000000000001000000000000000000010,23,4.04
80,0,1,7,25,playing,000011010001000100000111010010101010,010100100000111010001000100001010001,18,21.192
28,0,0,2,12,win,000001000000011000000111000000000000,100010000000100000001000000000001010,24,4.151
40,0,1,3,23,playing,000011000010001110000011100001110000,000000110001110001001100010000001010,28,7.111
49,0,0,4,6,playing,000000000000011000000010000000000000,000100000001000100000000000000000000,23,53.164
23,0,0,2,2,playing,000000000000010000000000000000000000,000000000000000000000000000000000010,22,14.479
52,0,1,5,1,playing,000010000000000000000000000000000000,000000000000000000000000000000000000,13,2.383
121,0,0,10,26,playing,001000111010011000010110010001000100,000101000101100110001001100000111000,28,4.649
18,0,1,1,29,playing,100011010001101001000110010010001101,001100100010010100111001100000110010,8,16.072
124,0,0,10,32,win,001000111010011001010110010011000101,110101000101100110001001100100111000,26,1.346
64,0,0,6,6,playing,000000000000011000000000000000001000,000000000000100000000011000000000000,21,3.581
37,0,1,3,17,playing,000001000010001100000011100000110000,000000100001110000001100010000001000,7,4.408
104,0,1,9,1,playing,000000000000001000000000000000000000,000000000000000000000000000000000000,13,1.475
13,0,1,1,19,playing,000011010000101000000010000010001101,001100000000010000001001100000110010,6,1.753
96,0,0,8,20,playing,000100010001010000100010100010101000,000011000000101100011101000000010000,25,33.674
115,0,0,10,14,playing,000000110000011000000010000001000100,000001000000000100000001100000111000,25,20.267
54,0,1,5,5,playing,000010000000001000000000100000000000,000000000000010000000001000000000000,34,1.776
92,0,0,8,12,playing,000100000000010000000010100000101000,000010000000101000001101000000000000,28,2.393
3,0,0,0,6,win,000000000000010000000001000000000100,000000000000001000010000000000000010,3,1.421
67,0,0,6,12,playing,000000000001011000000100000001001000,000111000000100000000011000000000000,2,6.154
24,0,0,2,4,playing,000000000000010000000010000000000000,000010000000000000000000000000000010,14,3.062
32,0,1,3,7,playing,000000000000001000000011000000100000,000000000000110000000100000000000000,6,1.903
