,subject,color,gi,mi,status,bp,wp,response,rt
3581,22.0,1,14,13,playing,000000000010100000011000000010110000,100010000000011000000110000000000000,1,4.503
3589,22.0,0,15,6,playing,000000000000000000001010000000100000,000000000000101000000100000000000000,10,3.316
3401,22.0,1,4,1,playing,000100000000000000000000000000000000,000000000000000000000000000000000000,13,5.178
3330,22.0,1,0,7,playing,000000000000010000000101000000001000,000000000000101000000010000000000000,6,13.199
3385,22.0,0,3,2,playing,000000000000000000000010000000000000,000000000000001000000000000000000000,12,7.128
3422,22.0,1,6,3,playing,000000000000110000000000000000000000,000000000000000000000001000000000000,14,1.073
3516,22.0,1,10,3,playing,000000000000010000000100000000000000,000000000000000000000010000000000000,29,1.502
3483,22.0,1,8,11,playing,001000100001110000001000000000000000,000010000010001000000010000000100000,29,3.862
3452,22.0,1,6,33,playing,010001011001110001011010001100101110,001110100010001110000101110011010001,18,3.432
3387,22.0,0,3,4,playing,000000000000100000000010000000000000,001000000000001000000000000000000000,4,6.747
3491,22.0,1,8,19,win,001001100001110000001100010000000010,000010000010001000000011100001101000,31,1.552
3430,22.0,1,6,11,playing,000001000000110000001010000000000010,000010000000001000000101100000000000,31,7.987
3547,22.0,1,12,13,playing,010010000011100000000010000001000000,001101000100010000000100000000000000,23,5.536
3355,22.0,0,1,16,playing,000100000000110000000111000000001010,001010000000001000001000110000100100,29,15.323
3361,22.0,0,1,22,playing,100100000001110000000111000001001010,011011000010001000001000110000100100,15,4.302
3500,22.0,0,9,8,playing,000010000000010000000110000000000000,000000000001100000001000000000010000,29,4.345
3389,22.0,0,3,6,playing,000010000000100000000010000000000000,001000000000001000001000000000000000,13,3.913
3510,22.0,0,9,18,playing,001110000000011000000111000001000000,010001000001100100001000100000010100,6,2.244
3567,22.0,0,13,6,win,000000000000000000001110000000000000,000000000000110000010000000000000000,23,1.675
3457,22.0,0,7,2,playing,000000000000000000000010000000000000,000000000000000000000001000000000000,14,2.16
3569,22.0,1,14,1,playing,000000000000100000000000000000000000,000000000000000000000000000000000000,13,0.201
3399,22.0,0,3,16,win,000011000001110000000110000000100000,001100000010001100001001000000010000,29,2.716
3539,22.0,1,12,5,playing,000000000001100000000010000000000000,000000000000010000000100000000000000,5,3.356
3454,22.0,1,6,35,draw,010001011101110001011010001100101110,001110100010001110100101110011010001,0,0.74
3549,22.0,1,12,15,playing,010010000011100000000010000001000100,001101000100010000000101000000000000,14,7.838
3372,22.0,1,2,7,playing,000000000010000000001110000000000000,000000000000010000010001000000000000,3,3.359
3411,22.0,1,4,11,win,000110000001100000000010000001000000,000001000000010000011100000000000000,18,1.698
3587,22.0,0,15,4,playing,000000000000000000001010000000000000,000000000000100000000100000000000000,30,1.27
3551,22.0,1,12,17,playing,010010000011100000000010000001001100,001101000100011000000101000000000000,15,1.601
3461,22.0,0,7,6,playing,000000100000001000000010000000000000,000000000000000100000001000000100000,31,4.442
3489,22.0,1,8,17,playing,001000100001110000001100010000000010,000010000010001000000011100001100000,32,2.754
3529,22.0,0,11,2,playing,000000000000010000000000000000000000,000000000000000000000001000000000000,21,1.751
