,subject,color,gi,mi,status,bp,wp,response,rt
1997,12.0,1,1,19,playing,001000000011100000001100000100110100,010100000100010000110001000011000000,32,3.532
2127,12.0,1,7,29,playing,100101010011001100001010001110011000,001010000100110010010101110001100100,8,9.81
2156,12.0,0,8,22,playing,100010000011011000001100010100001000,011101000000100100010011100000100000,31,4.227
2109,12.0,1,7,11,playing,000100000001000000001010000110000000,001000000000100000010100000001000000,4,7.453
2142,12.0,0,8,8,playing,000000000001010000000100000100000000,000100000000100000010001000000000000,20,1.98
2217,12.0,0,12,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,22,1.788
2249,12.0,0,12,32,playing,010110100001001110001010101011010001,101001010100110001010100010100101110,23,2.276
2233,12.0,0,12,16,playing,010100000001001000001010000011000000,001001000000110000010100000100100000,4,5.728
2094,12.0,0,6,32,playing,000100010001101100011010111001101100,011011100010010011100101000100010011,28,2.151
2148,12.0,0,8,14,playing,100010000001010000001100000100000000,011100000000100000010011000000000000,10,2.28
2199,12.0,0,10,18,playing,010100000001000000010110000011100000,100011000010100000001001000100010000,14,1.37
2231,12.0,0,12,14,playing,010100000001001000001010000010000000,001001000000110000010100000100000000,29,3.001
2072,12.0,0,6,10,playing,000100010000101000000010000000000000,011010000000010000000100000000000000,30,4.173
2058,12.0,1,5,11,playing,000001000000010010000010101000000000,000000001000001100000000010000000001,31,3.059
2164,12.0,0,8,30,playing,100010100011011010001100010100011001,011101010100100101010011100000100100,26,3.852
2045,12.0,0,4,8,playing,000100000001010000000100000000000000,000000000000100000000000000001110000,28,2.36
2181,12.0,0,10,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,22,2.77
2207,12.0,1,11,5,playing,000000000000000000001000000100010000,000000000001000000000100000000000000,13,1.286
2113,12.0,1,7,15,playing,100100000011000000001010000110000000,001010000100100000010100000001000000,30,7.773
1981,12.0,1,1,3,playing,000000000001000000000000000100000000,000000000000000000100000000000000000,19,5.005
1985,12.0,1,1,7,playing,000000000011000000001000000100000000,000000000000000000110000000001000000,9,2.827
1987,12.0,1,1,9,playing,000000000011000000001100000100000000,000000000100000000110000000001000000,28,7.04
2179,12.0,1,9,9,playing,000000000000100000001100000110000000,000000000001000000010010000000100000,29,2.355
2150,12.0,0,8,16,playing,100010000011010000001100000100000000,011100000000100000010011000000100000,14,7.675
2168,12.0,0,8,34,playing,100010101011011010001100011100011001,011101010100100101010011100001100110,28,2.975
2237,12.0,0,12,20,playing,010110000001001000001010100011000000,001001000000110000010100010100100010,16,2.0
2076,12.0,0,6,14,playing,000100010000101000000010100000100000,011010100000010000000101000000000000,32,21.721
2033,12.0,1,3,9,playing,000000000001001100000100000100000000,000001000000010000000001000000010000,33,15.392
2201,12.0,0,10,20,win,010100000001001000010110000011100000,100011010010100000001001000100010000,6,2.573
1976,12.0,0,0,34,playing,000111000100101110111001001101010100,111000110011010001000100110010101011,8,8.629
1956,12.0,0,0,14,playing,000100000100000000111000000101000000,111000000011000000000100000010000000,12,7.836
2197,12.0,0,10,16,playing,010000000001000000010110000011100000,100011000010100000001000000100010000,3,3.085
2223,12.0,0,12,6,playing,000000000001000000000010000010000000,000000000000000000010100000100000000,20,1.191
1979,12.0,1,1,1,playing,000000000000000000000000000100000000,000000000000000000000000000000000000,18,13.634
2160,12.0,0,8,26,playing,100010100011011000001100010100011000,011101000100100100010011100000100100,16,16.584
2131,12.0,1,7,33,playing,100101010011001101001010001110011010,001010101100110010010101110001100100,35,2.963
2001,12.0,1,1,23,playing,001001000011100000001100100100110100,010100000100010000110011000011001000,15,8.053
2215,12.0,1,11,13,playing,000011000000100000001001000100010000,000100000001010000000110000001000000,2,2.02
2009,12.0,0,2,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,27,7.025
2017,12.0,0,2,8,playing,000000000000100000000010000100100000,000000000000001000000100010000001000,20,8.387
2185,12.0,0,10,4,playing,000000000000000000010010000000000000,000000000000000000001000000100000000,11,1.624
2092,12.0,0,6,30,playing,000100010001101100010010111001101100,011011100010010011100101000100010001,20,3.081
2056,12.0,1,5,9,playing,000001000000010010000000101000000000,000000000000001100000000010000000001,8,7.724
2082,12.0,0,6,20,playing,000100010000101100000010100000101100,011010100000010010000101000000010001,11,3.335
2154,12.0,0,8,20,playing,100010000011011000001100010100000000,011101000000100000010011100000100000,32,2.52
2152,12.0,0,8,18,playing,100010000011011000001100000100000000,011100000000100000010011100000100000,25,2.748
2189,12.0,0,10,8,playing,010000000001000000010010000000000000,000010000000100000001000000100000000,28,2.972
2219,12.0,0,12,2,playing,000000000000000000000010000000000000,000000000000000000000000000100000000,28,1.713
2138,12.0,0,8,4,playing,000000000001000000000000000100000000,000100000000000000010000000000000000,13,1.986
1954,12.0,0,0,12,playing,000000000100000000111000000101000000,111000000010000000000100000010000000,3,3.737
1968,12.0,0,0,26,playing,000110000100101100111001000101010000,111000110011010000000100100010101000,16,10.592
