,subject,color,gi,mi,status,bp,wp,response,rt
0,18,1,0,0,playing,000000000000001000000011000000010000,000000000000110000000100000000000000,5,33585
0,18,1,0,0,playing,001000100000001100000001100000010000,000010010000110000000010000000001000,33,3365
0,18,0,0,0,playing,000000000000100000001010000000000000,000000000000001000000001000000001000,5,3808
0,18,0,0,0,playing,000000000000010000000000000000010000,000000000000000000000011000000000000,21,1848
0,18,1,0,0,playing,000000000000000000001000000010000000,000000000001000000000000000000000000,12,4527
0,18,1,0,0,playing,000000000010000000001000000110100000,100000000001100000010000000000000000,29,2294
0,18,1,0,0,playing,000000100010001100010101000000011000,000001010001110000000010100000100000,28,24769
0,18,1,0,0,playing,000000100000001100000101000000010000,000001010001010000000010000000000000,24,32999
0,18,0,0,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,13,6756
0,18,0,0,0,playing,000000000001110000000100000000000000,000000000000001000000000100001010000,10,2113
0,18,0,0,0,playing,000001000011101000001010000010100000,100010100100010000000100000001011000,27,7472
