,subject,color,gi,mi,status,bp,wp,response,rt
0,24,0,0,0,playing,000000001000000000000000000000000000,000000000000000001000000000000000000,16,6414
0,24,0,0,0,playing,000001001000000010000000000000000100,000000100000000001000010100000000000,23,9059
0,24,0,0,0,playing,000010000000001000000010000000100000,000000100000110100000000000000000000,34,6040
0,24,0,0,0,playing,000001000000010000010001010000110001,000000100001001100001110000000001000,2,20743
0,24,1,0,0,playing,000000000000100000000010000000000000,000000000000000000000000000000100000,32,6499
0,24,1,0,0,playing,000000000001100000000110000000000000,001000000000010000000000000000010000,33,10232
0,24,0,0,0,playing,000000000000000000000000010000000000,000000000001000000000000000000000000,5,20956
0,24,0,0,0,playing,000001000000010000000001010000000001,000000100001001100000010000000000000,30,5922
0,24,0,0,0,playing,000010000000000000000010000000000000,000000000000010100000000000000000000,14,5717
0,24,0,0,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,22,33936
0,24,0,0,0,playing,000001001000000010000001000000000100,000000100000001001000010100000000000,30,10499
0,24,1,0,0,playing,000001000000110000000000000000000000,000010000000000000000100000000000000,23,27822
0,24,1,0,0,playing,000101000000101000000010000000000000,000010000000010000000101000000000000,30,12232
0,24,1,0,0,playing,000100000011101100001110110001010100,011000100100010001010001000010101011,8,28598
0,24,1,0,0,playing,000101000000101000000000000000000000,000000000000010000000101000000000000,4,7464
0,24,1,0,0,playing,000100000000011010000010000000000000,000010000000100000000101000000000000,15,5134
0,24,1,0,0,playing,000000000000100000000000000000000000,000000000000000000000000000000000000,30,9528
0,24,0,0,0,playing,000001000000010000000001010000110001,000000100001001100001110000000000000,19,5130
0,24,0,0,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,25,16385
0,24,0,0,0,playing,000010000000001000000010000000100010,000000100000110100000000100000000000,33,3462
0,24,1,0,0,playing,000000000001000000000110000000000000,000000000000010000000000000000010000,2,20879
0,24,1,0,0,playing,000000000001101000001110000000010000,000000000000010000010001000010101000,1,10842
0,24,0,0,0,playing,101101000100010010110001110010110001,000010110001101101001110001101001100,1,4411
0,24,1,0,0,playing,000000000000000000000110000000000000,000000000010000000000000000000000000,20,3952
0,24,0,0,0,playing,001101000100010010010001110010110001,000010110001101101001110001001001000,18,22479
0,24,1,0,0,playing,000000000011101100001110000001010000,011000000100010000010001000010101000,17,14672
0,24,1,0,0,playing,000000000000100000000000000000000000,000000000000000000000000000000000000,23,8373
0,24,1,0,0,playing,000000000000100000000010000000010000,000000000000000000000000000000101000,13,16008
0,24,0,0,0,playing,001101000100010000010001110010110001,000010100001101101001110001001001000,16,7601
0,24,0,0,0,playing,000000000001010000000000000000001101,000011000000001000000001000000000010,31,13220
0,24,1,0,0,playing,000000000000101000000110000000010000,000000000000010000000001000000101000,28,25567
0,24,1,0,0,playing,000000000011101000001110000000010000,010000000000010000010001000010101000,9,9865
0,24,1,0,0,playing,000100000001100000010111000000001000,001000000000010000001000000100110100,24,6353
0,24,1,0,0,playing,000100000011101100001110000001010000,011000000100010001010001000010101000,35,26341
0,24,0,0,0,playing,000000000010110000000000000000000000,000000000001000000010100000000000000,20,5280
0,24,1,0,0,playing,100000000001010000000111000000000000,000000000010000000001000100000100100,31,8411
0,24,1,0,0,playing,000100000001100000000110000000000000,001000000000010000000000000000010100,30,3195
0,24,1,0,0,playing,110101010010011010000010100000100000,000010101001100100010101010000000001,2,10258
0,24,1,0,0,playing,000100000001100000010110000000001000,001000000000010000001000000000110100,27,7589
0,24,1,0,0,playing,000100000011101100101110111001010100,011000101100010001010001000110101011,5,9360
0,24,0,0,0,playing,001001000000010000010001010000110001,000000100001101100001110000000001000,9,20034
0,24,1,0,0,playing,000000000000000000000010000000000000,000000000000000000000000000000000000,10,15543
0,24,0,0,0,playing,001101000100010010110001110010110001,000010110001101101001110001001001100,0,18271
0,24,0,0,0,playing,000001001000000010000000000000000000,000000100000000001000000100000000000,33,9001
0,24,0,0,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,3,5152
0,24,1,0,0,playing,000101000000101100000010000000000000,000010000000010000000101000000100000,16,9153
0,24,1,0,0,playing,100000100001011010000111000000000000,000000000010100100001000100000110100,32,6096
0,24,0,0,0,playing,000000001000000010000000000000000000,000000000000000001000000100000000000,5,8740
0,24,1,0,0,playing,000100000000011010000010000000100000,000010000000100100000101000000000000,6,4027
0,24,1,0,0,playing,010101010010011010000010100000100000,000010101001100100000101010000000001,19,19272
