,subject,color,gi,mi,status,bp,wp,response,rt
97,1,1,6,1,playing,000000000001000000000000000000000000,000000000000000000000000000000000000,22,6.412
190,1,0,11,14,playing,010000000000011000010001000010100000,000010000011100000001100000000010000,9,7.194
246,1,1,14,13,playing,000000000001100000001100000011100000,001010000010010000010000000000001000,3,7.433
3,1,1,0,3,playing,000000000001000000000100000000000000,000000000000000000000000100000000000,31,5.715
51,1,1,2,11,playing,000000000010100000001010000011000000,000010000001000000010000000000110000,33,14.179
95,1,0,5,6,win,000000000000000000000011100000000000,000000000001100000000000010000000000,21,2.027
99,1,1,6,3,playing,000000000001100000000000000000000000,000000000000000000000010000000000000,13,3.716
17,1,0,1,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,33,9.549
297,1,1,18,5,playing,001000000000000000001100000000000000,000000000000000000000010000000001000,16,18.328
202,1,1,12,1,playing,000000000000000000000100000000000000,000000000000000000000000000000000000,23,2.921
171,1,1,10,11,playing,001000000001010000010100000001000000,000001000000100000001001000000010000,27,16.728
204,1,1,12,3,playing,000000000000000000001100000000000000,000000000000000000000001000000000000,19,7.62
103,1,1,6,7,playing,000000000001100000000001000000010000,000000000000010000000110000000000000,15,10.88
223,1,0,13,6,playing,000000000000010000000101000000000000,000000000001000000000010000001000000,25,8.184
244,1,1,14,11,playing,000000000001100000001100000011000000,001000000010010000010000000000001000,4,15.636
123,1,0,7,12,playing,000101000000100100000010100000000000,000010000000011000000101000000000100,10,23.271
186,1,0,11,10,playing,010000000000011000000001000000100000,000000000001100000001100000000010000,19,9.36
219,1,0,13,2,playing,000000000000000000000001000000000000,000000000001000000000000000000000000,21,7.89
121,1,0,7,10,playing,000001000000100100000010100000000000,000000000000011000000101000000000100,3,4.81
307,1,0,19,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,20,6.983
153,1,0,9,6,playing,000000000000100000000101000000000000,000000000001000000001000000000100000,29,31.066
281,1,0,17,4,playing,000000000000000000000000000001100000,000000000000001000000000000000010000,32,4.232
135,1,1,8,3,playing,000000000000000000000001010000000000,000000000000000000000100000000000000,24,4.068
317,1,0,19,10,playing,000010100000010010001000000000000000,000001000000001100000011000000000000,32,4.535
291,1,0,17,14,win,000000000000010000000001000001101110,000000110000001000000010100000010001,3,1.797
91,1,0,5,2,playing,000000000000000000000010000000000000,000000000001000000000000000000000000,24,10.243
111,1,0,7,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,22,5.053
89,1,0,5,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,22,7.133
180,1,0,11,4,playing,000000000000001000000001000000000000,000000000001100000000000000000000000,13,8.599
287,1,0,17,10,playing,000000000000010000000001000001101000,000000100000001000000010100000010000,34,17.357
119,1,0,7,8,playing,000000000000100100000010100000000000,000000000000011000000101000000000000,5,3.558
137,1,1,8,5,playing,000000000000000100000001010000000000,000000000000000000000100100000000000,5,7.568
83,1,1,4,5,playing,000000000000001000000110000000000000,000000000000000100000000000000010000,6,9.635
214,1,1,12,13,playing,000000000001011000001110000000010000,010011000000100000010001000000000000,3,18.059
295,1,1,18,3,playing,000000000000000000001100000000000000,000000000000000000000000000000001000,22,9.248
279,1,0,17,2,playing,000000000000000000000000000001000000,000000000000001000000000000000000000,30,4.922
11,1,1,0,11,playing,000000000001011100000100000001000000,000001000000100000000000100000010100,16,3.17
206,1,1,12,5,playing,000000000000010000001100000000000000,000000000000000000010001000000000000,5,6.85
115,1,0,7,4,playing,000000000000000100000010000000000000,000000000000011000000000000000000000,12,6.382
49,1,1,2,9,playing,000000000010100000001000000011000000,000000000001000000010000000000110000,4,7.6
35,1,0,1,18,playing,000001010000010010001010000000100110,000000000010001101000001110000011000,26,5.282
157,1,0,9,10,playing,000000000000100000000101000001001000,000100000001000000001010000000100000,5,9.565
7,1,1,0,7,playing,000000000001011000000100000000000000,000000000000000000000000100000010100,12,4.34
196,1,0,11,20,playing,010001000100011000010011000010100000,000010100011100000001100100000011000,33,21.129
301,1,1,18,9,playing,011000000001000000001100000000000000,000000000000000010000010000001001000,31,5.636
85,1,1,4,7,playing,000000000001001000000110000000000000,000000100000000100000000000000010000,12,20.166
192,1,0,11,16,playing,010000000100011000010001000010100000,000010100011100000001100000000010000,5,7.689
216,1,1,12,15,win,001000000001011000001110000000010000,010111000000100000010001000000000000,6,2.098
225,1,0,13,8,playing,000000000000010000000101010000000000,000000000001100000000010000001000000,19,14.909
242,1,1,14,9,playing,000000000001100000001100000001000000,000000000010010000010000000000001000,2,5.725
167,1,1,10,7,playing,000000000001010000000100000001000000,000000000000100000000001000000010000,5,2.837
79,1,1,4,1,playing,000000000000000000000100000000000000,000000000000000000000000000000000000,31,10.042
143,1,1,8,11,playing,000000010000000110000001010000000100,000001000000000000000100100000010010,19,28.919
117,1,0,7,6,playing,000000000000100100000010000000000000,000000000000011000000100000000000000,24,25.661
309,1,0,19,2,playing,000000000000000000001000000000000000,000000000000001000000000000000000000,4,5.632
125,1,0,7,14,playing,000101000010100100000010100000000000,000010000000011000000101000000010100,32,17.389
70,1,0,3,4,playing,000000000000001000000000000000100000,000000000001000100000000000000000000,6,8.729
221,1,0,13,4,playing,000000000000000000000101000000000000,000000000001000000000010000000000000,13,5.945
283,1,0,17,6,playing,000000000000000000000000000001101000,000000000000001000000010000000010000,13,7.518
141,1,1,8,9,playing,000000010000000110000001010000000000,000001000000000000000100100000010000,34,11.794
41,1,1,2,1,playing,000000000010000000000000000000000000,000000000000000000000000000000000000,31,7.07
231,1,0,13,14,playing,001010000000010000010101010000000000,000000000001100000001010000011100000,31,12.882
45,1,1,2,5,playing,000000000010000000001000000010000000,000000000000000000010000000000010000,30,10.355
155,1,0,9,8,playing,000000000000100000000101000001000000,000100000001000000001000000000100000,32,22.837
175,1,1,10,15,win,001000000001011000010100100001000000,000001000000100100001001000100010000,7,1.555
262,1,0,15,14,playing,000010100000100100001001100000000000,000000000000011000000010000010111000,29,6.034
256,1,0,15,8,playing,000000000000000100001001100000000000,000000000000011000000010000000001000,12,6.4
176,1,0,11,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,23,91.81
151,1,0,9,4,playing,000000000000100000000001000000000000,000000000001000000001000000000000000,21,6.798
33,1,0,1,16,playing,000001010000010000001010000000100110,000000000010001101000001100000011000,16,7.075
139,1,1,8,7,playing,000000010000000100000001010000000000,000001000000000000000100100000000000,31,3.758
313,1,0,19,6,playing,000010000000010000001000000000000000,000000000000001100000010000000000000,6,8.12
260,1,0,15,12,playing,000010000000100100001001100000000000,000000000000011000000010000010011000,6,17.382
169,1,1,10,9,playing,001000000001010000000100000001000000,000001000000100000000001000000010000,20,5.093
265,1,1,16,1,playing,000000000001000000000000000000000000,000000000000000000000000000000000000,23,3.735
269,1,1,16,5,playing,000000000001100000001000000000000000,000000000000010000000001000000000000,10,10.658
236,1,1,14,3,playing,000000000001100000000000000000000000,000000000000000000000000000000001000,13,4.991
210,1,1,12,9,playing,000000000001010000001100000000010000,000001000000100000010001000000000000,1,4.007
