,subject,color,gi,mi,status,bp,wp,response,rt
0,21,0,0,0,playing,000000000000100000011000000000000000,000010000000010000000010000000000000,31,4708
0,21,0,0,0,playing,000000000001100000000000000000000000,000000000000010000000100000000000000,22,2103
0,21,0,0,0,playing,000000000001100000000010000000000000,000001000000010000000100000000000000,29,1535
0,21,1,0,0,playing,000000000000110000000011000000001010,000010000000001000000000110000000100,2,11309
0,21,0,0,0,playing,000110000000100000000000000000000000,000001000000010000000100000000000000,29,2539
0,21,0,0,0,playing,000000000000100000011000000000010000,000010000000011000000010000000000000,30,10683
0,21,1,0,0,playing,100100000001110000000111000001001010,001011000010001000001000110000100100,1,21260
0,21,0,0,0,playing,010001011001110001011010001100101110,001110100010001110100101110011010001,9,2951
0,21,0,0,0,playing,010010000011100000000010000001000100,001101000100011000000101000000000000,32,1866
0,21,0,0,0,playing,000000000000010000000100000000001000,000000000000101000000010000000000000,23,3669
0,21,0,0,0,playing,001000100001110000001100010000000010,000010000010001000000011100001101000,5,2089
0,21,1,0,0,playing,000000000010000000001010000000100000,000000000000101000000100000000000000,0,2115
0,21,1,0,0,playing,000000000000010000000100000000000000,000000000000000000000001000000000000,22,1716
0,21,0,0,0,playing,000000000000000000000110000000000000,000000000000010000000001000000000000,20,2904
0,21,1,0,0,playing,000000000000001000000010000000000000,000000000000000000000001000000000000,15,3528
0,21,1,0,0,playing,000000000000100000000010000000000000,000000000000001000000000000000000000,2,4580
0,21,0,0,0,playing,000000000000100000000000000000000000,000000000000010000000000000000000000,11,2185
0,21,1,0,0,playing,000011000001110000000110000000100000,001100000010001000001001000000010000,15,16239
0,21,0,0,0,playing,000000000010100000001110000100000100,000110000001010000010001000000100000,14,17670
0,21,1,0,0,playing,000010000001110000000010000000100000,001000000010001000001000000000010000,23,14210
0,21,0,0,0,playing,000000000001011000000100000000000000,000000000000100000000010000001010000,15,14447
0,21,0,0,0,playing,010010010011100010000010000011001101,001101000100011100010101010000010010,20,4340
0,21,1,0,0,playing,000000100000001000000010000000000000,000000000000000100000001000000000000,16,3586
0,21,0,0,0,playing,000000000000000000000010000000000000,000000000000010000000000000000000000,21,1484
