,subject,color,gi,mi,status,bp,wp,response,rt
383,1.0,0,4,6,playing,000000000000001000000100000000010000,000000000000100000000010000000100000,23,10.981
478,1.0,1,9,13,playing,100000000000001100000111000000000100,000000000100010000001000100000101000,16,10.046
323,1.0,0,0,2,playing,000000000000000000000000000000010000,000000000000000000000001000000000000,21,7.559
298,1.0,0,0,12,playing,100000001000000011000001100000000000,000010000000001000000110010000001000,12,14.404
333,1.0,1,1,3,playing,000000000000000000000110000000000000,000000000000000000000000000000010000,23,4.492
516,1.0,0,12,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,21,5.293
316,1.0,0,0,10,playing,000001000001000000000100000001010000,010000110000010000000000000000100000,2,13.34
550,1.0,0,12,34,playing,111010100010001010001100010101010111,000101011101110100110011100010101000,17,3.441
456,1.0,0,8,24,playing,010001001000110001011001000000100110,000110100011001000000110100000011001,27,41.289
548,1.0,0,12,32,playing,111010100010001010000100010101010111,000101011101110100010011100010101000,20,9.023
369,1.0,1,3,9,playing,000110000001000000000010000100000000,001000000000110000010000000000000000,14,8.497
349,1.0,0,2,2,playing,000000000000000000000100000000000000,000000000001000000000000000000000000,31,2.195
345,1.0,1,1,15,playing,000000010000111000001110000000100000,000001000001000100010001100000010000,3,3.436
302,1.0,0,0,16,playing,100000001000100011010001100000000000,000010000000001000001110010000011000,13,12.944
286,1.0,0,0,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,8,3.524
524,1.0,0,12,8,playing,000000000010000000000100000001010000,000000000001100000000010000000001000,2,1.947
462,1.0,0,8,30,playing,010001001000110001111001000110100110,001110110011001000000110100001011001,9,9.11
532,1.0,0,12,16,playing,101010000010001000000100000001010000,000001000001100000000011100000101000,25,3.986
538,1.0,0,12,22,playing,101010100010001010000100010001010000,000101011001100000000011100000101000,1,17.829
341,1.0,1,1,11,playing,000000010000111000000110000000000000,000001000000000100000001100000010000,11,2.318
357,1.0,0,2,10,playing,000000000000010000000100000000011100,000000000001100000000010000000100010,5,13.519
381,1.0,0,4,4,playing,000000000000000000000100000000010000,000000000000000000000010000000100000,14,3.866
355,1.0,0,2,8,playing,000000000000010000000100000000011000,000000000001100000000010000000100000,33,17.813
487,1.0,0,10,2,playing,000000000000000000000100000000000000,000000000000000000001000000000000000,13,5.911
466,1.0,1,9,1,playing,000000000000000000000000000000000100,000000000000000000000000000000000000,32,6.89
308,1.0,0,0,2,playing,000000000000000000000000000000010000,000000100000000000000000000000000000,21,3.835
339,1.0,1,1,9,playing,000000010000011000000110000000000000,000001000000000100000001000000010000,24,7.245
530,1.0,0,12,14,playing,001010000010001000000100000001010000,000001000001100000000010100000101000,0,14.28
325,1.0,0,0,4,playing,000000000000000000000100000000010000,000000000001000000000001000000000000,30,4.146
397,1.0,1,5,5,playing,000000000000011010000000000000000000,000000000000100000000010000000000000,15,1.65
405,1.0,1,5,13,playing,001000000000011010000101100000000000,000001000000100100000010000000001100,31,8.649
337,1.0,1,1,7,playing,000000000000011000000110000000000000,000001000000000000000001000000010000,15,16.561
343,1.0,1,1,13,playing,000000010000111000001110000000000000,000001000001000100000001100000010000,19,3.974
485,1.0,0,10,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,21,8.51
491,1.0,0,10,6,playing,000000000000010000000100000000100000,000000000001000000001000000001000000,2,1.493
500,1.0,1,11,1,playing,000000000000000000000000000000001000,000000000000000000000000000000000000,21,5.414
314,1.0,0,0,8,playing,000001000001000000000100000000010000,010000110000000000000000000000100000,29,4.048
502,1.0,1,11,3,playing,000000000000000000000001000000001000,000000000000000000000100000000000000,5,8.334
387,1.0,0,4,10,playing,001000000000001000000101000000010000,000000000000100000001010000000101000,11,14.219
418,1.0,1,7,1,playing,000100000000000000000000000000000000,000000000000000000000000000000000000,13,2.549
534,1.0,0,12,18,playing,101010000010001000000100010001010000,000001001001100000000011100000101000,16,4.611
