,subject,color,gi,mi,status,bp,wp,response,rt
0,35,0,0,0,playing,000000000000100000000010000000000100,000000000000000000000001000000011000,20,8645
0,35,1,0,0,playing,000100100001001010010101010010111010,110011000000110100001010100101000100,7,3749
0,35,0,0,0,playing,000000000000000000000010000000000000,000000000000000000000000000000010000,14,5086
0,35,1,0,0,playing,000110000001010000010100000000111000,010001000010101000000010000001000100,27,2864
0,35,0,0,0,playing,000000000000111000000010000000001000,001000000000000100000001000000110000,11,2199
0,35,1,0,0,playing,000000000000000000000000000000011000,000000000000001000000000000000000000,33,3366
0,35,1,0,0,playing,000000000000001000000001000000011000,000000000000010100000000000000000100,5,1720
0,35,0,0,0,playing,000100100000011000000111000010000000,000011000010100000001000100000100100,0,5422
0,35,1,0,0,playing,000000000001110000000000000000000000,000000000000000000000001100000000000,14,1526
0,35,0,0,0,playing,000000000000001100000010100000001100,000000100000010000000101000000110000,3,8221
0,35,1,0,0,playing,000000000000000000000000000000010000,000000000000000000000000000000000000,12,3897
0,35,1,0,0,playing,000010000000000000000000000000000000,000000000000000000000000000000000000,22,1846
0,35,1,0,0,playing,000000000000010000000100000000111000,000000000000101000000000000001000100,22,4083
0,35,0,0,0,playing,000000000000010000000000000000001000,000000000000000000000100000000010000,14,4861
0,35,1,0,0,playing,000110000001000000000000000000000000,000001000000000000000010000000000000,2,6825
