,subject,color,gi,mi,status,bp,wp,response,rt
3117,21.0,1,0,1,playing,000000000010000000000000000000000000,000000000000000000000000000000000000,31,6.24
3292,21.0,0,9,8,playing,000000000000000100000101000000010000,000000010001010000000010000000000000,14,6.456
3282,21.0,1,8,7,playing,000000000001110000000100000000000000,000000000000000000000000100001010000,14,22.469
3148,21.0,1,2,3,playing,000000000000100000000010000000000000,000000000000000000000100000000000000,32,5.724
3245,21.0,1,6,7,playing,000000000000100000001011000000000000,000000000000001000000000100000001000,4,17.101
3228,21.0,0,5,14,playing,000100000000001000000011100001010000,000001000000110000001100010000100000,15,20.532
3224,21.0,0,5,10,playing,000000000000001000000011000001010000,000001000000110000000100000000100000,3,4.672
3234,21.0,0,5,20,playing,000100100000001100000011100001010010,000011010000110000001100010000100100,28,16.653
3214,21.0,0,5,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,22,11.329
3263,21.0,0,7,16,playing,001000100000001100000001100000010001,000010010000110000000010010000001100,16,9.99
3271,21.0,0,7,24,playing,001000100001001110000001100010110001,000010010010110001001010010001001100,1,35.022
3269,21.0,0,7,22,playing,001000100001001110000001100010010001,000010010010110001001010010000001100,30,20.118
3222,21.0,0,5,8,playing,000000000000001000000011000000010000,000001000000110000000100000000000000,29,5.394
3179,21.0,0,3,8,playing,000000000010000000001000000010100000,100000000001100000010000000000000000,27,7.43
3300,21.0,0,9,16,playing,000000100010001100000101000000011000,000001010001110000000010100000100000,19,42.308
3170,21.0,1,2,25,playing,000001010011101000001010010110100100,100010100100010100010101000001011000,16,10.412
3166,21.0,1,2,21,playing,000001000011101000001010010110100000,100010100100010000010100000001011000,23,11.996
3173,21.0,0,3,2,playing,000000000000000000001000000000000000,000000000001000000000000000000000000,28,8.821
3131,21.0,1,0,15,playing,000010000011000000010001000011100000,010000000000010000001110000100010000,32,35.585
3193,21.0,0,3,22,playing,000000010010010000001010100110101100,100011000001101100010001000001010000,3,49.091
3306,21.0,0,9,22,playing,000000100010001100011101000000011100,000001010001110000100010100010100010,16,26.312
3189,21.0,0,3,18,playing,000000000010010000001010000110101100,100010000001101000010001000001010000,24,20.119
3187,21.0,0,3,16,playing,000000000010010000001010000110100100,100010000001101000010001000001000000,32,24.03
3278,21.0,1,8,3,playing,000000000000010000000100000000000000,000000000000000000000000100000000000,29,3.027
3265,21.0,0,7,18,playing,001000100000001110000001100000010001,000010010000110001000010010000001100,28,13.689
3249,21.0,0,7,2,playing,000000000000000000000001000000000000,000000000000010000000000000000000000,24,18.693
3312,21.0,1,10,1,playing,000000000000010000000000000000000000,000000000000000000000000000000000000,23,5.118
3304,21.0,0,9,20,playing,000000100010001100011101000000011000,000001010001110000100010100010100000,33,46.656
3314,21.0,1,10,3,playing,000000000000010000000000000000010000,000000000000000000000001000000000000,22,7.439
3226,21.0,0,5,12,playing,000100000000001000000011000001010000,000001000000110000001100000000100000,24,27.017
3241,21.0,1,6,3,playing,000000000000000000000011000000000000,000000000000001000000000000000000000,24,7.187
3212,21.0,1,4,11,playing,000001000011100000001010000000000000,000010000000001000000001000000011000,9,1.718
3121,21.0,1,0,5,playing,000000000010000000000000000010100000,000000000000000000001000000000010000,21,6.851
3316,21.0,1,10,5,playing,000000000000010000000100000000010000,000000000000000000000011000000000000,5,14.287
3160,21.0,1,2,15,playing,000001000011101000001010000000100000,100000100000010000000100000001011000,9,9.227
3286,21.0,0,9,2,playing,000000000000000000000001000000000000,000000000000010000000000000000000000,21,12.5
3206,21.0,1,4,5,playing,000000000000100000001010000000000000,000000000000001000000000000000001000,23,4.6
3318,21.0,1,10,7,playing,000000000001010000000100000000010000,000001000000000000000011000000000000,1,2.586
3175,21.0,0,3,4,playing,000000000000000000001000000010000000,000000000001100000000000000000000000,10,9.794
3302,21.0,0,9,18,playing,000000100010001100010101000000011000,000001010001110000000010100010100000,20,26.514
3127,21.0,1,0,11,playing,000000000011000000010000000011100000,010000000000000000001100000100010000,22,9.853
3139,21.0,0,1,4,playing,000000000000000000010010000000000000,000000000000010000000100000000000000,29,5.333
3183,21.0,0,3,12,playing,000000000010000000001010000110100000,100000000001101000010000000001000000,13,4.14
3288,21.0,0,9,4,playing,000000000000000000000101000000000000,000000000000010000000010000000000000,31,3.88
3181,21.0,0,3,10,playing,000000000010000000001000000110100000,100000000001100000010000000001000000,22,16.678
3135,21.0,0,1,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,22,8.166
3259,21.0,0,7,12,playing,001000000000001100000001100000010000,000010010000110000000010000000001000,6,7.213
3261,21.0,0,7,14,playing,001000100000001100000001100000010000,000010010000110000000010000000001100,35,8.327
3273,21.0,0,7,26,playing,011000100001001110000001100010110001,000010010010110001001110010001001100,19,1.431
3255,21.0,0,7,8,playing,000000000000001000000001100000010000,000000000000110000000010000000001000,2,4.977
3125,21.0,1,0,9,playing,000000000010000000010000000011100000,000000000000000000001100000100010000,1,1.971
