,subject,color,gi,mi,status,bp,wp,response,rt
0,15,1,0,0,playing,010111000001010000010100100000101000,001000100000101000001010000101010100,8,14021
0,15,0,0,0,playing,000000000000000010000000100000000000,000000000000000000010100000000000000,14,5623
0,15,1,0,0,playing,000001000000010000000011100000010100,000110000000000100000100010000001000,7,10443
0,15,1,0,0,playing,000000000000010000000001000000000000,000000000000000000000000000000010000,33,2678
0,15,1,0,0,playing,000000000000000100000001000000000000,000000000000010000000000000000000000,31,1682
0,15,1,0,0,playing,010110100011010000110101100001001000,101001000100101000001010000110110100,16,3111
0,15,1,0,0,playing,000000000000000000000001000000010000,000000000000000000000100000000000000,15,1903
0,15,1,0,0,playing,010100010000101100001011010001001000,001011100001010000000100100000110100,16,1785
0,15,0,0,0,playing,000000000010100000000000000100100000,000010001000000000000000100000001000,16,2494
0,15,0,0,0,playing,000000010011100010000001000100100010,000010101000001100000010110000001000,13,1346
0,15,0,0,0,playing,000000000001100000000100000000000000,000000000000001000000010100000000000,13,4056
0,15,1,0,0,playing,000000000000100000001011010000000000,000010000001010000000000100000000000,21,2294
0,15,1,0,0,playing,000000000000001110000000100000001000,000000001000000001000010000000000010,13,1954
0,15,0,0,0,playing,000010000001110000000100010000000000,000000000010001000000011100000100000,6,8089
0,15,0,0,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,11,3376
0,15,0,0,0,playing,000000000000100000000011000000000000,000000000000001000000000100000001000,34,3525
0,15,0,0,0,playing,000000000000000000000010000000000000,000000000000001000000000000000000000,12,1964
0,15,1,0,0,playing,000111000001010000010100000000101000,001000100000101000001010000001000100,27,2327
