,subject,color,gi,mi,status,bp,wp,response,rt
1582,9,1,12,9,win,100000000010100000001100000000000000,000000000000011100000000000000100000,16,3.652
1564,9,0,11,2,playing,000000000000000000000010000000000000,000000000001000000000000000000000000,23,0.076
1585,9,0,13,2,playing,000000000000010000000000000000000000,000000001000000000000000000000000000,22,1.736
1678,9,1,20,1,playing,000000000000010000000000000000000000,000000000000000000000000000000000000,22,0.082
1453,9,1,4,25,playing,110101001010111000001010001000010000,001010000001000110010101110000101000,6,4.565
1480,9,1,6,7,playing,000100000001100000000100000000000000,000000000000010000010000000000010000,30,0.991
1534,9,0,9,10,win,001100000000011000000001000000000000,000000000000100000010110000000001000,33,0.565
1613,9,0,15,12,playing,000010000000100100000111000000000000,001000000001011000001000100000000000,29,2.388
1609,9,0,15,8,playing,000010000000000000000111000000000000,000000000000011000001000100000000000,15,2.275
1572,9,0,11,10,win,010000000000001000000011000000100000,000000000001000000000100000000011010,6,0.903
1728,9,0,23,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,13,0.93
1447,9,1,4,19,playing,110100000010111000001010000000010000,001010000001000100010101000000101000,25,2.318
1490,9,1,6,17,playing,100100000001100000000110000011000100,010000000010010000011000000000111000,23,10.347
1397,9,0,1,12,win,000000000000010000000111000010001000,001001000000000000000000000101110000,24,2.657
1427,9,0,3,14,win,000001000000100100000011010000010000,000000010000010000010100000000101001,24,1.079
1607,9,0,15,6,playing,000000000000000000000111000000000000,000000000000001000001000100000000000,4,1.151
1704,9,1,20,27,playing,011100001100011010011100000001010001,100011000011100100100010010000001110,24,3.939
1511,9,0,7,14,playing,000000100000110000001101000000010000,001100000001001000000010000001100000,15,5.271
1566,9,0,11,4,playing,000000000000000000000011000000000000,000000000001000000000100000000000000,14,2.018
1387,9,0,1,2,playing,000000000000000000000100000000000000,000000000000000000000000000100000000,13,2.83
1750,9,0,23,22,playing,010100000000011100100011100010100000,001010100000100010011100010000010100,7,5.476
1662,9,1,18,5,playing,000010000000100000000010000000000000,000000000000010000001000000000000000,21,2.102
1580,9,1,12,7,playing,100000000010000000001100000000000000,000000000000011000000000000000100000,15,0.367
1686,9,1,20,9,playing,001000000000010000001100000001000000,000001000000100000000010000000001000,11,1.237
1732,9,0,23,4,playing,000000000000010000000010000000000000,000010000000100000000000000000000000,23,1.921
1642,9,1,16,19,playing,001011000001000100000110000000011100,010000000000111000001001100000100010,3,2.858
1409,9,1,2,11,playing,000001101000000010000001000000000100,000000000000001100000000110000000001,7,2.228
1597,9,1,14,3,playing,000000000000000000000011000000000000,000000000000010000000000000000000000,14,0.418
1521,9,1,8,7,playing,100000000010000000001100000000000000,000000000000010000000010000000100000,31,0.193
