,subject,color,gi,mi,status,bp,wp,response,rt
5400,37,1,6,3,playing,000000000001100000000000000000000000,000000000000000000000001000000000000,13,2.9
5418,37,0,7,6,win,000111000000000000000000000000000000,000000100000000000000011000000000000,2,1.644
5412,37,0,7,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,3,6.353
5369,37,0,3,12,playing,000000000000011000000100000000011001,000010100000100000001010000000100000,28,14.99
5410,37,1,6,13,playing,000010000001100000001100000000001100,000100000000011000000011000000010000,15,5.883
5408,37,1,6,11,playing,000000000001100000001100000000001100,000100000000011000000011000000000000,31,3.847
5340,37,0,1,6,playing,000000000000110000000000000100000000,000000000000000000000000000001100100,28,45.879
5398,37,1,6,1,playing,000000000000100000000000000000000000,000000000000000000000000000000000000,23,6.964
5354,37,1,2,5,playing,001010000001000000000000000000000000,000000000000000000000011000000000000,24,3.203
5356,37,1,2,7,win,001010000001000000000100000000000000,000000000000000000000011100000000000,25,1.847
5374,37,1,4,1,playing,000000000000001000000000000000000000,000000000000000000000000000000000000,19,7.43
5428,37,1,8,9,playing,000001000000001100000011000000000000,000000100000000010000000100000010000,32,6.678
5497,37,0,11,24,playing,001100100000110000011100010000011010,010001010000001100100011100100100100,11,13.612
5352,37,1,2,3,playing,001000000001000000000000000000000000,000000000000000000000001000000000000,22,5.299
5384,37,0,5,2,playing,000000000000100000000000000000000000,000000000000000000000001000000000000,13,2.349
5461,37,0,9,28,playing,000111000001000110011001100001101001,111000111000111000000010010100010010,18,15.428
5485,37,0,11,12,playing,000100100000010000001100000000001000,000001000000001100000011100000000000,25,12.645
5441,37,0,9,8,playing,000000000000000100000001100001000000,000000100000011000000010000000000000,30,5.225
5361,37,0,3,4,playing,000000000000010000000000000000000001,000000000000100000000010000000000000,32,3.639
5424,37,1,8,5,playing,000000000000000100000011000000000000,000000100000000000000000100000000000,31,8.47
5414,37,0,7,2,playing,000100000000000000000000000000000000,000000000000000000000001000000000000,4,4.663
5338,37,0,1,4,playing,000000000000110000000000000000000000,000000000000000000000000000001100000,27,29.012
5430,37,1,8,11,playing,000001001000001100000011000000000000,000000100000000010000000100000011000,33,7.441
5323,37,1,0,3,playing,000000001000000000000000000100000000,000000000000000000000000000000000001,32,5.06
5472,37,1,10,9,win,000010000000110000000110000000000000,000000000000001110000001000000000000,17,2.51
5331,37,1,0,11,playing,100000001000000000000101000100100000,000001000000110000000000000000001001,15,7.697
5445,37,0,9,12,playing,000010000000000100000001100001100000,000000100000111000000010000000010000,11,6.349
5499,37,0,11,26,win,001100100001110000011100010000011010,010001010000001100100011100101100100,10,2.521
5483,37,0,11,10,playing,000100100000010000001100000000000000,000001000000001100000011000000000000,32,11.048
5325,37,1,0,5,playing,100000001000000000000000000100000000,000000000000000000000000000000001001,5,8.021
5475,37,0,11,2,playing,000000000000000000000100000000000000,000000000000001000000000000000000000,20,3.714
5327,37,1,0,7,playing,100000001000000000000001000100000000,000001000000000000000000000000001001,13,20.404
5357,37,0,3,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,13,2.488
5386,37,0,5,4,playing,000000000000110000000000000000000000,000000000000001000000001000000000000,20,9.619
5406,37,1,6,9,playing,000000000001100000001100000000000100,000100000000010000000011000000000000,14,13.06
5447,37,0,9,14,playing,000010000001000100000001100001100000,001000100000111000000010000000010000,32,14.412
5493,37,0,11,20,playing,000100100000010000011100010000011010,000001010000001100100011100000100100,12,55.002
5365,37,0,3,8,playing,000000000000010000000000000000011001,000000000000100000001010000000100000,21,9.097
5350,37,1,2,1,playing,000000000001000000000000000000000000,000000000000000000000000000000000000,23,3.631
5451,37,0,9,18,playing,000011000001000100000001100001101000,001000110000111000000010010000010000,35,60.693
5453,37,0,9,20,playing,000011000001000100000001100001101001,001000110000111000000010010000010010,16,14.672
5378,37,1,4,5,playing,000000000000001000000010100000000000,000000000000000000110000000000000000,6,20.853
5394,37,0,5,12,playing,000001000000110000001100000000100000,000110000000001000000011000001000000,10,10.607
5334,37,0,1,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,13,17.028
5468,37,1,10,5,playing,000000000000100000000110000000000000,000000000000000100000001000000000000,14,15.046
5396,37,0,5,14,win,000001000010110000001100000000100000,000110000001001000000011000001000000,0,2.371
