,subject,color,gi,mi,status,bp,wp,response,rt
0,29,1,0,0,playing,000000101100101010100001000000010001,000001000001000100010010101100000100,3,1320
0,29,1,0,0,playing,001000000000001000000011000000000000,010000100000100000000000000000000000,24,5182
0,29,0,0,0,playing,101010001001001100010100010000100101,010101100000110010001001101000011000,22,7742
0,29,1,0,0,playing,010000000110010101000110010000101010,001000001000101010000001100011010001,20,5763
0,29,1,0,0,playing,100000001001011000000100000000001000,000000100000100100000011000000100000,29,6251
0,29,1,0,0,playing,001100010000001100000011000000000000,010001100000110000000000100000000000,31,3755
0,29,1,0,0,playing,000001000000110001000001000000010000,000010000001001000000100000000000100,15,4594
0,29,0,0,0,playing,000000000001000000010101010000000000,000100000000000100001010000100000000,13,4491
0,29,0,0,0,playing,100010000001001100010100000000100100,010100000000110000001001100000011000,2,10102
0,29,1,0,0,playing,000000001000010000000000000000000000,000000000000000000000010000000000000,6,5018
0,29,0,0,0,playing,000000000000101000000000000000000000,000000000000010000000000100000000000,23,1171
0,29,1,0,0,playing,000000000000001000000001000000000010,000000000000000000000000110000000000,32,1017
0,29,0,0,0,playing,000000000010101000000010000000000000,000000000001010000000000000000101000,29,4291
0,29,0,0,0,playing,000000000000000000010000010000000000,000000000000000000000010000100000000,21,2716
0,29,1,0,0,playing,000000000000001000000000000000000000,000000000000000000000000000000000000,12,4216
0,29,0,0,0,playing,101010100000101010010001011001000100,010101001011000100001010100010100010,13,4940
0,29,1,0,0,playing,000000000000001010000001000000000010,000000000000000000000000110000001000,15,1950
0,29,1,0,0,playing,000000001100001000000000000000010000,000000000001000100000010000000000000,5,4185
0,29,0,0,0,playing,100000000001000000010000000000000000,010100000000000000000000000000010000,4,2909
0,29,1,0,0,playing,001000000000000000000010000000000000,000000000000100000000000000000000000,1,3789
0,29,0,0,0,playing,000001000001010000000100000000101000,000000000000101100000011000001000000,25,3726
0,29,1,0,0,playing,000000000100000000000000000000000000,000000000000000000000000000000000000,11,3747
0,29,0,0,0,playing,000101100000100010001010000001010010,000010000001011100000101100000001100,25,3995
0,29,1,0,0,playing,000000000100000001000000000000001000,000000000000001000000001000000000000,24,1111
0,29,1,0,0,playing,001100010000001100010011000001000001,010001100000110001000100100000010000,11,1540
0,29,0,0,0,playing,000000000000000000000000010000000000,000000000000000000000000000100000000,19,3632
0,29,1,0,0,playing,000001000000110000000001000000010000,000010000001000000000100000000000100,14,5543
0,29,1,0,0,playing,000000001100101010100000000000010001,000001000001000100000010001100000100,24,3064
0,29,0,0,0,playing,000010100000101000000000000000000000,000000001001000100000000100000000000,16,2590
0,29,1,0,0,playing,000000111010100000000101000000000010,000001000001001010000010100000001000,26,3280
0,29,1,0,0,playing,000000000100010101000010010000001010,000000001000101010000001100000000001,31,5122
0,29,1,0,0,playing,000000111010100000000001000000000010,000000000001001010000010100000001000,5,1088
0,29,0,0,0,playing,000000000000100000001000000001000000,000000000001010000000100000000000000,31,6761
0,29,1,0,0,playing,000000000000010000000000000000000000,000000000000000000000000000000000000,4,2567
0,29,0,0,0,playing,000000000000100000000000000000000000,000000000000000100000000000000000000,14,1910
0,29,0,0,0,playing,001000100001110000110101010001010000,010101000100001100001010001110100000,10,1167
