,subject,color,gi,mi,status,bp,wp,response,rt
1966,5.0,0,20,14,playing,001000000011100000001001100000000000,000110000100010000000100000001001000,5,3.707
1708,5.0,1,1,3,playing,000000000000001000000010000000000000,000000000100000000000000000000000000,30,4.902
1701,5.0,0,0,12,playing,011000000001110100000000000000000000,000100000010001000001000000000011000,23,8.739
1983,5.0,1,21,13,playing,000001011000000100000100000000110000,000000100000001011000001000000001000,12,7.811
1737,5.0,1,3,9,playing,000000000000011010000110000000000000,000000001000000000000001100000001000,15,6.012
1949,5.0,1,19,33,playing,001011000110111010001100101100110100,110100101001000101010011010011001010,7,14.954
1985,5.0,1,21,15,playing,000001011000000100000100000001110000,000000100000101011000001000000001000,28,1.795
1761,5.0,1,5,3,playing,000010000000001000000000000000000000,100000000000000000000000000000000000,10,4.79
1721,5.0,0,2,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,0,6.802
1817,5.0,1,11,1,playing,000001000000000000000000000000000000,000000000000000000000000000000000000,10,2.604
1921,5.0,1,19,5,playing,000010000000110000000000000000000000,000100000000000000000010000000000000,11,2.697
1958,5.0,0,20,6,playing,000000000001100000000001000000000000,000110000000010000000000000000000000,2,13.199
1828,5.0,0,12,2,playing,000000000000100000000000000000000000,000000000000000000000010000000000000,13,1.375
1838,5.0,0,12,12,playing,000000100000110000000100000001001000,000001000000001000000011000000110000,24,3.632
1792,5.0,0,8,2,playing,100000000000000000000000000000000000,000000000000000000000000000000000100,10,1.347
1731,5.0,1,3,3,playing,000000000000000000000110000000000000,000000001000000000000000000000000000,23,12.001
1889,5.0,0,16,4,playing,000000000001100000000000000000000000,000000000000000000000000000000001100,13,2.601
1770,5.0,0,6,4,playing,100000000010000000000000000000000000,000000000000100000001000000000000000,28,6.222
1826,5.0,0,12,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,12,2.418
1941,5.0,1,19,25,playing,000011000010111000001100100100110100,100100100001000100010011000011001010,1,13.369
1729,5.0,1,3,1,playing,000000000000000000000100000000000000,000000000000000000000000000000000000,8,3.21
1925,5.0,1,19,9,playing,000010000000111000000100000000000000,000100000001000000000010000001000000,15,4.417
1847,5.0,1,13,5,playing,000100000000000000000011000000000000,000010000000000000010000000000000000,24,1.486
1962,5.0,0,20,10,playing,001000000001100000001001000000000000,000110000000010000000000000001001000,10,17.195
1945,5.0,1,19,29,playing,001011000010111010001100100100110100,110100100001000100010011010011001010,8,11.197
1919,5.0,1,19,3,playing,000010000000010000000000000000000000,000100000000000000000000000000000000,22,2.978
1800,5.0,1,9,3,playing,000000000000000000000000000000001010,100000000000000000000000000000000000,10,4.376
