,subject,color,gi,mi,status,bp,wp,response,rt
2874,18.0,0,2,2,playing,000000000000000000000000000000100000,000000001000000000000000000000000000,21,7.384
3115,18.0,0,18,16,playing,100000000100000000000111010001001000,001001000000100000001000100000110001,28,9.071
3085,18.0,0,16,12,win,001001000000111000000000000001000000,000110000001000000000100100000000010,15,1.812
2940,18.0,0,4,12,playing,000011000001010000000010000001000000,110000000000000000000100000100010001,30,2.434
3011,18.0,1,11,1,playing,000000001000000000000000000000000000,000000000000000000000000000000000000,16,5.988
3006,18.0,0,10,4,playing,000000000000010000000010000000000000,000000000000000000000000000000011000,21,2.942
2870,18.0,1,1,15,playing,000001001000010100000001000000011001,001010000001101000010000010000000000,3,7.546
3031,18.0,0,12,6,playing,000000000001000000010000000001000000,100000000000000000000000000000110000,20,5.243
2971,18.0,1,7,1,playing,000010000000000000000000000000000000,000000000000000000000000000000000000,13,2.729
3002,18.0,0,10,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,13,11.003
3041,18.0,1,13,5,playing,000010000000000000000000000010000010,000100000000001000000000000000000000,13,1.793
2890,18.0,0,2,18,playing,000010010001100000000101100000100001,000101101000011010000010000000001000,15,3.546
2841,18.0,0,0,4,playing,100000000010000000000000000000000000,000000000000000000001010000000000000,21,1.609
2900,18.0,0,2,7,playing,000000000100000000010000000100000000,101100000000000000000000000000100000,1,2.14
2975,18.0,1,7,5,playing,000010000000000000001000100000000000,000000000000110000000000000000000000,14,3.387
2922,18.0,1,3,11,playing,000010000000001000000000000011010010,100100000000000000000010100100000000,30,3.288
2851,18.0,0,0,14,playing,100000001010100000000101000000010000,000110000001000100001010000010000000,30,14.503
3103,18.0,0,18,4,playing,100000000100000000000000000000000000,000000000000000000000000000000110000,29,1.705
3021,18.0,1,11,11,playing,000000111000001000000000000000011000,000000000000000111000000100000000100,5,1.55
2924,18.0,1,3,13,playing,000010010000001000000000000011010010,100100000000000000000010100100100000,25,6.182
2938,18.0,0,4,10,playing,000011000000010000000010000001000000,010000000000000000000100000100010001,11,1.332
2858,18.0,1,1,3,playing,000000001000000000000000000000001000,000000000000100000000000000000000000,4,7.039
2946,18.0,1,5,1,playing,000000001000000000000000000000000000,000000000000000000000000000000000000,34,3.414
2845,18.0,0,0,8,playing,100000000010000000000100000000010000,000010000001000000001010000000000000,8,6.751
2987,18.0,1,9,1,playing,000000000000000000000000000000000100,000000000000000000000000000000000000,32,2.807
2982,18.0,0,8,6,playing,000000000000000100001000000010000000,000011000000000000000000000000000001,30,13.037
2912,18.0,1,3,1,playing,000010000000000000000000000000000000,000000000000000000000000000000000000,0,2.868
2847,18.0,0,0,10,playing,100000001010000000000100000000010000,000010000001000000001010000010000000,12,2.76
3063,18.0,1,15,5,playing,000000000000110000000000000010000000,000000000000001000000010000000000000,5,9.544
2976,18.0,0,8,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,28,5.355
2968,18.0,0,6,6,playing,000000000000000000110000000100000000,000000000000000000000000000000011100,30,3.276
3004,18.0,0,10,2,playing,000000000000010000000000000000000000,000000000000000000000000000000010000,22,5.076
2886,18.0,0,2,14,playing,000010010001000000000100100000100001,000101101000001010000000000000001000,23,1.565
3067,18.0,1,15,9,playing,000000000001110000001000000010000000,000001000010001000000010000000000000,4,2.259
3049,18.0,1,13,13,win,000011000001000000000000000010010110,000100000000111000000001000000001000,15,1.869
3029,18.0,0,12,4,playing,000000000001000000010000000000000000,000000000000000000000000000000110000,29,11.761
3015,18.0,1,11,5,playing,000000001000000000000000000000011000,000000000000000011000000000000000000,33,3.961
2954,18.0,1,5,9,playing,000001011000001000000000100000000000,000010100000000000000000000000010010,32,9.466
2999,18.0,1,9,13,playing,001110000000111000000000000000000100,010001000000000100000001100000001000,11,2.069
2950,18.0,1,5,5,playing,000001001000001000000000000000000000,000010000000000000000000000000000010,31,1.966
3093,18.0,1,17,7,playing,000000000000000000001010100000001000,001000000000000000100100000000000000,23,4.253
3075,18.0,0,16,2,playing,000000000000010000000000000000000000,000010000000000000000000000000000000,29,8.22
2962,18.0,0,6,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,27,3.887
3001,18.0,1,9,15,playing,001110000000111000000000000010000100,010001000001000100000001100000001000,20,2.559
2934,18.0,0,4,6,playing,000001000000010000000000000001000000,000000000000000000000100000100000001,4,3.214
3101,18.0,0,18,2,playing,100000000000000000000000000000000000,000000000000000000000000000000010000,9,6.716
2904,18.0,0,2,11,playing,010000000100000000110000000100000000,101100100000000010000000000000100000,10,4.52
2966,18.0,0,6,4,playing,000000000000000000100000000100000000,000000000000000000000000000000011000,19,4.095
2880,18.0,0,2,8,playing,000000000001000000000100000000100001,000001001000000010000000000000001000,24,4.873
2936,18.0,0,4,8,playing,000011000000010000000000000001000000,000000000000000000000100000100010001,22,2.433
2864,18.0,1,1,9,playing,000001001000000100000000000000001001,001010000001100000000000000000000000,25,4.689
2989,18.0,1,9,3,playing,000100000000000000000000000000000100,000000000000000000000000000000001000,23,2.828
3013,18.0,1,11,3,playing,000000001000000000000000000000010000,000000000000000010000000000000000000,17,2.557
2866,18.0,1,1,11,playing,000001001000000100000001000000001001,001010000001100000000000010000000000,14,2.018
2928,18.0,0,4,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,13,2.231
3083,18.0,0,16,10,playing,001001000000110000000000000001000000,000110000000000000000100100000000010,14,1.199
2888,18.0,0,2,16,playing,000010010001000000000101100000100001,000101101000001010000010000000001000,12,5.744
2872,18.0,0,2,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,30,6.869
2902,18.0,0,2,9,playing,010000000100000000010000000100000000,101100000000000010000000000000100000,18,5.403
3087,18.0,1,17,1,playing,000000000000000000000010000000000000,000000000000000000000000000000000000,18,10.106
3047,18.0,1,13,11,playing,000011000000000000000000000010010110,000100000000011000000001000000001000,12,5.92
2882,18.0,0,2,10,playing,000000000001000000000100100000100001,000001101000000010000000000000001000,7,3.154
2916,18.0,1,3,5,playing,000010000000000000000000000010000010,100000000000000000000000000100000000,3,7.601
3069,18.0,1,15,11,playing,000000000001110000011000000010000000,000011000010001000000010000000000000,2,5.742
2898,18.0,0,2,5,playing,000000000100000000000000000100000000,100100000000000000000000000000100000,19,2.532
2956,18.0,1,5,11,playing,000001011000001000000000100000000100,000010100000000000000000000000011010,22,1.795
3105,18.0,0,18,6,playing,100000000100000000000000000001000000,000000000000000000000000000000110001,22,10.531
2958,18.0,1,5,13,playing,000001011000011000000000100000000100,000010100000000000000010000000011010,2,3.316
2918,18.0,1,3,7,playing,000010000000001000000000000010000010,100100000000000000000000000100000000,24,3.181
2984,18.0,0,8,8,playing,000000000000000100001000000010100000,000011100000000000000000000000000001,3,21.445
