,subject,color,gi,mi,status,bp,wp,response,rt
0,14,0,0,0,playing,000000000000000000010000000000000000,000000000000000000000000000001000000,21,1694
0,14,1,0,0,playing,000000000001010000000000000000000000,000000000000000000000000100000000000,25,6832
0,14,0,0,0,playing,000000000000101000001011010000001000,001011000001010000000100100000000000,3,3254
0,14,0,0,0,playing,000000000000100000001011010000001000,001010000001010000000100100000000000,14,982
0,14,1,0,0,playing,101010100001110100000100011011001000,010001001010001010001011100000110100,18,6997
0,14,0,0,0,playing,010100010100101100111011010011001010,101011100011010011000100101100110100,35,858
0,14,0,0,0,playing,010000000001000000010100000000000000,000000000000100000001000000001010000,3,8500
0,14,0,0,0,playing,000000000000010000000010000000000000,000000000000000000000001000000010000,15,2480
0,14,0,0,0,playing,010110100011010000110101100001001000,101001000100101010001010000110110100,26,3097
0,14,0,0,0,playing,000000000000001000000000000000000000,000000000000000000000010000000000000,24,6310
0,14,1,0,0,playing,000010000001110000000100010000000000,000000000010001000000011100000000000,30,15065
0,14,0,0,0,playing,000000000001010100000010000000001000,000000000000101000000101000000010000,24,17206
0,14,0,0,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,23,2565
0,14,0,0,0,playing,000111000001010000000100000000000000,001000000000101000001010000001000000,32,3627
0,14,1,0,0,playing,000000001000100000000011000000000010,000000000000001010000000100000001000,15,3487
0,14,0,0,0,playing,000000100001010000000101000001001000,001001000000001000000010000000110100,19,23434
0,14,0,0,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,4,6051
0,14,0,0,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,22,3317
