,subject,color,gi,mi,status,bp,wp,response,rt
5359,37,0,3,2,playing,000000000000010000000000000000000000,000000000000100000000000000000000000,35,2.603
5404,37,1,6,7,playing,000000000001100000001100000000000000,000000000000010000000011000000000000,3,18.587
5329,37,1,0,9,playing,100000001000000000000001000100100000,000001000000010000000000000000001001,12,36.188
5466,37,1,10,3,playing,000000000000000000000110000000000000,000000000000000100000000000000000000,23,3.313
5392,37,0,5,10,playing,000001000000110000001100000000000000,000010000000001000000011000001000000,30,18.048
5470,37,1,10,7,playing,000010000000100000000110000000000000,000000000000001100000001000000000000,16,14.367
5489,37,0,11,16,playing,000100100000010000001100010000011000,000001010000001100000011100000100000,34,61.024
5481,37,0,11,8,playing,000000100000010000001100000000000000,000001000000001100000010000000000000,3,18.249
5344,37,0,1,10,playing,001000000000110000000000000110000000,000000000000000000001000000001110100,32,8.14
5422,37,1,8,3,playing,000000000000000000000011000000000000,000000100000000000000000000000000000,24,2.132
5487,37,0,11,14,playing,000100100000010000001100010000001000,000001010000001100000011100000000000,31,9.796
5439,37,0,9,6,playing,000000000000000000000001100001000000,000000000000011000000010000000000000,15,6.392
5495,37,0,11,22,playing,000100100000110000011100010000011010,000001010000001100100011100100100100,2,36.956
5459,37,0,9,26,playing,000011000001000110011001100001101001,111000111000111000000010010000010010,3,13.583
5363,37,0,3,6,playing,000000000000010000000000000000001001,000000000000100000001010000000000000,31,4.67
5388,37,0,5,6,playing,000000000000110000001000000000000000,000010000000001000000001000000000000,21,17.171
5348,37,0,1,14,win,001000000000111000000000000110001000,000000000001000000001010000001110100,15,2.131
5426,37,1,8,7,playing,000000000000001100000011000000000000,000000100000000000000000100000010000,16,8.052
5455,37,0,9,22,playing,000011000001000110000001100001101001,001000111000111000000010010000010010,20,22.65
5449,37,0,9,16,playing,000010000001000100000001100001101000,001000110000111000000010000000010000,5,58.922
5390,37,0,5,8,playing,000000000000110000001100000000000000,000010000000001000000011000000000000,5,11.923
5433,37,0,9,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,23,3.606
5367,37,0,3,10,playing,000000000000010000000100000000011001,000000100000100000001010000000100000,14,1.414
5416,37,0,7,4,playing,000110000000000000000000000000000000,000000000000000000000011000000000000,5,3.589
5342,37,0,1,8,playing,000000000000110000000000000110000000,000000000000000000001000000001100100,2,40.82
5437,37,0,9,4,playing,000000000000000000000001100000000000,000000000000010000000010000000000000,29,9.885
5402,37,1,6,5,playing,000000000001100000001000000000000000,000000000000010000000001000000000000,22,5.537
5464,37,1,10,1,playing,000000000000000000000010000000000000,000000000000000000000000000000000000,15,11.83
5473,37,0,11,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,21,3.539
5420,37,1,8,1,playing,000000000000000000000010000000000000,000000000000000000000000000000000000,6,3.746
5491,37,0,11,18,playing,000100100000010000001100010000011010,000001010000001100000011100000100100,19,18.855
5321,37,1,0,1,playing,000000000000000000000000000100000000,000000000000000000000000000000000000,35,5.258
5336,37,0,1,2,playing,000000000000010000000000000000000000,000000000000000000000000000001000000,12,4.097
5371,37,0,3,14,playing,000000000000011000000100000010011001,000011100000100000001010000000100000,3,49.284
5346,37,0,1,12,playing,001000000000110000000000000110001000,000000000000000000001010000001110100,14,4.679
5376,37,1,4,3,playing,000000000000001000000010000000000000,000000000000000000010000000000000000,18,13.345
5477,37,0,11,4,playing,000000000000000000001100000000000000,000000000000001000000010000000000000,6,4.691
5380,37,1,4,7,playing,000000000000001000000011100000000000,000000100000000000110000000000000000,21,3.344
5479,37,0,11,6,playing,000000100000000000001100000000000000,000000000000001100000010000000000000,13,4.39
5382,37,0,5,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,12,2.754
5435,37,0,9,2,playing,000000000000000000000001000000000000,000000000000010000000000000000000000,24,3.561
5457,37,0,9,24,playing,000011000001000110001001100001101001,011000111000111000000010010000010010,19,47.4
5432,37,1,8,13,win,000001001000001100000011000000000010,000000100000000010000000100000011100,30,2.482
5333,37,1,0,13,win,100000001000001000000101000100100000,000001000000110100000000000000001001,25,3.783
5443,37,0,9,10,playing,000000000000000100000001100001100000,000000100000011000000010000000010000,4,7.02
