,subject,color,gi,mi,status,bp,wp,response,rt
0,14,1,0,0,playing,000000000001000000000000000000000000,000000000000000000000000000000000000,13,1008
0,14,1,0,0,playing,000000000000100000000010000000000000,000000000000001000000000000000000000,32,2649
0,14,0,0,0,playing,000111000001010000000100000000001000,001000100000101000001010000001000000,30,3736
0,14,0,0,0,playing,000000100001010000000101000000001000,000000000000101000000010000000110100,19,18320
0,14,1,0,0,playing,101010100101110100010100011011001000,010101001010001010101011100000110100,34,7143
0,14,1,0,0,playing,000000000010100010000000000100100000,000010001000000000000000100000001000,14,4047
0,14,1,0,0,playing,000000000001010000000001000000000100,000000000000001000000000110000000000,3,1601
0,14,0,0,0,playing,000000000000010000000001000000000000,000100000000100000000000000000000000,31,700
0,14,1,0,0,playing,000000000010000000000000000100100000,000010000000000000000000100000000000,8,6315
0,14,0,0,0,playing,000000000000000000000001000000000000,000000000001000000000000000000000000,25,751
0,14,0,0,0,playing,000011010000001110000001010000000000,000000100000010000000010100000011011,17,619
0,14,1,0,0,playing,000000000010100010000000000100100010,000010001000001000000000100000001000,22,8132
0,14,1,0,0,playing,000000000010000000000000000000100000,000000000000000000000000100000000000,4,2306
0,14,0,0,0,playing,010111000001010000010100000000101000,001000100000101000001010000101010100,24,11510
0,14,0,0,0,playing,000000000000001010000000100000000000,000000000000000001000010000000000010,32,2192
0,14,1,0,0,playing,000000000001110000000100000000000000,000000000000001000000010100000000000,10,3596
0,14,1,0,0,playing,000000000000100000000000000000000000,000000000000000000000000000000000000,24,1810
0,14,0,0,0,playing,000000000000000000000010000000000000,000000000000000100000000000000000000,24,2991
0,14,0,0,0,playing,000000000000001010000000100000001000,000000001000000001000010000000000010,15,5973
