,subject,color,gi,mi,status,bp,wp,response,rt
4592,31,0,13,12,playing,000000000000101000000010000011100000,001000100000010000000001000100010000,20,0.601
4598,31,0,13,18,playing,000100000010101000001010000011100000,101010100000010000000101000100010000,1,12.323
4402,31,0,3,16,win,000000010001101000000110000010001000,001000000010000100001001000001110000,13,1.346
4586,31,0,13,6,playing,000000000000101000000010000000000000,001000000000010000000001000000000000,30,16.114
4566,31,1,12,9,playing,000000000001100000000010000001100000,000000000000010000001100000010000000,10,11.567
4351,31,1,0,5,playing,000000000000000000000101000000010000,000000000000010000000010000000000000,2,16.185
4548,31,0,11,4,playing,000000000000010000000001000000000000,000000000000100000000000000000010000,5,26.79
4536,31,1,10,13,playing,000011000001000100000010010000000100,000100000000111000000001000000000001,21,1.1
4478,31,0,7,16,playing,001000001000110000000011000000010010,000110100000001010000100100000001000,5,5.427
4570,31,1,12,13,playing,001000000001100000010010000001100000,000100000010010000001100000010000000,32,1.4
4550,31,0,11,6,playing,000001000000010000000001000000000000,000000000000100000000000000001010000,30,4.785
4374,31,1,2,3,playing,000000000000110000000000000000000000,000000000000000000000010000000000000,14,1.056
4398,31,0,3,12,playing,000000010000001000000110000010001000,000000000000000100001001000001110000,12,6.076
4470,31,0,7,8,playing,000000000000110000000010000000010000,000010000000001000000100000000001000,23,14.419
4562,31,1,12,5,playing,000000000001000000000010000001000000,000000000000010000000100000000000000,20,22.683
4623,31,1,14,21,playing,000010000011101010000010100001101000,001000100100010000001101000010010010,15,8.711
4584,31,0,13,4,playing,000000000000100000000010000000000000,001000000000000000000001000000000000,14,2.621
4621,31,1,14,19,playing,000010000011101000000010100001101000,001000100100010000001101000010010000,34,2.341
4611,31,1,14,9,playing,000000000001001000000010000001100000,000000000000010000001100000010000000,6,1.204
4431,31,0,5,6,playing,000000000000110000000010000000000000,000000000001000000000001000000010000,2,26.634
4414,31,1,4,11,playing,000000000000100000000010100001101000,001001000000010000000101000000000000,31,0.552
4528,31,1,10,5,playing,000001000000000100000010000000000000,000000000000001000000001000000000000,13,29.481
4442,31,1,6,3,playing,000000000000010000000100000000000000,000000000000000000000010000000000000,5,6.015
4499,31,1,8,17,playing,000010000011101000010010000001000100,001101000100010000000101000000001000,15,24.302
4613,31,1,14,11,playing,000000000001001000000010000001101000,000000100000010000001100000010000000,31,2.282
4460,31,1,6,21,playing,000110010000011100000101101000001000,001001100001100010000010000000010110,25,1.296
4435,31,0,5,10,playing,001000000000111000000010000000000000,000000000001000100000001000000011000,7,0.785
4480,31,0,7,18,playing,001001001000110000000011000000010010,000110100000001110000100100000001000,33,1.072
4370,31,0,1,12,win,000111000000010000000101000000000000,001000000000101000000010000001000100,6,0.965
4357,31,1,0,11,win,000010000001100000000101000000010000,011100000000010000000010000000000000,0,1.373
4617,31,1,14,15,playing,000000000011101000000010000001101000,001000100000010000001100000010010000,9,1.568
4574,31,1,12,17,playing,001010000001101000010010000001100000,000100100010010000001100000010001000,24,7.722
4378,31,1,2,7,playing,000000000000110000001000000000100000,000000000000001000000110000000000000,23,29.254
4422,31,1,4,19,playing,000010100000100000000010100011101100,001001000000011000001101000100010000,15,6.257
4464,31,0,7,2,playing,000000000000000000000010000000000000,000000000000000000000100000000000000,12,7.684
4517,31,0,9,12,playing,000000000000010000000011000000101100,000110000000101000000100000000010000,24,12.118
