,subject,color,gi,mi,status,bp,wp,response,rt
0,3,1,0,0,playing,000000000000010000000000000000000000,000000000000000000000000000000000000,12,12450
0,3,0,0,0,playing,000000000000010000000000000000000000,000000000000100000000000000000000000,14,1286
0,3,1,0,0,playing,000001000000110000000010000000000000,000000000001001000000000000000010000,4,2381
0,3,1,0,0,playing,000100000000011100000100100000000000,000001000000100010000011000000000000,4,3252
0,3,0,0,0,playing,000000000000010000000000000000000000,000000000000100000000000000000000000,14,431
0,3,1,0,0,playing,000101000000011000011100000000000000,000010000000100000100011000001000000,2,3078
0,3,0,0,0,playing,000010100000011000100100010100011100,001101000100100100000011100000100010,0,1815
0,3,0,0,0,playing,100010000000001000000001000000000000,000101000000010000000100000000000000,30,1129
0,3,0,0,0,playing,011100000000010000000000000000000000,100010000001100000000000000000000000,20,2134
0,3,0,0,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,14,1017
0,3,0,0,0,playing,001011010000010000010001000000110000,000100100000100100001110000000001100,28,3021
0,3,0,0,0,playing,000000000000010000000010000000000000,000010000000100000000000000000000000,2,2715
0,3,0,0,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,13,1011
0,3,0,0,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,13,4575
0,3,0,0,0,playing,000101000010010000001010000000010000,010010000001101000000101000000000000,30,6344
0,3,1,0,0,playing,011100101001011100000100100010100010,100011010000100010010011000001011100,17,10893
0,3,0,0,0,playing,010000000001010000000100000001000000,000101000000100000001000000000010000,4,3704
0,3,1,0,0,playing,000000000000011000000000000000000000,000000000000100000000000000000000000,6,2449
0,3,0,0,0,playing,000101000010010000001010000000110000,110010000001101000000101000000000000,2,2606
0,3,0,0,0,playing,000000000000000000000101000001000000,000100000000010000000010000000000000,5,8444
0,3,1,0,0,playing,001101100000010000001101000010010010,000010000000101000000010000101101101,24,3825
0,3,0,0,0,playing,000000000000011000000000000000000000,000000000000100100000000000000000000,3,3308
0,3,1,0,0,playing,000000000000010000000000000000000000,000000000000000000000000000000000000,22,969
0,3,0,0,0,playing,011010000001010100000101000001000000,000101100000101000001010000000011000,7,2225
0,3,0,0,0,playing,000000100000011000000000000000000000,000000000000100100000010000000000000,32,4978
0,3,1,0,0,playing,000000000000100000000111000000000000,000001000000010000000000000000001000,24,2453
0,3,1,0,0,playing,000010000100010000000101000000011000,001001000011100000000010000000000000,3,6346
0,3,1,0,0,playing,000100000000011000000101000000000000,001001000000000000000010000000000100,12,2625
0,3,0,0,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,13,1483
