,subject,color,gi,mi,status,bp,wp,response,rt
0,5,1,0,0,playing,000000000001000100000011100001000000,000011000000011000000100000000000000,25,4061
0,5,1,0,0,playing,000000000001000100000011000000000000,000001000000011000000000000000000000,21,4788
0,5,0,0,0,playing,000000000000100000000000000000000000,000000000000000000000001000000000000,13,27774
0,5,1,0,0,playing,001000000001000100000011100001000000,000011000000011000000100010000000000,20,4131
0,5,1,0,0,playing,100101001011101000011101000001010110,011010010100010110100010110100101000,35,2876
0,5,0,0,0,playing,000000000001110000000010000000001000,001011000000001000000001000000000000,10,2586
0,5,1,0,0,playing,000000000000100000000100000000000000,000000000000010000000000000000000000,3,7627
0,5,0,0,0,playing,000000000001010000000010000000001000,000011000000001000000001000000000000,12,3434
0,5,1,0,0,playing,001001100011100011000101101010010110,010110010100011100010010010101101000,18,27622
0,5,1,0,0,playing,000000000000000000000100000000000000,000000000000000000000000000000000000,5,10298
0,5,0,0,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,11,2907
0,5,1,0,0,playing,000000000011101000000000000000000100,000000000100010100000000100000000000,22,28761
0,5,1,0,0,playing,000110010000010100000101000000000000,000001100000101000000010000000000100,30,5288
0,5,1,0,0,playing,000000100000110000000100100000000000,000000000000001000000011000000000100,32,11526
0,5,1,0,0,playing,100000000000000000000000000000100000,000000000000010000000000000000000000,29,19348
0,5,1,0,0,playing,000001000000100000000101000000010000,000110000000010000000010000000000000,14,27112
0,5,1,0,0,playing,001001100000100010000101100000010110,010110010000011000010010000000101000,15,4568
0,5,1,0,0,playing,101001100011100011000101101010010110,010110010100011100110010010101101000,35,2551
0,5,1,0,0,playing,000110000000010100000101000000000000,000001100000100000000010000000000100,14,8479
0,5,1,0,0,playing,100100001011101000010101000001010100,010010000100010110100010100100101000,25,22876
0,5,1,0,0,playing,000100000011101000000101000000010100,010010000100010100000010100000001000,30,2856
0,5,1,0,0,playing,000000000000000000000010000000000000,000000000000000000000000000000000000,13,8245
0,5,0,0,0,playing,000011000000110000000000000000000000,000000000010001000000001000000010000,6,4106
0,5,1,0,0,playing,000001000000100010000101000000010000,000110000000011000000010000000000000,1,74048
0,5,1,0,0,playing,000000000000100000000000000000000000,000000000000000000000000000000000000,13,4974
0,5,1,0,0,playing,001000100001000100000011100001011000,000011010000011000001100010000000100,30,6850
0,5,0,0,0,playing,000000000000000000000010000000000000,000000000000100000000000000000000000,21,8053
0,5,1,0,0,playing,100000000000000000000000000000000000,000000000000000000000000000000000000,13,5034
0,5,1,0,0,playing,000001110000110000000100100000100000,000100000000001000000011000001001100,4,9558
0,5,1,0,0,playing,000000000000100000000000000000000000,000000000000000000000000000000000000,22,6664
0,5,1,0,0,playing,000000000011101000000001000000010100,000010000100010100000010100000000000,32,13560
0,5,0,0,0,playing,000011100000110000000000000000000000,000000010010001000000001000000010000,3,2178
0,5,1,0,0,playing,001000000000111000000000000010001000,000011000001000100000000000000100000,22,6779
0,5,1,0,0,playing,000001100000110000000100100000100000,000000000000001000000011000001001100,3,9307
0,5,1,0,0,playing,000000000000101000000000000000000000,000000000000000000000000000000100000,11,38710
0,5,0,0,0,playing,000000000000000000000110000000000000,000000000000110000000000000000000000,23,35355
0,5,1,0,0,playing,000000000001000100000011000001000000,000001000000011000000100000000000000,4,11722
0,5,1,0,0,playing,001000000001000100000011100001010000,000011000000011000001100010000000000,7,9360
0,5,1,0,0,playing,000100000000010000000101000000000000,000001100000000000000010000000000000,33,1744
0,5,1,0,0,playing,000000000001000000000010000000000000,000000000000010000000000000000000000,14,32196
0,5,0,0,0,playing,000000000001100000000000000000000000,000010000000010000000000000000000000,22,1220
0,5,1,0,0,playing,001001100000100010000101000000010000,010110000000011000000010000000100000,7,22938
0,5,0,0,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,22,7412
0,5,1,0,0,playing,100101001011101000011101000001010100,011010000100010110100010110100101000,7,22598
0,5,1,0,0,playing,000000100000110000000000100000000000,000000000000001000000011000000000000,33,62450
0,5,1,0,0,playing,001001100011100011000101101000010110,010110010100011100010010010100101000,29,34337
0,5,1,0,0,playing,000000000000100000000101000000010000,000100000000010000000010000000000000,4,23215
0,5,1,0,0,playing,001001100000100010000101101000010110,010110010000011100010010000000101000,25,1554
0,5,1,0,0,playing,000000000000101000000000000000000000,000000000000000000000000100000000000,15,17157
0,5,1,0,0,playing,001000000000111000000000000010001001,000011000001000100000010000000100000,6,16567
0,5,0,0,0,playing,000000000001100000000010000000000000,001010000000010000000000000000000000,10,13170
0,5,0,0,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,11,5857
0,5,1,0,0,playing,000000000000000000000101000000000000,000001000000000000000000000000000000,22,18432
0,5,0,0,0,playing,000001000000110000000000000000000000,000000000010001000000001000000000000,4,10372
0,5,0,0,0,playing,000000000001000000000000000000000000,000010000000000000000000000000000000,12,9016
0,5,1,0,0,playing,000000000000110000000000000000000000,000000000000000000000010000000000000,14,4793
0,5,1,0,0,playing,000000100000110000000000000000000000,000000000000001000000010000000000000,23,4769
0,5,0,0,0,playing,000000000001010000000010000000000000,000001000000001000000001000000000000,32,1760
0,5,1,0,0,playing,000110000000010000000101000000000000,000001100000000000000010000000000100,12,35906
0,5,1,0,0,playing,000000000000010000000101000000000000,000001000000000000000010000000000000,6,37682
0,5,1,0,0,playing,001001100011100010000101101000010110,010110010000011100010010010100101000,9,1566
0,5,1,0,0,playing,001000010000111000000000000010001001,000011100001000100000010000000100000,3,1814
0,5,1,0,0,playing,001000100001000100000011100001010000,000011010000011000001100010000000000,33,2602
0,5,0,0,0,playing,000000000001000000000000000000000000,000000000000000000000001000000000000,13,32933
0,5,0,0,0,playing,000000000000000000000111000000000000,000000000000110000001000000000000000,24,5623
0,5,1,0,0,playing,000001100000110000000100100000000000,000000000000001000000011000000001100,29,2117
0,5,1,0,0,playing,000000000000100000000000000000000000,000000000000000000000000000000000000,30,20396
0,5,0,0,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,12,23932
0,5,0,0,0,playing,000000000001010000000000000000000000,000000000000001000000001000000000000,22,45351
